municipio_ibge,uf,regiao,portfolio_hhi_norm,portfolio_cr1,portfolio_cr4,exposicao_strength,log_populacao,log_despesa_pc,log_n_fornecedores,log_instr_por_forn,n_compradores
3550308,SP,Sudeste,0.3866082642884793,0.5360501255793017,0.7833499570605956,0.7911498043321963,16.316961263693006,9.223126991054482,3.025475606699869,0.1641293462106688,22
3550407,SP,Sudeste,0.0540606030468179,0.1379475334113628,0.4346601370943488,0.6949355818724279,10.571086129249698,8.76174231466015,4.663439094112067,0.20409535634351522,1
3550704,SP,Sudeste,0.138864177351001,0.32965740266648597,0.6194783521842968,0.6413941572532047,11.384398671280563,9.988311011472522,3.0679732680577536,0.3410934515329245,3
3551009,SP,Sudeste,0.12375744691080004,0.3581881595001519,0.7535712841108142,0.46351494063959886,12.720786699542966,8.662676095015486,2.418140953475739,0.23101772979827936,2
3551702,SP,Sudeste,0.08794444232431906,0.27223500042410287,0.6657943026901835,0.4932089597949149,11.757204088814397,8.827717834465249,3.4437762858323087,1.1594902809843055,2
3552205,SP,Sudeste,0.1924824213927488,0.3797583620707404,0.740336826793166,0.9426786763922628,13.511872530277747,8.920596291566463,4.248495242049359,0.1823215567939546,1
3553609,SP,Sudeste,0.0205827387373561,0.0761650858355412,0.250797131435871,0.7810097025812472,9.36990494164752,8.886399344669389,4.430816798843313,0.12306009275722721,1
3554102,SP,Sudeste,0.4070066887715578,0.6616407337472452,0.9204278328439828,0.7598937031198584,12.650476375725624,8.910424014719245,2.302585092994046,0.4054651081081644,1
3554508,SP,Sudeste,0.2836747335802995,0.4438577452495832,0.8461249218152896,0.7484190911271378,10.55414468147512,8.88207701797884,3.2188758248682006,0.0769610411361284,1
3555406,SP,Sudeste,0.0218033765305021,0.0684078557856516,0.2440693251753892,0.3826853538880831,11.48639666762396,9.068666484516987,4.356708826689592,0.1865859555804121,1
3557105,SP,Sudeste,0.0833438397453814,0.1871486632195121,0.5375803472632078,0.8677715537083529,11.48035061903805,8.7724331918171,4.248495242049359,0.7884573603642703,1
4100509,PR,Sul,0.1044477451710005,0.2784739227990771,0.7894887608962033,0.6116449985781247,9.838148711227788,8.84801002404773,2.4849066497880004,0.15415067982725836,1
4100806,PR,Sul,0.19458915893352116,0.4126131251274276,0.6669365376934379,0.8083155418295244,9.364948090202622,9.070722139480742,3.652309374185839,0.015750961616848504,3
4101408,PR,Sul,0.3560297408178124,0.6217474258093302,0.8783519522766762,0.943248689910992,11.82018219755918,8.510531475148325,2.3978952727983707,0.16705408466316624,1
4102901,PR,Sul,0.2110569225348393,0.4535863949072162,0.6563852606881045,0.7408273866211279,9.644911105223,9.174060755252652,3.8918202981106265,0.02020270731751947,1
4103800,PR,Sul,0.2105969321745971,0.470779258728886,0.8993490652231961,0.7751070746929563,9.257414779362112,8.69813117576111,2.0794415416798357,0.0,1
4104303,PR,Sul,0.36126101373936725,0.5558296013829613,0.7927980088583314,0.743106806344352,11.50459082818017,8.884971839604534,2.7465307216702746,0.0,2
4104808,PR,Sul,0.3685287017566266,0.6128581201888735,0.7351481680444975,0.960341650816626,12.767526742739236,8.71319409437639,3.6109179126442243,0.0,1
4105508,PR,Sul,0.1925715324226636,0.3853182794397139,0.9352403654672524,0.5642284982600989,11.317299799692758,8.932696703105625,1.9459101490553132,0.0,1
4106506,PR,Sul,0.1263497450147171,0.3455345228122442,0.7153814188472009,0.2209319682018862,10.181611592175802,8.889362202186996,2.6390573296152584,0.9162907318741551,1
4106902,PR,Sul,0.42035583200484455,0.603393701773187,0.8484850190290735,0.9192556632437189,14.442405215991798,8.957842210772132,3.0052308080209675,0.5406595023535924,7
4109807,PR,Sul,0.2515565158724135,0.5026458488696609,0.6499576608960588,0.8154516209178914,10.913578233480955,8.97360685793452,3.9889840465642745,0.03636764417087479,1
4112009,PR,Sul,0.0711177511661103,0.2357333694807657,0.6763935746289879,0.7969412864145492,10.478048249762029,8.839751443610256,2.4849066497880004,0.0,1
4112603,PR,Sul,0.1819465440810511,0.4677814950823599,0.9345040574273652,0.5158693997033126,7.154615356913663,10.341484807630588,1.791759469228055,0.15415067982725836,1
4113601,PR,Sul,0.2662471424442598,0.5452760914609764,0.9991275582536624,0.842898122623368,8.433811582477187,9.38073709981453,1.6094379124341003,0.1823215567939546,1
4113700,PR,Sul,0.3827318165726939,0.6135730329706774,0.9767802517392173,0.9700220539495839,13.284694789321781,8.877112054734983,1.9677898062797112,0.0,5
4114609,PR,Sul,0.26828102892917255,0.38191175669730976,0.7648522045935315,0.9236248389428874,10.942526749669337,9.050771873759802,3.433466642230941,0.015385829333376844,2
4114906,PR,Sul,0.074605888325168,0.3042504896255911,0.5348739146195695,0.8487712407893607,9.18574025510795,8.815026962025,2.772588722239781,0.0,1
4115804,PR,Sul,0.0082502799363273,0.0562549926305959,0.1418429457042884,0.7317832941197299,10.903935592417007,8.768222445676964,4.90527477843843,0.04348511193973889,1
4117701,PR,Sul,0.4829204819008402,0.755608028335301,0.9574970484061393,0.4928673655424147,10.501884396550263,8.90160979807852,1.6094379124341003,0.0,1
4119657,PR,Sul,0.087457086265121,0.3836647322717159,0.959673383655652,0.5267123929853319,8.011686729127847,9.612961086064313,1.6094379124341003,0.0,1
4119905,PR,Sul,0.1651559070388943,0.3361896877696267,0.7587937329738859,0.9481427453353756,12.878134075943793,8.470977549305198,4.23410650459726,0.05635293655113178,1
4120358,PR,Sul,0.1420052386863685,0.2736810598291108,0.7285865693290069,0.8823631799097059,8.649098262296176,9.249083068416724,3.295836866004329,0.0,1
4122107,PR,Sul,0.522851262657887,0.7221884320430205,0.8864457491182427,0.82775931996774,8.230843564198235,9.21136631023522,3.51054198214457,0.991853582386892,2
4122404,PR,Sul,0.2715206025437968,0.5934570028817416,0.9936394953655108,0.633854464738526,11.175268526867258,8.729810386669763,1.6094379124341003,0.9555114450274363,1
4126256,PR,Sul,0.8791349768496944,0.9498494675194344,0.9990395877956354,0.9383216114991052,11.744489464592583,8.27181131390089,1.6094379124341003,0.0,1
4128104,PR,Sul,0.0479643968460755,0.2011366262952203,0.323745569152893,0.8315092345892662,11.671193371660463,8.841620371457688,5.0689042022202315,0.11848160362052344,1
4128203,PR,Sul,0.6287829601296002,0.7633153799011736,0.9709916960743641,0.9224664068779809,10.919406401219707,8.771639325757828,2.2154083994216567,0.0,2
4200101,SC,Sul,0.09971524862726211,0.25334853074027863,0.48745342896047056,0.8824991832012831,9.76359310138207,9.020328407910712,4.291864857608241,0.8741766814083326,2
4200507,SC,Sul,0.2356564515483765,0.5428717744462805,0.8898453443491081,0.7240474762711141,8.677950570294351,9.021994909885525,1.9459101490553132,0.0,1
4200606,SC,Sul,0.046008485384165,0.1236240930610257,0.3789711093872265,0.954514226795226,8.819517540604888,9.031823229345726,4.663439094112067,1.4871636743342123,1
4200754,SC,Sul,0.2015207191007514,0.4068334332491609,0.7540108477141659,0.9108813872959916,7.527793987721444,9.800898615967558,4.418840607796598,0.8438495811082877,1
4200804,SC,Sul,0.1047150245318107,0.2745162586653363,0.5748578324796048,0.8948254028515495,8.689801056022553,8.963999913768184,4.23410650459726,0.9016919324530023,1
4201000,SC,Sul,0.1441908978712848,0.3788278221812381,0.724732126902467,0.8358015695241778,9.022322622637347,8.927568155627803,2.833213344056216,0.05715841383994862,1
4201109,SC,Sul,0.0333922473393127,0.1140735853966375,0.3389343766127757,0.9363523705387288,8.149890544402423,9.331775675142891,4.189654742026425,0.9864949905474035,1
4201257,SC,Sul,0.059954387523502656,0.21744257743967832,0.6384443603140963,0.8585133802525009,9.386476169683052,8.851811214177564,2.649158683274018,0.6235161468931915,2
4201307,SC,Sul,0.28678942683949027,0.42103762838876146,0.6273232412296702,0.8626143432930227,10.724632091159428,9.155324545395407,3.6465088398863905,0.726213000162905,2
4201406,SC,Sul,0.1729774991592073,0.33327508443291554,0.7128724029182518,0.8556560268740635,11.186336230202965,8.491478908480484,3.528087642050205,0.16390708693904912,2
4201505,SC,Sul,0.0805265051759405,0.2388689433638489,0.5781734697554959,0.9762504904304414,9.085343881801498,8.934569002228683,3.044522437723423,0.09097177820572679,1
4201703,SC,Sul,0.4933785117288037,0.7023542015765782,0.7950713727539355,0.9322716981599014,9.036938912556787,8.788919080856266,4.663439094112067,1.641009708309914,1
4202008,SC,Sul,0.29634470282350983,0.45341650462145144,0.7405122081205032,0.8510805908659169,11.849654811393027,9.56465327057511,3.232173548560438,0.24687893340979022,5
4202057,SC,Sul,0.7527197694485824,0.8728941421575457,0.994028339601321,0.9638216861676212,9.608109273449877,8.858607400295826,2.3978952727983707,0.31015492830383945,1
4202081,SC,Sul,0.04315363350133765,0.13375236995431475,0.43685287467393463,0.7357640144785538,8.053251153549096,9.40612035560721,3.8770263195178787,0.5597077081489364,2
4202099,SC,Sul,0.0644947099848398,0.2468411820508911,0.6266476723462057,0.7967486627366656,7.382746449738912,9.707870824361857,2.8617925509761903,0.39333661928538444,2
4202107,SC,Sul,0.3229383655928851,0.5272434139594953,0.9026417056031459,0.9072208396536465,10.728386417979852,8.912132297698827,2.8718272654161248,0.056572557203166396,5
4202131,SC,Sul,0.2723304777324506,0.44837320903390143,0.7952617337358501,0.8718093918302825,8.676416696964216,9.175866569515962,4.113954918798742,0.8656717464222512,2
4202156,SC,Sul,0.2759349173039175,0.5278429327309355,0.6675327009732908,0.821568868160157,7.902117546276448,9.449527539439943,3.828641396489095,1.0541605260972757,1
4202206,SC,Sul,0.749158755305739,0.8668173505052392,0.928066404234279,0.949913552119984,9.257605564443297,8.884808542932445,4.02535169073515,1.0050862306572863,1
4202305,SC,Sul,0.2813483363105724,0.4836580264225318,0.7438790101560824,0.958200742628187,11.272419556477303,8.717707281155961,5.181783550292085,1.182967206559826,1
4202404,SC,Sul,0.20745227532171082,0.3938843047946036,0.6936272262243364,0.8663398296454927,12.803094313992736,9.076990645281445,3.2758562940960196,0.3421162094869817,4
4202438,SC,Sul,0.5936298592888448,0.7938332980803062,0.9741925819095122,0.699075345073592,8.164510268747042,9.463800344429083,1.9459101490553132,0.0,1
4202453,SC,Sul,0.1442339915095045,0.36617759926682103,0.7831736310290132,0.5666239506441534,10.102993934084184,9.50213862320011,2.288977761487294,0.09064457182788059,3
4202537,SC,Sul,0.0299147730345819,0.1054850668996416,0.2880432784860625,0.9367783575566055,7.908754738783246,9.471587102728167,4.564348191467836,1.4043593685175295,1
4202701,SC,Sul,0.1735448816863476,0.4098626777558653,0.6235631925694558,0.9379455060579256,8.588210678651517,9.212501623834138,3.6888794541139363,1.5260563034950492,1
4202800,SC,Sul,0.0444062025298509,0.1408201779439706,0.4616215093589267,0.968915944160482,10.437433822292833,8.772238561998108,3.295836866004329,1.9245189590739957,1
4202859,SC,Sul,0.039504508874206,0.1562041418835297,0.3442518290791969,0.8121646118788456,8.282483003730562,9.335331994151538,4.700480365792417,0.8209805520698303,1
4202909,SC,Sul,0.16747108761463755,0.4109022106839871,0.8094546501307583,0.823329330999578,11.86129803942124,8.95840501055253,2.6438254091673272,0.4476277110076282,5
4203105,SC,Sul,0.1161082189159969,0.2700688871954139,0.5708894096836499,0.8023828805581573,8.73214326770192,9.1208271590032,4.0943445622221,0.9229352745928237,1
4203204,SC,Sul,0.1428398099793816,0.38588565754816057,0.7694007027230992,0.9330363588602723,11.627744111162595,8.496018488590584,2.4707201116484017,0.26252620856186043,3
4203253,SC,Sul,0.3041694019042605,0.4215480721678377,0.8304484043990433,0.9412273142720308,7.969703583278656,9.613485699263828,4.290459441148391,0.765786364199917,1
4203303,SC,Sul,0.14295307492113274,0.2994373569976431,0.6347038337078721,0.8862490832441884,9.418816886246988,9.225127098736486,3.821262067116451,0.5570004343470348,2
4203501,SC,Sul,0.2821511153019103,0.4546824425312252,0.930480708120578,0.9047700488541354,9.165552189186048,9.03675762000276,3.258096538021482,0.07410797215372183,1
4203600,SC,Sul,0.1485305603277316,0.2961711880152809,0.6785206362601484,0.8276678441065778,10.518024332514162,9.070205575878868,4.0700680955682484,0.760092565150599,6
4203709,SC,Sul,0.13043145795912778,0.33178046575060277,0.5087753144862917,0.8616693576959658,9.453992183921743,8.809765914553994,4.050383908876806,0.732774620696888,3
4203808,SC,Sul,0.9230286458422884,0.963721459585652,0.9849266096606848,0.859430813869459,10.912321001957451,8.785622510402892,2.5649493574615367,0.20763936477824455,1
4203907,SC,Sul,0.21863897751080907,0.43406614697971024,0.7020457005817807,0.7536631752546725,10.051217664560463,8.897774411351074,2.8756480184584525,0.3842265033127951,3
4203956,SC,Sul,0.0354960422726058,0.0940112920799558,0.3119544358946661,0.932841431754214,10.037712454627359,8.779529517817535,4.976733742420574,1.3185322590190718,1
4204004,SC,Sul,0.1602554247316647,0.3083504071355224,0.6273831369134241,0.9122210724804776,9.265301930050157,8.858530798244818,5.056245805348308,1.7821593954990358,1
4204103,SC,Sul,0.3522357123742268,0.5706925477506316,0.9915612328606204,0.9581847936243664,8.4368504387337,9.184016366682187,1.6094379124341003,0.1823215567939546,1
4204152,SC,Sul,0.0356340610072251,0.1249158433132359,0.3177492850013713,0.9496630461027356,7.938088726896952,9.526109641167123,4.59511985013459,1.8787708462176849,1
4204194,SC,Sul,0.1338984076777783,0.3694871209203513,0.7484716379275305,0.9188430752696112,7.989221408815276,9.593360413081355,2.4849066497880004,0.28768207245178085,1
4204202,SC,Sul,0.0595452767816555,0.1538857620282508,0.4246096289597004,0.9533627448851888,12.433805649178192,8.880299970054994,5.288267030694535,1.513016003777085,1
4204251,SC,Sul,0.062527535330076,0.21302242703097368,0.6172196591689895,0.805319454043662,9.75504554717585,8.882683170306962,2.719039654461598,0.17287293670327103,2
4204301,SC,Sul,0.1518125642027214,0.3570683721632959,0.7133276413758036,0.8809438067676739,11.309890866578732,9.016262155638605,3.325517374464378,0.5525833042478696,3
4204459,SC,Sul,0.0258410472617798,0.0827848147386561,0.2847706538551001,0.9311438970172772,7.634820677745543,9.654208280359674,4.143134726391533,0.6443570163905132,1
4204509,SC,Sul,0.2864526431696375,0.5253482155727001,0.9905141812825654,0.7881507056032929,9.634758073001034,8.934402723318456,1.6094379124341003,0.0,1
4204608,SC,Sul,0.1137707998792087,0.480726924916308,1.0,0.6695299949888931,12.350553869340947,8.701913228079219,1.3862943611198906,0.22314355131420976,1
4204806,SC,Sul,0.0537260950591795,0.2733671372748121,0.8535451829383393,0.3840986294378923,10.603833757822766,8.601223982985362,1.791759469228055,0.15415067982725836,1
4204905,SC,Sul,0.1547917167969452,0.3750133330150434,0.5664585261833343,0.917529360514391,9.05473863988161,8.91193743357241,4.634728988229636,0.8500679452610191,1
4205001,SC,Sul,0.0931276747332367,0.2294443027906516,0.5767139203557299,0.8720868503646869,9.615071877730596,8.9654045507015,4.382026634673881,1.0732944806838198,1
4205159,SC,Sul,0.0720573364693821,0.2211692793947709,0.5561879501115371,0.973347689058505,8.207946941048617,9.193346834400545,3.258096538021482,0.946596081369484,1
4205308,SC,Sul,0.0770208399732982,0.24419040224415006,0.6240701474624855,0.9086654491965904,9.302463660851988,9.131028500308117,3.43967790223022,0.9676358754251287,2
4205431,SC,Sul,0.1308531105880985,0.3145043930850248,0.9115887754477886,0.7275484701793211,7.894318063841624,9.3053699060036,1.9459101490553132,0.0,1
4205456,SC,Sul,0.2799091509748262,0.5245558848711772,0.6539191305740976,0.940261566806964,10.363819562085132,8.975186166764972,4.927253685157205,1.389911001590079,1
4205605,SC,Sul,0.1522729121132878,0.31176763771500965,0.6586060060921866,0.8257843170006671,8.076826031298808,9.42219177453562,3.3060205174165462,0.45355446141836564,2
4205704,SC,Sul,0.11636987290147476,0.3197025577304705,0.7289505359972502,0.8110197073430652,10.30229722897745,8.930937759387719,2.6155543084272934,0.5590151872626057,2
4205803,SC,Sul,0.29244280004212087,0.5260560249840415,0.7624866682556645,0.9124349607971173,9.836118362165275,9.314171037590638,3.8200615863476814,0.687101157677431,2
4205902,SC,Sul,0.16143578187304464,0.36605204977974753,0.7084855486131544,0.9129979807231511,11.198940484097395,8.839393712569768,4.015770451048411,0.6564556831364522,3
4206009,SC,Sul,0.1207383366875151,0.25231188993897924,0.6236514829263097,0.9009645411995552,9.758808541166685,9.33993475090172,3.923914997578969,0.5677296390070202,3
4206108,SC,Sul,0.2375805603249969,0.4282099763206807,0.791690894552631,0.8918103217181008,8.724044745953469,9.231844099738826,4.7535901911063645,1.2428618975126564,1
4206207,SC,Sul,0.3546083898798955,0.5893962133262753,0.8028806541934881,0.9002712686568315,9.548382803766913,8.707253728845767,3.713572066704308,0.39730179746900346,1
4206306,SC,Sul,0.27365053730575717,0.4932764472611636,0.6718548657904582,0.6798670272607698,10.109607012844542,8.736706668837288,4.29726226717628,0.5840452296510757,2
4206405,SC,Sul,0.26168331146453233,0.3729019061752985,0.8203238171592703,0.6526196905329222,9.3195534569495,8.827557358709072,3.497883078152425,0.5181345790469871,2
4206504,SC,Sul,0.06865223160333997,0.21512303410566372,0.6694354674715556,0.7475054373750899,10.7472506014032,8.82681394255391,2.880981465573933,0.5818117991846055,3
4206603,SC,Sul,0.12403592647452365,0.33949973752438517,0.7004302016258721,0.615605793452772,8.480321716640333,9.132406601274457,2.9513166667006834,0.38088784347452087,2
4206702,SC,Sul,0.0305106633818541,0.1098688341053146,0.2843595618863424,0.8551761052838511,9.968291663401624,8.772226124995523,5.541263545158426,1.5174946073602382,1
4206801,SC,Sul,0.1154431279667188,0.2886681985113076,0.5625297956380286,0.9621451497182466,8.09162741160107,9.522940929959494,4.634728988229636,1.315913564358091,1
4206900,SC,Sul,0.14213095228738715,0.36478017513936256,0.7074634467401939,0.7196886348369573,9.97231374346598,8.620056132685784,2.8762863194128165,0.0,2
4207007,SC,Sul,0.24815859152944625,0.47067032980085,0.9625667222109469,0.8980302521302409,11.073738099457032,8.717449250639248,1.7776740307447068,0.0911607783969773,2
4207106,SC,Sul,0.20325323582308966,0.36838492818803115,0.5770159473833932,0.8311203175901091,9.919311687883013,8.923793845502237,4.059738397120097,0.7284840257179356,3
4207205,SC,Sul,0.1094284313988354,0.2848167726183949,0.524002327674144,0.8918759100435318,9.41987169587053,8.667418506855876,4.025192226533511,0.9874390781975139,2
4207304,SC,Sul,0.12259864862545157,0.27356939378561024,0.6008268428688958,0.8630275061164622,10.901505725968535,8.77270492687664,3.732911710879217,0.6480298262211069,3
4207502,SC,Sul,0.3293157013428817,0.542452551617706,0.8539952070189581,0.7770536190108988,11.17561888037753,8.972677795160179,3.4565829491489644,0.3971415844872539,4
4207684,SC,Sul,0.0443499345784624,0.1477286765056694,0.366075919795823,0.9417028874665152,8.952346543226227,9.058064855228208,5.049856007249537,1.2618788019033773,1
4207700,SC,Sul,0.0413253737839743,0.1163812262208543,0.3527720577286198,0.9495150625644476,8.963800242855577,9.054794782414483,4.941642422609304,1.2809338454620642,1
4207858,SC,Sul,0.1595121254442188,0.3882001140531935,0.7001577257063399,0.8858206819825497,7.634820677745543,9.676852413381912,3.1354942159291497,0.3908663086870116,1
4207908,SC,Sul,0.046751490205861966,0.15261907898690683,0.39063133611455997,0.8846952176980626,9.239704980606087,9.053525489240666,4.236455324213517,0.9171419276826782,3
4208005,SC,Sul,0.0,0.1428571428571428,0.5714285714285714,0.10619419368867,8.862625169408922,9.505481277495905,1.9459101490553132,0.0,1
4208104,SC,Sul,0.4953905332794502,0.7152360506921763,0.9647950711887026,0.8512629573113482,10.001747921703648,8.822948587366561,2.1383330595080277,0.10033534773107562,2
4208203,SC,Sul,0.1682355813890926,0.36027288961677617,0.6894344544075798,0.7971110365141998,12.581659133593865,9.199267273788033,3.522101484007061,0.45023602125291656,6
4208302,SC,Sul,0.7873659828557701,0.8922528518139274,0.961557135460151,0.9533894451101319,11.241733349433357,9.171020827615338,3.218875824868201,0.5594316982385626,3
4208450,SC,Sul,0.2380050514817841,0.4218649519481293,0.7259550853654594,0.9249683259217711,10.333027196085467,9.398257223144581,4.745417679048043,1.0974119338374424,3
4208500,SC,Sul,0.1994781714069275,0.4243236226653563,0.6338257448707638,0.9436771436602156,10.192194100034097,8.711481264885222,5.14166355650266,1.498212277323876,1
4208609,SC,Sul,0.1368313370561581,0.2818355525157887,0.5933174761282529,0.8994305749980387,8.369620826949102,9.401279879148365,4.59511985013459,1.0180082562534802,1
4208708,SC,Sul,0.30120067177560134,0.5274130979964201,0.8107702816881318,0.8358126257226329,9.270870871716214,8.837657782614466,3.0275023334887656,0.1569991511402233,3
4208807,SC,Sul,0.0565537666162091,0.1871569148069881,0.4403493977012216,0.7782599881388687,9.880116566212887,8.873457816883473,4.282991677792835,0.8616383358564434,2
4208906,SC,Sul,0.333844654637105,0.4866095876178201,0.8655415177711981,0.9203439492036631,12.17201935820529,8.957264085587079,4.120890856105197,0.7724770405549034,4
4209003,SC,Sul,0.3812307527817503,0.5348666778223149,0.8410838398122178,0.9120171006331866,10.308152340473523,9.280536132894246,3.308002872560143,0.35617424968973527,6
4209102,SC,Sul,0.1914863789107878,0.36381558809389675,0.6627827761697939,0.900899641631865,13.33420975527995,8.931921039070371,4.452699591313832,0.6325749404584937,6
4209177,SC,Sul,0.702230596537704,0.8672397325692455,0.9952244508118432,0.9540072431155724,7.8407064517494,9.532006088416512,1.6094379124341003,0.0,1
4209300,SC,Sul,0.2199205288676904,0.3636175975614764,0.5557099324523925,0.9176028909073864,12.01297928056293,8.741283372158652,4.369759379285225,0.7620898446059812,3
4209409,SC,Sul,0.29139591062280457,0.5172934847608065,0.7187396782458182,0.8599827208382953,10.627866891777025,8.591626904292255,4.363321707799223,0.9736844692594866,2
4209607,SC,Sul,0.0306946438956412,0.1188481433396313,0.347541714613619,0.9029222933402732,9.56043370454936,8.879387985483502,4.174387269895637,0.9193629309111252,1
4209706,SC,Sul,0.0598271922082465,0.2010567876249042,0.4252140633241684,0.8021684792217035,9.354700422483019,8.81685131447192,4.430816798843313,0.8266785731844679,1
4209854,SC,Sul,0.337094055190635,0.5765529467210108,0.7360293944087665,0.8539917648743015,8.422662707570003,9.228976293867147,4.343805421853684,1.0942738870695115,1
4209904,SC,Sul,0.0235448645067029,0.1077954388781088,0.2600255008319767,0.8676118010841065,9.465989834846651,8.920355984537565,4.787491742782046,0.9262410627273231,1
4210001,SC,Sul,0.11208418310631536,0.33574165740597817,0.9010586380658591,0.8297576499991769,9.413199579987685,9.004014820030198,2.2111061444267923,0.4509488090174502,3
4210035,SC,Sul,0.0268654000164602,0.2866465147796854,0.8601165007875136,0.8989612519745059,8.658692753689937,9.27764316534461,1.6094379124341003,0.0,1
4210100,SC,Sul,0.41741142946165904,0.6292304882138531,0.8995033369703372,0.8867447518662087,10.923471410746822,8.783964713050633,2.4343900170789334,0.02151284037919039,3
4210308,SC,Sul,0.08868823288537471,0.25649333941779506,0.6373630986849981,0.8836112273469752,8.903679332926599,9.219631204861477,3.0523966162074925,0.5000861079274286,2
4210605,SC,Sul,0.1814373040238413,0.30816935984640004,0.8585163718412718,0.8816345712228935,9.84808054526439,8.791289068867036,3.524627420627918,0.6920609320336453,2
4210803,SC,Sul,0.2499587734127105,0.4755003537382989,0.7620730954993779,0.6001723997307719,8.84505705350085,8.923372352500987,3.4339872044851463,0.39465419200394874,1
4210902,SC,Sul,0.2780189497089781,0.4324520078874111,0.993558427112918,0.7942203586811911,8.315077007294104,9.29076730779243,2.1972245773362196,0.0,1
4211009,SC,Sul,0.0765092191725921,0.1979178886221286,0.5451681529707804,0.6482511446068329,9.206432747145165,9.067443366184726,3.5804229533321497,0.8779642248505641,2
4211108,SC,Sul,0.03296474042125915,0.10863473661449445,0.3510665461275895,0.8744180961087161,8.955964118230874,8.859407596395807,4.393762812766453,0.9196372609474471,2
4211306,SC,Sul,0.5681423496440287,0.7614341102828599,0.8930048825165462,0.7024218448844941,11.392507711491088,9.178883745296066,3.044522437723423,0.3566749439387324,1
4211405,SC,Sul,0.0768426259033907,0.3183023591244598,0.977895669505246,0.7438923691426953,8.552367266423891,9.178128323633064,1.6094379124341003,0.0,1
4211454,SC,Sul,0.520686278917612,0.7535726201368592,0.9320312729559485,0.928997416499222,8.39660622842712,9.38034723090729,2.0794415416798357,0.0,1
4211504,SC,Sul,0.1135882511894723,0.2437132568463936,0.5640075958061638,0.8429287973856219,9.521128433142438,9.13576143686928,4.056713319971827,1.0341492631081273,2
4211603,SC,Sul,0.7531950115181769,0.8769486230390733,0.9306466683701792,0.941966410758316,9.502711433914095,8.830602292943468,2.6390573296152584,0.3053816495511819,1
4211702,SC,Sul,0.6462287242273275,0.7917000021070701,0.9424214658084116,0.958860475530817,10.066073979755881,8.805211311982966,3.860230847299861,0.5694508772761832,2
4211850,SC,Sul,0.059137634869236295,0.205331114367201,0.46323048715045045,0.8703846984049083,7.681560362559537,9.733979860502926,4.079687368387713,0.8937776868017694,2
4211876,SC,Sul,0.140311394793228,0.4916794042441896,1.0,0.911836229792684,7.565793282428515,9.877990638630315,1.3862943611198906,0.22314355131420976,1
4211900,SC,Sul,0.41267269569255594,0.614049635412109,0.9439532723893651,0.9346863621015926,12.374286826252387,8.611195835715932,2.359249435647547,0.08592512846332961,2
4212056,SC,Sul,0.2535070326981577,0.5014512079073947,0.5924262927451592,0.9539871013271092,7.87359778968554,9.716746353966107,4.9344739331306915,1.2558414727224554,1
4212106,SC,Sul,0.1454282570843607,0.2697876015472597,0.7318351455341257,0.843158413734322,9.656755466413301,8.772827832637176,3.784189633918261,0.32668423025505017,1
4212205,SC,Sul,0.117209759821225,0.3315580488293367,0.471219392659771,0.9498284362252162,9.859117604800188,8.828787610502758,4.941642422609304,1.1151415906193203,1
4212239,SC,Sul,0.2264791082156073,0.4733710925791642,0.6207925088432448,0.8960347652946318,8.39773375137891,9.085292561579296,4.0943445622221,0.47000362924573563,1
4212304,SC,Sul,0.0355600125696771,0.1049960804950448,0.3304037060422469,0.9467243136224056,9.140561477368266,8.863428805590528,4.852030263919617,1.0172666492141573,1
4212403,SC,Sul,0.3020978074974195,0.5047304210500324,0.8669750835177136,0.8254144447831593,8.350666240520924,9.21184363885825,3.367295829986474,0.7102416139192453,1
4212502,SC,Sul,0.09182284032145555,0.20824690099168075,0.5490621711510204,0.9382152280711031,10.416311178964792,8.864777059097893,4.662637455034141,1.039224669929091,2
4212601,SC,Sul,0.3537940444536607,0.6297616871567503,0.9975911615466254,0.6351837715117369,8.0040315078527,9.629815916606827,1.6094379124341003,0.0,1
4212650,SC,Sul,0.0948803138431804,0.2750697378602987,0.5081759262465972,0.9397535428663468,9.232493176617316,8.865154400714514,4.543294782270004,0.8947845266531914,1
4212700,SC,Sul,0.0450803469626281,0.1894767582216169,0.5422193231108604,0.786470078153055,8.812545770172237,8.892080221461036,2.6390573296152584,0.06899287148695142,1
4212809,SC,Sul,0.339836680445028,0.5327022218541766,0.8139647490779358,0.6923182426106843,10.246261321304372,9.568415054533872,2.2448541583357526,0.06282860707022654,4
4212908,SC,Sul,0.030377515775861,0.09469828622704365,0.3527949978302728,0.9755831691711572,9.975575628930383,8.883253557122114,3.3667009459186796,0.03449643574347571,2
4213153,SC,Sul,0.3456599164097568,0.6427360149920727,0.9882343601700064,0.7398696268891184,7.988203597022576,9.431866116772518,1.6094379124341003,0.1823215567939546,1
4213203,SC,Sul,0.06801579398397581,0.20419561946183623,0.5381216152965607,0.8873347267356251,10.454466147075888,8.994299099392878,3.709090411363394,0.8473836016203726,2
4213401,SC,Sul,0.1434688843915294,0.3711853037898409,0.7720902506377616,0.6471473374161122,9.250906333722844,8.878640999555977,2.5649493574615367,0.07410797215372183,1
4213500,SC,Sul,0.29276162708165493,0.526711531155406,0.864375611402858,0.8861815204747405,10.23012588009832,9.494555569515118,1.9194658751695528,0.08212601674300903,4
4213708,SC,Sul,0.0913793168136318,0.2699502871911792,0.6345313322593106,0.903637844052108,9.749345206007481,8.846047652899147,3.044522437723423,0.09097177820572679,1
