orgao_cnpj,portfolio_hhi_jan_fev,portfolio_hhi_norm_jan_fev,portfolio_cr1_jan_fev,portfolio_cr4_jan_fev,count_hhi_jan_fev,count_hhi_norm_jan_fev,exposicao_strength_jan_fev,exposicao_degree_jan_fev,n_fornecedores_jan_fev,n_instrumentos_jan_fev,quadrante_jan_fev,exposicao_oculta_jan_fev,portfolio_hhi_jan_mar,portfolio_hhi_norm_jan_mar,portfolio_cr1_jan_mar,portfolio_cr4_jan_mar,count_hhi_jan_mar,count_hhi_norm_jan_mar,exposicao_strength_jan_mar,exposicao_degree_jan_mar,n_fornecedores_jan_mar,n_instrumentos_jan_mar,quadrante_jan_mar,exposicao_oculta_jan_mar,delta_hhi,delta_hhi_norm,delta_exposicao_strength,quadrante_estavel
11136549000124,0.26734358542728,0.08417948178409997,0.3028144795946151,0.9420329626172802,0.2222222222222222,0.02777777777777775,0.9725440010838214,0.5975262146406434,5,6,oculta,True,0.2672336074286404,0.12068032891436847,0.3027521643115047,0.9418391044806306,0.183673469387755,0.02040816326530601,0.9732886463991092,0.600128594963488,6,7,oculta,True,-0.00010997799863959878,0.03650084713026851,0.0007446453152877286,True
11148262000114,0.1111863192202171,0.05563546417148067,0.1920535910729306,0.58529338152874,0.0946930280957336,0.038111342351716954,0.913738518587468,0.9935384581921072,17,31,baixo_baixo,False,0.0868159199562298,0.052994287362016085,0.1521689391778371,0.5012244173551983,0.06201171875,0.02727141203703704,0.9570523380485616,0.9974494895385608,28,64,oculta,True,-0.024370399263987305,-0.0026411768094645877,0.04331381946109358,False
11149280000110,0.3425437276115817,0.26949303067953523,0.4526787409034405,0.912094769998162,0.1296296296296296,0.03292181069958843,0.5709584940553776,0.633240562139116,10,18,baixo_baixo,False,0.168111961682764,0.11917737119351482,0.2245942022714789,0.804449957446971,0.078125,0.023897058823529417,0.5419320665165954,0.5683836470033792,18,32,baixo_baixo,False,-0.1744317659288177,-0.1503156594860204,-0.02902642753878215,True
11151349000140,0.3075313709659478,0.23059041218438642,0.4998107859167601,0.8426857451583805,0.1,0.0,0.6453593387802923,0.4774672291996589,10,10,baixo_baixo,False,0.229308339856619,0.17792889584706026,0.4239060612056766,0.7429700604737322,0.074074074074074,0.0123456790123456,0.6016720428163503,0.5098078873998115,16,18,baixo_baixo,False,-0.0782230311093288,-0.05266151633732616,-0.04368729596394194,True
11166368000140,0.0650375435331144,0.027639045274438976,0.092362592183217,0.3519086483532061,0.0525,0.014599999999999995,0.6189918611286621,0.6074279362194884,26,40,baixo_baixo,False,0.0447375393388579,0.017444326177110985,0.0655250697957514,0.2500712293019781,0.0405827263267429,0.013170804221792702,0.6142320405001578,0.6249345758010783,36,62,baixo_baixo,False,-0.020300004194256503,-0.01019471909732799,-0.00475982062850433,True
11168270000122,0.4358536641662152,0.34182927486058434,0.6293323344722439,0.9288396927647612,0.1428571428571428,-6.476300976980079e-17,0.6527975836050333,0.7874875265756556,7,7,hhi_alto,False,0.0382103713513328,0.014752087725755557,0.0756609408778472,0.2127963962189453,0.0251851851851851,0.0014092140921408342,0.6274137453756187,0.5020149460559776,42,45,baixo_baixo,False,-0.39764329281488237,-0.3270771871348288,-0.02538383822941459,False
11170888000127,0.2143890540237025,0.057266864828443016,0.294452347083926,0.8634423897581791,0.1666666666666666,-6.661338147750939e-17,0.6272535309153664,0.4083121827411167,6,6,baixo_baixo,False,0.080760387311692,0.019477746465804795,0.129522529132322,0.4400077057707204,0.0625,0.0,0.6697665769446087,0.5691582015378257,16,16,baixo_baixo,False,-0.1336286667120105,-0.03778911836263822,0.04251304602924233,True
11171868000170,0.1005364290913613,0.07804983981864533,0.2359051846976497,0.5483113271810733,0.0293005671077504,0.005033081285444158,0.9204902289877308,0.6316338571436036,41,46,oculta,True,0.089012499408839,0.06920842330903115,0.2181128019482319,0.5069567252822194,0.0252758988964044,0.004086244524587105,0.9204010711739822,0.6693992163887407,47,53,baixo_baixo,False,-0.011523929682522305,-0.008841416509614175,-8.915781374863041e-05,False
11188015000141,0.2332050915180945,0.20996888217015794,0.4623006503101722,0.6355952919773131,0.0518626734842951,0.02313123934745556,0.9282468739943286,0.9560759605359158,34,74,oculta,True,0.1949167573729602,0.1725533339666535,0.4154488197091375,0.6013283689177213,0.0567677514792899,0.030566855687047947,0.9442636290984268,0.973033733162068,37,104,oculta,True,-0.0382883341451343,-0.03741554820350443,0.016016755104098168,True
11208059000196,0.2892016422221518,0.14704197066658214,0.4425064218815075,0.9126487563004292,0.183673469387755,0.02040816326530601,0.7557818083527037,0.459572157376522,6,7,baixo_baixo,False,0.2892016422221518,0.14704197066658214,0.4425064218815075,0.9126487563004292,0.183673469387755,0.02040816326530601,0.7423440698624667,0.4611407948504765,6,7,baixo_baixo,False,0.0,0.0,-0.013437738490236995,True
11214458000160,0.0705766247956743,0.05784479773808079,0.1432871753115266,0.4604053568639104,0.033046943739972,0.01980101146243737,0.9300029851943156,0.9297990406061416,74,278,oculta,True,0.0684394510309904,0.056647545347838384,0.1413956671363312,0.4508111529516815,0.0337565036420395,0.021525573308394427,0.9380563767916102,0.932178467703813,80,310,oculta,True,-0.0021371737646838918,-0.0011972523902424037,0.008053391597294679,True
11221619000142,0.0288129645917233,0.018481187619294827,0.0699121099415485,0.2203788909110194,0.01515,0.004672872340425532,0.7458319602686371,0.7239464870412358,95,200,baixo_baixo,False,0.0230413007820642,0.015695746652606035,0.0585885951413573,0.1848264379786075,0.0130688578227245,0.005648322919135962,0.7738403576193248,0.7338742268429891,134,328,baixo_baixo,False,-0.0057716638096591,-0.0027854409666887917,0.02800839735068772,True
11231203000105,0.4306292014549138,0.4152408014942358,0.6500687275913539,0.7542479048031578,0.0456730769230769,0.019880457380457357,0.8668604925409914,0.6142369605166575,38,104,hhi_alto,False,0.2489458167614314,0.235996606705594,0.4861134314399062,0.6009494204946706,0.0325896134571802,0.015910124034028132,0.884054175855003,0.7116887639084246,59,177,baixo_baixo,False,-0.18168338469348239,-0.17924419478864181,0.01719368331401161,False
11232665000147,0.1544418774071574,0.14034924203061003,0.3245019157233934,0.6490717899631687,0.0464891975308641,0.030597350823045166,0.83333670415534,0.4595954542078452,61,144,baixo_baixo,False,0.1257279535861686,0.1147995530059957,0.2869001864547789,0.5746767403220358,0.0503401360544217,0.03846938775510197,0.8203177021557593,0.4923084189370555,81,210,baixo_baixo,False,-0.028713923820988807,-0.025549689024614325,-0.013019001999580726,True
11237287000194,0.1869169869214479,0.10560868561359268,0.2839634482249444,0.7525031377961029,0.1005917159763313,0.010650887573964435,0.6930275404112419,0.6304614779186131,11,13,baixo_baixo,False,0.1118980177490018,0.056391643858314404,0.17866437319689,0.5657572023209613,0.0657596371882086,0.0073696145124716355,0.7398315419528404,0.6062739960995245,17,21,baixo_baixo,False,-0.0750189691724461,-0.04921704175527828,0.04680400154159847,True
11241709000103,0.7260643441619887,0.722094262193322,0.8503610645636086,0.9191207437286124,0.0455072141712036,0.03167398539107611,0.9595901901343082,0.4877943969947917,70,251,critico,False,0.6241702864335149,0.6198504046683829,0.7872738469799276,0.8912011871596331,0.0376171828646018,0.026555311403275383,0.9520915141860614,0.5051730968439193,88,318,critico,False,-0.10189405772847382,-0.10224385752493903,-0.007498675948246825,True
11243552000147,0.3793904528126812,0.36113723083658356,0.6077734958912847,0.7374589987947009,0.05810546875,0.030402688419117647,0.8906786088363059,0.9551983043664458,35,64,baixo_baixo,False,0.1937524143328333,0.17659821038246803,0.413784610402708,0.6140753512127816,0.0440152926183707,0.02367519246131476,0.8477870472517847,0.9123028613049168,48,101,baixo_baixo,False,-0.1856380384798479,-0.18453902045411552,-0.04289156158452123,True
11246073000184,0.1889964401903068,0.14129034843679544,0.3485596998550085,0.7427487885795935,0.0780437044745057,0.02381098120830016,0.934385506837259,0.9969733543425928,18,31,oculta,True,0.1656190887188708,0.12390004315481434,0.3242879687111546,0.6910279530632496,0.0623268698060941,0.015443213296398809,0.9464624182398256,0.997099154337992,21,38,oculta,True,-0.02337735147143602,-0.0173903052819811,0.012076911402566615,True
11252074000131,0.1429521699064496,0.10568922077194741,0.2276680874965737,0.6952148881054651,0.0463733650416171,0.004911337434730888,0.9028249161982476,0.9950632401502284,24,29,baixo_baixo,False,0.1429521699064496,0.10568922077194741,0.2276680874965737,0.6952148881054651,0.0463733650416171,0.004911337434730888,0.9301737196639782,0.9968356401651548,24,29,oculta,True,0.0,0.0,0.027348803465730653,False
11258723000101,0.1543712383566961,0.048667643151283135,0.2463970246397024,0.6899116689911668,0.1111111111111111,0.0,0.8246545477018126,0.6053558343775886,9,9,baixo_baixo,False,0.1338854092943026,0.037650454771447316,0.2105655990637644,0.6666706837462295,0.1,0.0,0.8174646227424476,0.5790779109978749,10,10,baixo_baixo,False,-0.020485829062393518,-0.01101718837983582,-0.0071899249593649905,True
11261188000148,0.3274991891014702,0.2314276446873945,0.4165309809442033,0.959430304286418,0.125,0.0,0.9666787871053936,0.5023120583394806,8,8,oculta,True,0.3266264625066615,0.2424547703199942,0.4159744839106878,0.958148478581665,0.1111111111111111,0.0,0.9665267801402628,0.5047307783480524,9,9,oculta,True,-0.0008727265948086926,0.011027125632599721,-0.00015200696513073542,True
11265919000123,0.0603134503792738,0.03421104622314251,0.1257629028787299,0.3587311672116521,0.0448541152562055,0.01832228512443343,0.8642614384893446,0.9861397529217264,37,83,baixo_baixo,False,0.054995471775658,0.030126931559227948,0.107568427287634,0.3364736293260871,0.0426731756586146,0.01748036449173604,0.8725966412593273,0.9899124141005718,39,109,baixo_baixo,False,-0.005317978603615797,-0.0040841146639145655,0.008335202769982786,True
11270247000144,0.4739605660677611,0.39881207550601266,0.6723257727730378,0.8976597022929094,0.125,0.0,0.8493641533180456,0.4583849450750106,8,8,hhi_alto,False,0.5002395262317078,0.4502634788548785,0.6772516608169163,0.9297396033479872,0.0972222222222222,0.006944444444444413,0.9272085625234944,0.7326119457097686,11,12,critico,False,0.026278960163946652,0.05145140334886583,0.07784440920544877,False
11271704000115,0.0768811706059154,0.04391264098469809,0.1504738656714003,0.4588762655887474,0.037109375,0.0027204241071428575,0.8303737438546388,0.4083121827411168,29,32,baixo_baixo,False,0.0768811706059154,0.04391264098469809,0.1504738656714003,0.4588762655887474,0.037109375,0.0027204241071428575,0.8233458456428504,0.4095272879056663,29,32,baixo_baixo,False,0.0,0.0,-0.007027898211788397,True
11279755000193,0.485501649305261,0.4597767317705241,0.6815475166280168,0.9058636372636828,0.0762167125803489,0.03002754820936635,0.8251601677018259,0.4441200684383246,21,33,hhi_alto,False,0.2137148290841464,0.18226342224751227,0.3293666813937655,0.7856143911880837,0.06,0.022399999999999996,0.8478596782005687,0.5266451892287337,26,40,baixo_baixo,False,-0.2717868202211146,-0.2775133095230118,0.02269951049874286,False
11290422000165,0.2306525179610064,0.20661040914728784,0.4153408267179548,0.7737874437940492,0.0517578125,0.022125244140625,0.8305310040732344,0.668257551564354,33,64,baixo_baixo,False,0.1559110791758131,0.14160448729743705,0.3172335496828036,0.6822378992119862,0.0372422283779624,0.020924300045385494,0.8406810050526695,0.7436552311283746,60,114,baixo_baixo,False,-0.07474143878519329,-0.0650059218498508,0.010150000979435081,True
11293409000160,0.1037058762144564,0.0885144503875828,0.1124336350541704,0.4497345402166819,0.0270919067215363,0.010601939038850474,0.9885920592205228,0.4169170570460163,60,108,oculta,True,0.0788985654662394,0.06708957271580657,0.0839170777000138,0.3356683108000554,0.0236259792141319,0.011108363563031028,0.9901656496677972,0.4170824711788459,79,179,oculta,True,-0.024807310748217,-0.021424877671776227,0.0015735904472743423,True
11299998000193,0.0500206736744378,0.03664068316281016,0.1417319258654944,0.3454939786301487,0.0246539792387543,0.010916711340708587,0.8227662290738512,0.9881086276381844,72,136,baixo_baixo,False,0.0373584647446425,0.025898446467793008,0.0899278598422566,0.2661712928138908,0.026963305898491,0.015379535730615892,0.8838842871268988,0.9935720639399528,85,216,baixo_baixo,False,-0.012662208929795297,-0.010742236695017154,0.0611180580530476,True
11301658000150,0.1099293839050498,0.07814114761594444,0.2171323226174212,0.5766948011854582,0.0401051939513477,0.00582323659246726,0.9357740173957362,0.9911690773783762,29,39,oculta,True,0.241085747066311,0.21736967666213322,0.4597493402322663,0.7058407341635946,0.0392,0.009174999999999997,0.9709513100751316,0.9915031028299816,33,50,oculta,True,0.1311563631612612,0.13922852904618876,0.0351772926793954,True
11303923000139,0.0926493171581149,0.07104572947140336,0.2257733830541725,0.4731799359014673,0.0391836734693877,0.016307094266277883,0.8899002765933925,0.9875150328529028,43,70,baixo_baixo,False,0.049843938678747,0.037341885240309465,0.1480898866153769,0.336965551875972,0.0232426303854875,0.010390559732664966,0.8977899728090015,0.9922561809502094,77,168,baixo_baixo,False,-0.042805378479367905,-0.0337038442310939,0.007889696215608977,True
11306530000189,0.4090839979251129,0.38222417964898164,0.6328542563621142,0.7399981444445087,0.0463999999999999,0.0030545454545453507,0.828634622463298,0.4589404960709167,23,25,hhi_alto,False,0.3125690535641384,0.2880179483342862,0.5444899321749793,0.7128660681968985,0.037109375,0.0027204241071428575,0.8099736901614834,0.5239313087889985,29,32,baixo_baixo,False,-0.09651494436097452,-0.09420623131469547,-0.018660932301814648,False
11307015000113,0.2367287756209855,0.12769002928112627,0.4055904332032552,0.8106662172123792,0.1358024691358024,0.012345679012345607,0.4576980618820259,0.5634562960420882,8,9,baixo_baixo,False,0.1218654002474465,0.07021042379141396,0.2332574749787622,0.6187472013152611,0.0612244897959183,0.006002400960384082,0.4405311869602833,0.5979379558502209,18,21,baixo_baixo,False,-0.11486337537353898,-0.057479605489712315,-0.01716687492174257,True
11310394000109,0.0384139466572927,0.024677003038111163,0.1015372469655344,0.2986474660864949,0.022848,0.008888685714285714,0.8691050980205487,0.9942622008598268,71,125,baixo_baixo,False,0.0340114796875902,0.024541003998252847,0.0863405903765511,0.2551668713936292,0.0173337655651112,0.007699782874573073,0.9077245271886332,0.99543878935552,103,229,baixo_baixo,False,-0.0044024669697024996,-0.0001359990398583158,0.038619429168084474,True
11312860000187,0.256983939968079,0.1641069324640889,0.4083933374773241,0.8929772971597518,0.1111111111111111,0.0,0.926159622194714,0.4183912307941252,9,9,oculta,True,0.1915568568801773,0.10172984097797476,0.2823159374297136,0.7979794314813106,0.1074380165289256,0.008264462809917321,0.9395963775992894,0.5714588805770148,10,11,oculta,True,-0.06542708308790171,-0.06237709148611413,0.01343675540457534,True
11315213000129,0.4525470515399655,0.44181268000153345,0.6650747487836922,0.8113135686917052,0.0291769487588909,0.010141202656124053,0.920033175005146,0.4765508812588609,52,83,critico,False,0.3017381830454322,0.2901004860961894,0.529200546079814,0.7409655096102742,0.0238859738429007,0.007617406740282376,0.9174326578320556,0.5388483213349552,61,113,baixo_baixo,False,-0.1508088684945333,-0.15171219390534407,-0.0026005171730903998,False
11320964000133,0.1712092910823297,0.1074561596271243,0.3313534778068319,0.6847443400228262,0.0755555555555555,0.00444444444444439,0.7125267128652358,0.8032344639790632,14,15,baixo_baixo,False,0.0895372588209611,0.06493015770801411,0.1689349511363332,0.5319905488897021,0.0329861111111111,0.0068506006006005885,0.7037919096722185,0.7908832353907332,38,48,baixo_baixo,False,-0.08167203226136861,-0.0425260019191102,-0.008734803193017338,True
11323077000119,0.1862390718199617,0.06998751065138478,0.2909481379125208,0.7855599723638063,0.125,0.0,0.7834735835745217,0.7538532495706083,8,8,baixo_baixo,False,0.2380196538450598,0.14277211057569228,0.4183421601122258,0.8160379838435085,0.1111111111111111,0.0,0.8188275848191968,0.6172635875123509,9,9,baixo_baixo,False,0.05178058202509811,0.0727845999243075,0.03535400124467514,True
11323261000169,0.7737837210625065,0.7172296513281331,0.8755478061932314,0.9940115057200968,0.2,0.0,0.9708371046499816,0.4110181195996675,5,5,critico,False,0.7807915695632418,0.7625242003601785,0.8804211505276508,0.9779601623387612,0.0769230769230769,-3.0068540250264654e-17,0.995011776600514,0.4138689511152339,13,13,critico,False,0.007007848500735325,0.04529454903204544,0.024174671950532356,True
11323964000197,0.0764876392316043,0.06449397220863813,0.2298930025476478,0.4006401650568609,0.0357034383804107,0.023180106411325126,0.8595305874026414,0.8601281106983661,78,309,baixo_baixo,False,0.10042422605812,0.09169048068004348,0.2618664632663258,0.4858416390007163,0.0286453141643075,0.019214686146485242,0.8524690600934838,0.7608302076542328,104,419,baixo_baixo,False,0.0239365868265157,0.027196508471405353,-0.007061527309157656,True
11323985000102,0.0890045859408185,0.08041028958176961,0.2472939726108027,0.4623939755892493,0.0251867777479172,0.015990426594595663,0.9031980432564288,0.9578019761996704,107,305,baixo_baixo,False,0.0667606600993955,0.05984777610013176,0.2061871105056187,0.4017920310280184,0.0200781727661804,0.012819492564448401,0.897926237864972,0.9651247868055756,136,428,baixo_baixo,False,-0.022243925841423,-0.020562513481637852,-0.005271805391456774,True
