orgao_cnpj,portfolio_hhi_abr,portfolio_hhi_norm_abr,portfolio_cr1_abr,portfolio_cr4_abr,count_hhi_abr,count_hhi_norm_abr,n_fornecedores_abr,n_instrumentos_abr,exposicao_strength_global_abr,exposicao_degree_global_abr,portfolio_hhi_mai,portfolio_hhi_norm_mai,portfolio_cr1_mai,portfolio_cr4_mai,count_hhi_mai,count_hhi_norm_mai,n_fornecedores_mai,n_instrumentos_mai,exposicao_strength_global_mai,exposicao_degree_global_mai,delta_portfolio_hhi,delta_portfolio_hhi_norm,delta_portfolio_cr1,delta_portfolio_cr4,delta_count_hhi,delta_count_hhi_norm,delta_n_fornecedores,delta_n_instrumentos,delta_exposicao_strength_global,delta_exposicao_degree_global
14444354000130,0.4147238476479961,0.2684048095599951,0.4984956248543899,0.9894187249441286,0.2,3.4694469519536136e-17,5,5,0.9247731255061494,0.612384730256872,0.4147238476479961,0.2684048095599951,0.4984956248543899,0.9894187249441286,0.2,3.4694469519536136e-17,5,5,0.9197506763937494,0.6074946611180375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.005022449112400018,-0.004890069138834496
14454427000174,0.1120204235409518,0.0380221255026977,0.2106078956676034,0.5333035041299332,0.109375,0.0351562499999999,13,16,0.6735481489112877,0.6603692417817624,0.0998691107902607,0.0355740472752793,0.1880232556911993,0.4922275479220847,0.0925925925925925,0.0277777777777777,15,18,0.6535992710953831,0.6318365624368486,-0.012151312750691104,-0.002448078227418403,-0.022584639976404114,-0.04107595620784854,-0.016782407407407496,-0.007378472222222203,2,2,-0.019948877815904598,-0.02853267934491377
14464143000169,0.2622845578948324,0.1803161754387027,0.3731016239454889,0.8984820191701284,0.1074380165289256,0.0082644628099173,10,11,0.712169523988723,0.419885867967413,0.2572702289490319,0.1829972518439351,0.3694491233868601,0.8896862759561661,0.0972222222222222,0.0069444444444444,11,12,0.6995409257349223,0.41552121243906,-0.005014328945800506,0.00268107640523238,-0.003652500558628813,-0.00879574321396226,-0.010215794306703399,-0.0013200183654729003,1,1,-0.012628598253800694,-0.004364655528353023
14491667000149,0.100193500889951,0.035921608096376,0.149734214282937,0.5269148248401674,0.0976,0.0331428571428571,15,25,0.6508811521490246,0.7158391738093389,0.100193500889951,0.035921608096376,0.149734214282937,0.5269148248401674,0.0976,0.0331428571428571,15,25,0.6418072175668087,0.7107715913760024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.009073934582215948,-0.005067582433336493
14491945000168,0.7978940652325972,0.7574728782791167,0.8905834176573054,0.989424200954324,0.183673469387755,0.0204081632653061,6,7,0.9522844516620056,0.9096378676515492,0.7978940652325972,0.7574728782791167,0.8905834176573054,0.989424200954324,0.183673469387755,0.0204081632653061,6,7,0.9504054487022978,0.9099004907404664,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0018790029597077762,0.0002626230889172243
14492062000172,0.2372062985208779,0.1736401567309511,0.3823367164489025,0.8261544695185418,0.0859375,0.0097656249999999,13,16,0.8960456300960963,0.7079727630775664,0.2297553731133514,0.1869640049529821,0.3762413542238001,0.812983590215152,0.0578512396694214,0.0055096418732782,19,22,0.8818728412450019,0.7024285570522646,-0.00745092540752651,0.013323848222031004,-0.006095362225102374,-0.013170879303389782,-0.0280862603305786,-0.0042559831267217,6,6,-0.014172788851094409,-0.005544206025301812
14498649000199,0.2491983582014543,0.1657759535571715,0.4308891260261189,0.7896484979512266,0.1074380165289256,0.0082644628099173,10,11,0.8440922500784693,0.7130055505251899,0.2458277251497281,0.1704104976647009,0.4279238981332379,0.7842144138440434,0.0972222222222222,0.0069444444444444,11,12,0.8346607831465651,0.7084056545800784,-0.0033706330517262184,0.0046345441075293925,-0.002965227892881006,-0.005434084107183157,-0.010215794306703399,-0.0013200183654729003,1,1,-0.00943146693190422,-0.004599895945111454
14499742000118,0.1932797906988179,0.1312243899833424,0.3308554634245192,0.7413484541867217,0.0714285714285714,0.0,14,14,0.7879830184051129,0.7996179976292108,0.1455208541762419,0.092115907562257,0.2750673339155536,0.6657244445040146,0.0617283950617283,0.0030864197530864,17,18,0.7876801296237773,0.8287709892537019,-0.04775893652257601,-0.0391084824210854,-0.05578812950896561,-0.0756240096827071,-0.009700176366843095,0.0030864197530864,3,4,-0.00030288878133555297,0.02915299162449103
14524513000106,0.251748599830884,0.1837257452700552,0.3590433664914926,0.868249125466978,0.1022222222222222,0.0206060606060606,12,15,0.8550152584901665,0.9052961194169862,0.1619234001266618,0.1126247766047007,0.2711153570198309,0.7235684036605695,0.0657596371882086,0.0108043217286914,18,21,0.8282680707335911,0.920643280591824,-0.0898251997042222,-0.0711009686653545,-0.08792800947166168,-0.14468072180640845,-0.0364625850340136,-0.0098017388773692,6,6,-0.026747187756575364,0.015347161174837809
14567169000132,0.3959892833081989,0.2449866041352486,0.5071688314322955,0.961962337642578,0.2,3.4694469519536136e-17,5,5,0.7937817718878585,0.9157374092292048,0.3959892833081989,0.2449866041352486,0.5071688314322955,0.961962337642578,0.2,3.4694469519536136e-17,5,5,0.8553870574091926,0.9258759049612886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06160528552133415,0.010138495732083808
14572082000153,0.1537857948719918,0.0768572307694456,0.2448489302236123,0.7146125438845395,0.0833333333333333,1.5139404881252137e-17,12,12,0.5812934883514975,0.5374732564374148,0.1482400641038289,0.0772600694458146,0.240086671288335,0.7007134838834713,0.0769230769230769,1.503427012513233e-17,13,13,0.5639355765633369,0.5386288055692379,-0.005545730768162893,0.0004028386763689912,-0.0047622589352772915,-0.01389906000106822,-0.006410256410256401,-1.051347561198064e-19,1,1,-0.017357911788160596,0.0011555491318230304
14601748000154,0.0882556586466366,0.0231310628356821,0.1322321494061404,0.5030234981137585,0.0666666666666666,0.0,15,15,0.6141222164455166,0.6084506855703357,0.0815019102765212,0.0202687042949559,0.1240549759775997,0.4719167634718394,0.0625,0.0,16,16,0.609235679574882,0.6242782472655297,-0.0067537483701154005,-0.0028623585407262023,-0.008177173428540699,-0.031106734641919043,-0.004166666666666596,0.0,1,1,-0.004886536870634561,0.01582756169519406
14608771000170,0.0449440038316832,0.0323774775663106,0.1076709365058796,0.3020543556320015,0.0383399502167337,0.0256865285090592,77,419,0.939561354869464,0.996772570775806,0.0450805846413393,0.0344703689151319,0.120322652843812,0.3124625699065946,0.0381393751092654,0.0274520348327016,91,571,0.9413187667320556,0.9970557783553212,0.0001365808096561033,0.0020928913488213047,0.012651716337932398,0.010408214274593097,-0.0002005751074682996,0.0017655063236423976,14,152,0.0017574118625915958,0.0002832075795151656
14621774000144,0.2517534044827265,0.168614893869696,0.4197165632372955,0.8581528792950338,0.1428571428571428,0.0476190476190476,10,14,0.8768272334639465,0.9724451958360398,0.2129894354683141,0.1414430205108881,0.3778301562981065,0.7725118923372083,0.1171875,0.0369318181818181,12,16,0.8244389386864701,0.9170163063101228,-0.0387639690144124,-0.027171873358807885,-0.04188640693918899,-0.08564098695782552,-0.025669642857142794,-0.010687229437229502,2,2,-0.05238829477747642,-0.05542888952591707
14645035000192,0.3809519466974508,0.2261899333718135,0.4492126166623093,0.9851932893105488,0.3553719008264462,0.1942148760330577,5,11,0.9498552263994706,0.6741084603483356,0.3798399613979788,0.2558079536775746,0.4485552552163168,0.98375159319334,0.3055555555555554,0.1666666666666665,6,12,0.9463652738745884,0.6737331562222502,-0.0011119852994719848,0.029618020305761078,-0.0006573614459925436,-0.0014416961172087905,-0.049816345270890794,-0.027548209366391213,1,1,-0.003489952524882267,-0.0003753041260854406
14645822000134,0.185809294634563,0.0229711535614756,0.28938819707634,0.7468868435300487,0.1666666666666666,3.3306690738754695e-17,6,6,0.4929921007390142,0.4817704915063833,0.167349475733595,0.0285743883558608,0.2714748269951114,0.7006539267348105,0.1428571428571428,0.0,7,7,0.5143355434129432,0.5610916699838934,-0.01845981890096801,0.005603234794385199,-0.01791337008122862,-0.04623291679523822,-0.023809523809523808,-3.3306690738754695e-17,1,1,0.02134344267392896,0.07932117847751008
14662198000183,0.1153972032054037,0.0564236834190972,0.2116403940955954,0.573192579272704,0.1331360946745562,0.0753451676528599,16,26,0.6135022592224121,0.5278067067859106,0.1101010926343317,0.0656061472660484,0.2392493624955926,0.5392384898155562,0.1445568114217728,0.1017846519928614,21,41,0.6122411940674563,0.5416477581168941,-0.005296110571072002,0.009182463846951198,0.027608968399997186,-0.03395408945714773,0.011420716747216592,0.0264394843400015,5,15,-0.0012610651549558316,0.013841051330983567
14674100000108,0.2337255834859152,0.1640642728937257,0.3721103307130564,0.8000372110330713,0.0833333333333333,1.5139404881252137e-17,12,12,0.7916487146226507,0.5749411326867735,0.2328259967743834,0.1688948298389154,0.3713905481105506,0.7984896784376838,0.0769230769230769,1.503427012513233e-17,13,13,0.7835162220399887,0.570505717258408,-0.0008995867115318135,0.004830556945189718,-0.0007197826025057696,-0.0015475325953875352,-0.006410256410256401,-1.051347561198064e-19,1,1,-0.008132492582662021,-0.004435415428365452
14674999000169,0.6750519776478501,0.5125779664717751,0.7986416249787012,1.0,0.3600000000000001,0.0400000000000001,3,5,0.9946441217648098,0.9725147023605104,0.6750519776478501,0.5125779664717751,0.7986416249787012,1.0,0.3600000000000001,0.0400000000000001,3,5,0.9940595833514908,0.9747970088617042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.000584538413318958,0.002282306501193765
14675553000159,0.4399613591149471,0.3777348434610524,0.5899572516312201,0.9464857269474658,0.1111111111111111,0.0123456790123456,10,12,0.9368929201909784,0.4235641819905875,0.4399613591149471,0.3777348434610524,0.5899572516312201,0.9464857269474658,0.1111111111111111,0.0123456790123456,10,12,0.9314623626422276,0.4190827768331592,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.00543055754875077,-0.0044814051574282865
14682109000160,0.306646280646165,0.2835344900010372,0.4448126482381357,0.9575224549190255,0.0468256248204539,0.0150531456478023,31,59,0.958766170206844,0.4143581420989756,0.306646280646165,0.2835344900010372,0.4448126482381357,0.9575224549190255,0.0468256248204539,0.0150531456478023,31,59,0.9552546124631632,0.4100271063033907,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0035115577436807266,-0.004331035795584914
14700048000117,0.8586064915996016,0.8303277899195218,0.9252276397442956,0.9932450158244668,0.24,0.088,6,10,0.9901393096502458,0.9422163551101448,0.5578956215211971,0.4842115584413966,0.7080102985142543,0.9877390193063226,0.2066115702479339,0.0743801652892562,7,11,0.9877919909316368,0.8237659772831215,-0.30071087007840447,-0.34611623147812526,-0.21721734123004122,-0.005505996518144207,-0.0333884297520661,-0.013619834710743794,1,1,-0.0023473187186089373,-0.11845037782702328
14706049000179,0.1968225734939336,0.0361870881927204,0.3089453728408931,0.7883022047465243,0.1666666666666666,3.3306690738754695e-17,6,6,0.633800052516708,0.4060703352497573,0.1161384812828477,0.0277523294111325,0.1878017843212794,0.571573423481395,0.0972222222222222,0.0069444444444444,11,12,0.6698842012740369,0.4622338463777324,-0.08068409221108588,-0.008434758781587903,-0.12114358851961368,-0.2167287812651294,-0.0694444444444444,0.006944444444444367,5,6,0.036084148757328904,0.05616351112797513
14720662000140,0.3993932857619491,0.1991910476825988,0.5530005310674455,1.0,0.28,0.04,4,5,0.6992970464077131,0.5190510542856563,0.3993932857619491,0.1991910476825988,0.5530005310674455,1.0,0.28,0.04,4,5,0.6891217672101865,0.5163673417985812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.010175279197526588,-0.0026837124870751072
14741000000157,0.4276656933867392,0.2368875911823189,0.4787242836258345,1.0,0.28,0.04,4,5,0.413982898299077,0.4390303883076984,0.3717338774006355,0.2146673467507943,0.5244039281714773,0.9956328689512484,0.2222222222222222,0.0277777777777778,5,6,0.4836279973187343,0.4170412653543824,-0.055931815986103695,-0.022220244431524594,0.04567964454564277,-0.004367131048751638,-0.05777777777777782,-0.0122222222222222,1,1,0.06964509901965732,-0.02198912295331601
14752037000180,0.2079726961684008,0.0759681455298009,0.3478002333476081,0.8118851911781034,0.15625,0.015625,7,8,0.8058006148856357,0.426870181206763,0.1173227028579143,0.0370793122086338,0.2243175863917124,0.5644646173929637,0.0933333333333333,0.0109090909090909,12,15,0.7888278167071628,0.4727109982188229,-0.09064999331048651,-0.0388888333211671,-0.12348264695589573,-0.2474205737851397,-0.0629166666666667,-0.0047159090909091005,5,7,-0.01697279817847286,0.04584081701205989
14756846000160,0.2894876451201693,0.2539620273761778,0.5172630235561442,0.733740292087674,0.0622222222222222,0.0153333333333333,21,30,0.8263807164108712,0.990795261923451,0.2789550639082921,0.2476052840782179,0.5076605239800108,0.7201190964427101,0.054178145087236,0.0130554557432027,24,33,0.8366923020653814,0.9933297201328104,-0.010532581211877168,-0.006356743297959877,-0.00960249957613335,-0.01362119564496389,-0.0080440771349862,-0.0022778775901306,3,3,0.01031158565451018,0.0025344582093593804
14763412000198,0.2627659814370942,0.0784574767963677,0.3364389233954451,0.9324871725627868,0.2,3.4694469519536136e-17,5,5,0.76778297687656,0.5937139543857468,0.1745252137087615,0.0369460826602217,0.2156343044717915,0.7896242136218847,0.1428571428571428,0.0,7,7,0.7429005798481656,0.5200025915322456,-0.08824076772833267,-0.041511394136146004,-0.12080461892365363,-0.14286295894090206,-0.05714285714285722,-3.4694469519536136e-17,2,2,-0.024882397028394454,-0.07371136285350122
14784810000190,0.2783997431871655,0.1340796918245985,0.4651006729004362,0.8440493789311255,0.1666666666666666,3.3306690738754695e-17,6,6,0.5638469238310645,0.4900560486433714,0.2611652923023574,0.1380261743527503,0.449503656475791,0.8157444273508503,0.1428571428571428,0.0,7,7,0.5445681489034033,0.4983238997291496,-0.017234450884808072,0.003946482528151801,-0.015597016424645227,-0.02830495158027524,-0.023809523809523808,-3.3306690738754695e-17,1,1,-0.01927877492766117,0.00826785108577821
14785598000186,0.7592907087968723,0.719172493596351,0.8663305020248198,0.9967260694431468,0.256198347107438,0.1322314049586776,7,11,0.9913100066071971,0.904841068517475,0.5216632888456483,0.4618711999513543,0.6484711306982051,0.997367978752286,0.171875,0.068359375,9,16,0.993561070352645,0.7785116605902512,-0.23762741995122405,-0.25730129364499676,-0.2178593713266147,0.0006419093091392103,-0.084323347107438,-0.0638720299586776,2,5,0.002251063745447812,-0.1263294079272238
14792165000158,0.2166208405707087,0.1948603083643395,0.3869238349005168,0.7709566647894812,0.0303390838786436,0.0034040584308282,37,41,0.9768905679961226,0.5066555560623865,0.1582693152830718,0.1417647920533282,0.3193827189576323,0.6754605193686058,0.0221200804366561,0.0029459643667866,52,59,0.9691789838954408,0.499941946060462,-0.0583515252876369,-0.05309551631101131,-0.06754111594288448,-0.09549614542087537,-0.008219003441987501,-0.0004580940640416002,15,18,-0.007711584100681845,-0.006713610001924553
