orgao_cnpj,valor_total_raiz,n_instrumentos_raiz,n_fornecedores_raiz,portfolio_hhi_raiz,count_hhi_raiz,portfolio_cr1_raiz,portfolio_cr4_raiz,portfolio_neff_raiz,portfolio_hhi_norm_raiz,count_hhi_norm_raiz,exposicao_degree_global_raiz,exposicao_strength_global_raiz,exposicao_strength_loo_raiz,exposicao_degree_loo_raiz
13366927000191,61732001.82,5,5,0.8259926874802125,0.20000000000000004,0.906580028996701,0.9992224454321121,1.2106644709538739,0.7824908593502655,3.469446951953614e-17,0.8267429084932729,0.9966297728267313,0.5362292003365795,0.3787056599395772
13417917000138,168862.015,87,25,0.09365522101468483,0.08336636279561369,0.18229973152931994,0.5239220436875635,10.677461322131771,0.055890855223630034,0.045173294578764255,0.9940903772365003,0.9173227749969091,0.9020801778183646,0.989931654861927
13449811000116,156352.74,12,12,0.1846585809115609,0.08333333333333334,0.3204293061957213,0.7619487192869151,5.415399571812658,0.1105366337217028,1.5139404881252137e-17,0.6613434875382058,0.557561517804386,0.2944438650492945,0.3893391957970139
13468241000101,98239.7,7,7,0.2230662156483569,0.14285714285714285,0.32064430164180063,0.8616648870059661,4.482973798131792,0.09357725158974974,0.0,0.4623859226474075,0.4189173540852163,0.03646731656448605,0.0628027017036599
13469368000145,291084.5,16,11,0.15474120642845687,0.125,0.2108339674561854,0.723197215928708,6.462402763173108,0.07021532707130256,0.0375,0.6940323712614267,0.5997159085257846,0.3106117516544081,0.2768167316512834
13497205000176,77464.42999999998,85,52,0.05663749724146424,0.02809688581314879,0.134876097326218,0.39914177384381455,17.65614740596096,0.03814019326580668,0.009039962005563472,0.9934140204491113,0.8136974777840449,0.8108673643997816,0.9925873188918752
13509695000183,31583.79,19,12,0.3138450155318147,0.11357340720221606,0.4598909757188735,0.8871332414507569,3.186286066406013,0.2514672896710706,0.03298917149332662,0.9921310149575787,0.8267660500403347,0.8205914574838159,0.9917160950435907
13571334000167,2498275.3400000003,7,7,0.20183878606101857,0.14285714285714285,0.29728020290990026,0.8330832261267087,4.954449139907562,0.06881191707118833,0.0,0.8521123173365528,0.9504944559655029,0.7823308157978229,0.6902352184880942
13577818000113,2148744.87,6,6,0.6442688793932463,0.16666666666666669,0.7740737503191805,0.9956297929404713,1.5521469870495235,0.5731226552718955,3.3306690738754695e-17,0.40205816199045274,0.9347939168064529,0.00407880793239355,0.0037537141172172012
13617528000156,692019.35,8,8,0.20605996417580857,0.125,0.2890092596399219,0.8456410937064116,4.852956293570975,0.09263995905806695,0.0,0.7349557374201084,0.8497093733543823,0.5642532146830033,0.49065139650792305
13633606000106,211934.51,19,17,0.12743317233673776,0.06371191135734071,0.22648505899298796,0.631798945815856,7.847250301181662,0.07289774560778388,0.005193905817174504,0.5627453439384509,0.49010126616332733,0.2148522382731919,0.2500928196274481
13659627000109,1038647.4,6,6,0.21062250633538504,0.16666666666666669,0.2953874433229217,0.7960616856114981,4.74783069197576,0.05274700760246206,3.3306690738754695e-17,0.39791956997810074,0.7841010544012729,0.0001741986860441967,0.0001741986860441967
13660803000114,35822.99,39,23,0.1431895133628678,0.06245890861275476,0.2956612499403316,0.6670939527940019,6.983751648529046,0.10424358215208906,0.019843404458789064,0.9812657415851809,0.7655301735739498,0.7517248156269591,0.9732825730375091
13660914000120,1502860.49,12,11,0.3303307145542052,0.09722222222222224,0.3942481713655271,0.9926144242437301,3.027269206103165,0.26336378600962573,0.006944444444444459,0.4023451738300272,0.8860199145342024,0.0065861799180953196,0.007487754377832478
13667230000150,2492402.0100000002,84,44,0.1994774789582377,0.0334467120181406,0.39975284725436405,0.6704346543196696,5.013097243971879,0.18086067614331297,0.010968728576702004,0.5918140691262289,0.8641685458021413,0.25475489731654727,0.32031477754424686
13723290000143,313128.55999999994,43,22,0.14888892034836454,0.11303407247160624,0.3354267333519497,0.5560072195267017,6.716416491302635,0.10835982131733428,0.07079759973215892,0.8186561153406247,0.7401605704919034,0.6306297888451909,0.6468731047578048
13736496000108,108855.0,5,4,0.3809170190380834,0.28,0.5470580129530109,1.0,2.6252436883110803,0.1745560253841112,0.040000000000000036,0.6119545671190372,0.6390415626403418,0.2803574573451947,0.3601474190658116
13749592000190,77358.35,12,12,0.12809023522322205,0.08333333333333334,0.23471286551484097,0.6018354838230133,7.806996358912967,0.04882571115260588,1.5139404881252137e-17,0.5801954042184143,0.3790502010274804,0.16337164639487917,0.23403608627338862
13769209000166,377083.0,10,10,0.137785348923094,0.10000000000000003,0.21215488367282534,0.6556911873513258,7.257665693891432,0.04198372102565998,3.0839528461809905e-17,0.4999458270920201,0.6004064900294973,0.13858697285258895,0.17128061972914477
13776308000175,3883307.24,13,8,0.36389164513855315,0.17159763313609472,0.4170465790906619,0.994216107917333,2.7480707879930746,0.2730190230154893,0.053254437869822535,0.5858935805417597,0.9434495070736637,0.27409606482136323,0.16615007962521608
13792329000184,56440845.81999999,52,29,0.3072283966418408,0.07026627218934912,0.5173557903991028,0.8279371600671734,3.2549074595008056,0.28248655366476366,0.03706149619611159,0.8103561484042123,0.9844411990875412,0.686524699413186,0.6641738121458766
13806951000102,117321.01000000001,20,16,0.24807184527196793,0.07500000000000001,0.43149986519891026,0.7977650379927688,4.031090262998902,0.19794330162343246,0.013333333333333345,0.9935417915090194,0.8755609687176572,0.8702317344125277,0.9931847412071118
13817576000198,1904685.6400000001,9,9,0.3038609971446031,0.1111111111111111,0.4934032053709398,0.8895794478715132,3.2909784717257224,0.21684362178767846,0.0,0.47120007395217783,0.8843192782847299,0.12189366750448512,0.12002395972716942
13823697000142,3298423.8899999997,38,34,0.3177515685927428,0.03324099722991689,0.5454117996944292,0.7503778387925756,3.1471127095573346,0.29707737370161375,0.003945269873247708,0.5138216308393876,0.8779609901237296,0.14806998931497753,0.17025406010817207
13842783000100,115606.1,5,4,0.35047996869493825,0.28,0.44668923179659203,1.0,2.8532301110492604,0.133973291593251,0.040000000000000036,0.7076269531657264,0.673053210504541,0.39809196311641626,0.515783219934678
13843029000187,770728.6199999999,16,9,0.5347444739867571,0.1640625,0.7005838189841711,0.9745501600809894,1.8700520503644606,0.4765875332351017,0.05957031250000001,0.812047906866218,0.8747188991965781,0.6904715886520644,0.6833480957339414
13843252000124,44977.89,51,29,0.1161348001495193,0.054209919261822365,0.26985481088597085,0.559603840909389,8.61068343608063,0.08456818586914498,0.020431702092601735,0.9959807977339995,0.8472402696879171,0.845494946948174,0.9958257729786676
13844779000173,9291786.32,32,30,0.15075120786827598,0.03515625,0.21752522608591368,0.7337206178886816,6.633446021034764,0.1214667667602855,0.001885775862068966,0.40347848938500164,0.9133783126498825,0.008957940576742705,0.009283897695108793
13864377000130,643522030.8,216,103,0.29751577495339754,0.02374828532235939,0.49055257239221156,0.8298436189296038,3.3611663117918322,0.2906286747078426,0.014177190080421738,0.5921439076335083,0.9958582284958131,0.28751603202579157,0.3220391071509611
13872416000141,1500113.47,47,35,0.06432005761360113,0.0330466274332277,0.17332022223625523,0.3860707950312586,15.547249755394185,0.03680005930811881,0.004606822357734397,0.5362490138411917,0.6635891720517725,0.20571536674844432,0.1600210689985291
13884310000168,20931.12,10,7,0.23446457263030226,0.18000000000000005,0.286654512515336,0.9045966006596875,4.265036669641236,0.10687533473535264,0.0433333333333334,0.9534583255276143,0.7028727210470712,0.6697119919756034,0.8241425191085336
13884527000178,1956435.84,5,5,0.4845866370670899,0.20000000000000004,0.6644736174941469,0.9782768240434605,2.0636144777998746,0.3557332963338623,3.469446951953614e-17,0.6974155425058229,0.919121660621624,0.6471528015859165,0.2645314837679527
13886006000150,1293757.9764999999,482,126,0.04185368799614675,0.02437974552779739,0.0881076693404255,0.2821358020821447,23.8927570753637,0.03418851750011592,0.016574783492019768,0.9963955610132376,0.955915619093033,0.9546955070477356,0.9959930995584886
13886253000156,307136.08999999997,5,5,0.6416403123923508,0.20000000000000004,0.7814125653549865,0.9889365004288491,1.5585055687531664,0.5520503904904384,3.469446951953614e-17,0.4855860816659029,0.7530082687649368,0.0470063848655424,0.07749989482272236
13917262000167,10823336.209999999,63,42,0.3757585224138714,0.04409171075837741,0.543067069705303,0.9015097369870949,2.6612836179363373,0.3605331205215268,0.020776874435411007,0.7737020970383091,0.9688719767021213,0.6373263959759581,0.6237318471153882
13927758000111,8883702.01,14,12,0.40296782596750547,0.10204081632653063,0.5831666048870543,0.9323502736445344,2.481587698965917,0.34869217378273326,0.020408163265306145,0.8733637816212781,0.9697166227359267,0.8543120538563573,0.7925789766447993
13953949000158,1409186.9100000001,208,119,0.017659014062358862,0.02362241124260356,0.04683551878863252,0.1625277657454255,56.628303056372424,0.009334090452717835,0.015348024897201896,0.45091378607969235,0.40877939039350475,0.032298233323052324,0.06462758814870591
13954199000139,447293.286,151,60,0.1308397486007303,0.029253102934081836,0.2700688871954139,0.5708894096836499,7.6429373389549475,0.11610821891599693,0.012799765695676445,0.8967809814737122,0.8030020377319939,0.7627731610117592,0.8257195363773984
13959466000160,3708938.5700000003,10,8,0.9228188246368456,0.16000000000000003,0.9603837978907265,0.9898563162236467,1.0836363252489212,0.9117929424421093,0.040000000000000036,0.9565730635248779,0.9807209705583199,0.9628056247768,0.9406959574301829
13959501000141,150147.23,10,10,0.17137767861641817,0.10000000000000003,0.24868923655801042,0.7622851250735694,5.835065616907002,0.07930853179602018,3.0839528461809905e-17,0.7786561802886638,0.6747739277031225,0.5062797067409575,0.5904385780834709
14004319000108,673723.902,7,7,0.43343709100424255,0.14285714285714285,0.5937150200736088,0.9849671356917362,2.307139884321095,0.3390099395049496,0.0,0.8198490596669712,0.9186651976324415,0.8358313261311416,0.49373212410313133
14004655000142,9627888.329999998,80,71,0.0232475947114534,0.015625000000000007,0.04678076693064428,0.16356207467562103,43.015202751591744,0.009293988921617018,0.0015625000000000066,0.42236069476708255,0.7837706086235988,0.0380408423485309,0.031155788186068675
14007211000160,11112657.1316,669,189,0.15235779929395366,0.012644086504409454,0.27051531999954503,0.5914389832932511,6.56349727177823,0.14784906418381513,0.007392193347518015,0.6459047863817035,0.9493525952030699,0.3888870600374794,0.4128096200700997
14008675000191,1519975.34,15,14,0.11328889360815471,0.07555555555555556,0.18947675822161691,0.5422193231108604,8.826990609148455,0.04508034696262815,0.00444444444444445,0.5882558689476571,0.7860400978374852,0.3210182449881512,0.19837955509505734
14016436000183,22664.65,18,17,0.19453260976120923,0.06172839506172839,0.37882782218123817,0.724732126902467,5.1405263170401625,0.1441908978712848,0.003086419753086417,0.9956361820399147,0.8402272677301271,0.8392669945547176,0.9954942192770717
14088281000190,1066923.95,23,23,0.41876435649550636,0.043478260869565195,0.6373462700879478,0.7934867335202289,2.387977831658485,0.3923445545180294,0.0,0.905344588058818,0.8401896003674904,0.7694888849936036,0.8091116663612248
14120591000145,282538.5,8,6,0.32898675279529116,0.1875,0.44878839520985636,0.9783339261728933,3.039636068939956,0.1947841033543494,0.02500000000000001,0.9345191673477669,0.8495228826813094,0.805006187449898,0.8971515395734974
14153138000135,3570450.49,10,8,0.7116929201960673,0.14,0.8402301077699581,0.9616187255967243,1.4051003903825623,0.6705061945097912,0.017142857142857158,0.40547743614194126,0.9350834942312066,0.011144629320792306,0.0068225350947656235
14158607000109,113432.76,5,3,0.5008105043300639,0.44000000000000006,0.5201319266144984,1.0,1.996763229512735,0.25121575649509587,0.1600000000000001,0.6323569429884948,0.6188794667502079,0.1887438589519618,0.20702052468430365
14164340000162,1616215.0,15,15,0.11277821861952585,0.06666666666666667,0.2078931330299496,0.5661375497690592,8.866960413461124,0.04940523423520626,0.0,0.5943787143409304,0.7799055657261033,0.31161098501654594,0.1846258432428304
14285358000112,7872.62,28,21,0.08152029114517574,0.06887755102040817,0.13438982193983706,0.46939900566774473,12.266884550487509,0.035596305702434536,0.022321428571428582,0.9780146441489654,0.6810341119925171,0.6789778796334769,0.9420842232573878
14355640000129,445640.89999999997,12,12,0.14466743352881148,0.08333333333333334,0.22439592057192237,0.6607694670753963,6.912405754408046,0.06690992748597617,1.5139404881252137e-17,0.5246640684098751,0.6160736621619517,0.15177449188385367,0.1992192918797601
14381482000181,1711208.53,14,14,0.1449760022626288,0.07142857142857142,0.2703352583217897,0.6554905964616714,6.897693303671508,0.07920492551360024,0.0,0.5481821119138287,0.8006763198247007,0.2933948868951864,0.13295642813655228
14387430000112,1321049.1800000002,77,42,0.06384836047126316,0.03288918873334458,0.18060493402675593,0.39105882492580635,15.662109294882827,0.04101539365348909,0.00930112016586518,0.7629985892289389,0.6826779883336485,0.4599125679446899,0.5070266283229612
14440502000148,301070.8,5,5,0.3061629446407223,0.20000000000000004,0.4275100740423847,0.9601422655401985,3.266234590124828,0.13270368080090286,3.469446951953614e-17,0.8748022751598915,0.8513465919055899,0.747762205299707,0.7607692048238694
14444354000130,1311674.48,6,6,0.39311877234381326,0.16666666666666669,0.4848764001263484,0.9623871617903246,2.543760487544007,0.27174252681257594,3.3306690738754695e-17,0.5978925668691654,0.9050475183387237,0.41600160224251465,0.19516602767921423
14454427000174,664509.21,21,18,0.07889240155248758,0.07482993197278909,0.15277440624186384,0.41564660932239,12.675491939926484,0.024709601643810388,0.020408163265306097,0.6338115619706216,0.6467908610125979,0.3222360399569354,0.3453722276208805
14464143000169,510543.91,12,11,0.25727022894903195,0.09722222222222224,0.3694491233868601,0.8896862759561661,3.88696354057395,0.18299725184393514,0.006944444444444459,0.4839536220790791,0.7368193886758369,0.1499705321817075,0.14087267596283376
14491667000149,407100.18,30,17,0.09731689939190967,0.08666666666666667,0.14738386998502434,0.5186439612971923,10.275707572359563,0.040899205603904025,0.029583333333333336,0.7110962828869328,0.6342357314103128,0.38462476014307134,0.32803040638503245
14491945000168,963056.3095999999,7,6,0.7978940652325972,0.18367346938775508,0.8905834176573054,0.9894242009543239,1.253299207970028,0.7574728782791167,0.02040816326530611,0.9156621690376732,0.9493754941294407,0.8985477638200299,0.8739444512331452
14492062000172,1835013.09,22,19,0.22975537311335148,0.05785123966942149,0.3762413542238001,0.812983590215152,4.3524553373846135,0.1869640049529821,0.005509641873278241,0.7012168732449569,0.878541025187685,0.5150959535675295,0.5109253166331325
14498649000199,871884.0,12,11,0.2458277251497281,0.09722222222222224,0.4279238981332379,0.7842144138440434,4.067889410728276,0.1704104976647009,0.006944444444444459,0.7043364512488828,0.8297448762727162,0.5748620100285613,0.31293070960981023
14499742000118,1438239.36,24,21,0.11846244485586459,0.05555555555555556,0.21689018439879157,0.619511914901286,8.44149385247551,0.07438556709865782,0.00833333333333334,0.8368285507493041,0.8089018093918277,0.6264840106025102,0.5785285017976982
14524513000106,642029.63,31,20,0.14722179270036131,0.0842872008324662,0.23631046436283634,0.7158879879110874,6.792472647275037,0.10233872915827508,0.03609179034996442,0.9139580919492694,0.8235827668425159,0.7601714874699015,0.7412929745218956
14552796000108,570762.0,5,5,0.3865933786233663,0.20000000000000004,0.529327460482653,0.9734004716501798,2.5866971740719786,0.23324172327920784,3.469446951953614e-17,0.9185646318126292,0.9316449021917055,0.9115671111767366,0.8511256770929722
14567169000132,197173.0,5,5,0.3959892833081989,0.20000000000000004,0.5071688314322955,0.9619623376425779,2.525320866377333,0.2449866041352486,3.469446951953614e-17,0.9381204093805823,0.8957849374611104,0.8832689343181015,0.8529895214436389
14572082000153,267921.88,14,14,0.13544251354752704,0.07142857142857142,0.2269318205739673,0.6623199269876727,7.383206157415988,0.06893809151272143,0.0,0.5518594758441739,0.5491721134482868,0.17455259860176092,0.1361216306310565
14601748000154,590242.19,17,17,0.07594593727022315,0.058823529411764705,0.11181850623046788,0.42536808492120837,13.16726129064549,0.018192558349612104,0.0,0.650671611533687,0.6116191706481453,0.30892365277304973,0.40358380254075565
14608771000170,522420.1628,648,99,0.0453751310980613,0.037227556774881876,0.12491584331323592,0.31774928500137134,22.038503819170806,0.03563406100722519,0.02740334817054393,0.997531631965774,0.9503835358510401,0.9499788322066108,0.9974685733062393
14621774000144,188118.61000000002,18,14,0.17790244173524566,0.09876543209876543,0.3396793118979563,0.6945086400542722,5.621058318514816,0.11466416802257226,0.02943969610636277,0.9216356298818533,0.8167724827858316,0.7518652023414881,0.8514140018661538
14627173000149,580168.78,58,18,0.1635808291390335,0.11831153388822829,0.3102545435140443,0.7025241344423945,6.113185788721381,0.11437970144132958,0.06644750646988878,0.8951958100460226,0.8509140450865957,0.7908265393057637,0.746090100475641
14645035000192,2950422.9437,13,6,0.3856179641195568,0.33727810650887563,0.46906125176225527,0.9843558056316777,2.5932401834110625,0.2627415569434681,0.20473372781065075,0.6835274218173529,0.9459541823191605,0.4829868415146854,0.4801485848462185
14645822000134,157510.0,7,7,0.16734947573359502,0.14285714285714285,0.27147482699511144,0.7006539267348105,5.975519167994934,0.028574388355860857,0.0,0.5576633215100829,0.5058172916298569,0.17165757691117592,0.20086561881373236
14657813000163,262695.5,12,11,0.12843390386193496,0.09722222222222224,0.22840132396634125,0.6172873155421391,7.786106082043485,0.04127729424812845,0.006944444444444459,0.7904867368702801,0.6009118664242488,0.46283018122877734,0.34682530230806635
14662198000183,498714.56,50,22,0.1107219201166191,0.15840000000000007,0.25275660690556134,0.5332995892480059,9.031635280048782,0.06837534488407715,0.1183238095238096,0.5990096795961612,0.6239795650362807,0.2265443153782275,0.2806235760492472
14674100000108,1307242.6,14,14,0.22771124854705074,0.07142857142857142,0.36718509632412527,0.7894479570968693,4.391526577543557,0.16830442151220848,0.0,0.564528804203446,0.7717465720298113,0.0027200839543819752,0.14830028669821882
14674999000169,1740768.17,5,3,0.6750519776478501,0.3600000000000001,0.7986416249787012,0.9999999999999999,1.4813674103798617,0.5125779664717751,0.04000000000000017,0.9755508504500188,0.9939905931627055,0.9935472788586402,0.969555748154581
