orgao_cnpj,valor_total_publicado_jan_assinado_2025,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_hhi_10000,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_hhi_10000,count_cr1,count_cr4,count_neff,count_entropy_norm,hhi_gap_value_minus_count,n_municipios_unidade,n_ufs_unidade,shared_procurement_share,category_mix_hhi,n_categorias,categoria_cr1,exposicao_degree,exposicao_strength
14499742000118,148800.0,5,5,0.20722684703433922,2072.268470343392,0.23870967741935484,0.8709677419354838,4.825629566396344,0.9878179339764896,0.20000000000000004,2000.0000000000005,0.2,0.8,4.999999999999999,1.0000000000000002,0.007226847034339179,1,1,0.0,1.0,1,1.0,0.8736032047227493,0.7299107456602713
14567169000132,100000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.3954248366013072,0.7603485838779956
14587933000131,101833.32,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.7625272331154684
14608771000170,114578.06000000001,97,30,0.060410345343884155,604.1034534388416,0.12601670860896055,0.36806380732925653,16.553456106028342,0.8922538890248688,0.055585078116696746,555.8507811669674,0.10309278350515463,0.3608247422680412,17.990439770554506,0.9133868216267153,0.004825267227187409,1,1,1.0,1.0,1,1.0,0.9883021850411277,0.8768731974597651
14645035000192,1159328.6199,5,4,0.6541966143794241,6541.966143794241,0.7990614430616801,1.0,1.528592441507218,0.5090182493799867,0.28,2800.0000000000005,0.4,1.0,3.571428571428571,0.9609640474436812,0.3741966143794241,1,1,0.0,0.8158443286429258,2,0.8973942177755773,0.860249121070048,0.9430995394088968
14656327000120,21000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.5111111111111111
14657813000163,60000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.835511982570806,0.7832244008714597
14675553000159,582514.96,3,3,0.8695497746488973,8695.497746488973,0.9311485493866114,1.0,1.1500204233895355,0.2697039662188499,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.5362164413155639,1,1,0.06885145061338854,0.8717781432763585,2,0.9311485493866114,0.3954248366013072,0.889836768325444
14682109000160,8077987.630000001,11,9,0.4207289954339527,4207.289954339527,0.5375396198768381,0.9964618873772649,2.376826914362224,0.4480442147031336,0.14049586776859505,1404.9586776859505,0.2727272727272727,0.5454545454545455,7.117647058823529,0.9549655329584326,0.2802331276653577,1,1,0.0,0.9875256078339134,2,0.9937234083137609,0.3954248366013072,0.9743435705113581
14756846000160,2010.04,3,3,0.6434083187329259,6434.083187329259,0.7875465164872341,1.0,1.5542229885515246,0.6021813528111695,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.3100749853995926,1,1,1.0,1.0,1,1.0,0.8512775453281172,0.30355204672110275
14763412000198,60000.0,2,2,0.52,5200.0,0.6,1.0,1.923076923076923,0.9709505944546688,0.5,5000.0,0.5,1.0,2.0,1.0,0.020000000000000018,1,1,0.0,1.0,1,1.0,0.5714596949891068,0.6532897603485839
14773789000128,31200.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.9183006535947712,0.7555555555555555
14774687000127,52450.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.6640522875816993
14783438000106,60982.08,2,2,0.5008283179787969,5008.283179787969,0.5203508965256679,1.0,1.9966922078921585,0.998804659591385,0.5,5000.0,0.5,1.0,2.0,1.0,0.0008283179787968997,1,1,0.0,1.0,1,1.0,0.6551468200305676,0.7026694240780199
14784810000190,7383.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.835511982570806,0.5782135076252723
14785598000186,17746083.78,4,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.8945533769063181,0.9982570806100218
14792165000158,12788126.360000001,7,7,0.31197337736796243,3119.7337736796244,0.4316543889702385,0.9912144956315556,3.2054017186874653,0.6670298301197151,0.14285714285714285,1428.5714285714284,0.14285714285714285,0.5714285714285714,7.0,0.9999999999999999,0.16911623451081959,1,1,1.0,0.7381787660083153,3,0.8459789319754579,0.5853903846884274,0.9805269717281316
14801752000166,76310.0,4,4,0.4414882181686508,4414.882181686508,0.6085703053335081,1.0,2.265066107875148,0.7185690084906015,0.25,2500.0,0.25,1.0,4.0,1.0,0.1914882181686508,1,1,0.0,0.7171552675161754,2,0.8295112042982571,0.4704547641214642,0.5661463432181941
14806879000178,178000.0,3,3,0.5409670496149476,5409.670496149476,0.6741573033707865,0.9999999999999999,1.8485414235705953,0.6731844621671,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.20763371628161426,1,1,0.0,1.0,1,1.0,0.8655528628430148,0.8641967148907004
14808072000174,156000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.9383442265795207,0.9250544662309368
14810479000136,118144.0,6,5,0.28991386752886683,2899.1386752886683,0.44014084507042256,0.9695287107258939,3.449300333660064,0.8577765334078771,0.22222222222222227,2222.2222222222226,0.3333333333333333,0.8333333333333333,4.499999999999999,0.9697238998682473,0.06769164530664457,1,1,0.0,1.0,1,1.0,0.8719506581975514,0.7419807473970689
14810888000132,190484.34,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.9183006535947712,0.9729847494553376
14814139000183,932091.0,5,5,0.6246677902278505,6246.677902278505,0.7655593713489348,0.9980688580835991,1.6008509093053211,0.4186362359545325,0.20000000000000004,2000.0000000000005,0.2,0.8,4.999999999999999,1.0000000000000002,0.4246677902278504,1,1,0.0,0.9207628747700878,2,0.9586735629890215,0.41422065349547943,0.8953948821639851
14830853000165,2605483.08,4,4,0.8782627257699849,8782.627257699849,0.9361058679375496,0.9999999999999999,1.1386114549302846,0.20738613478569864,0.25,2500.0,0.25,1.0,4.0,1.0,0.6282627257699849,1,1,0.0,0.9970934517429939,2,0.9985446077047639,0.4298841781742035,0.9747833365470236
14836800000151,2390.0,2,2,0.7268955375431101,7268.955375431101,0.8368200836820083,1.0,1.37571349437634,0.6418629398193569,0.5,5000.0,0.5,1.0,2.0,1.0,0.2268955375431101,1,1,0.0,0.7268955375431101,2,0.8368200836820083,0.3954248366013072,0.16685080354782544
14876872000122,117.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.9183006535947712,0.8470588235294118
14883709000197,48047.5,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.8945533769063181,0.9424836601307189
14946241000132,1263972.3002,2,2,0.8205156999380754,8205.156999380753,0.9003221827091745,1.0,1.2187457230562078,0.46797346580117716,0.5,5000.0,0.5,1.0,2.0,1.0,0.3205156999380754,1,1,0.0,0.8205156999380754,2,0.9003221827091745,0.3954248366013072,0.9385720050597801
14986862000140,7274.0,2,2,0.6703661819313598,6703.661819313597,0.7918614242507561,1.0,1.4917220273835237,0.7379095972170516,0.5,5000.0,0.5,1.0,2.0,1.0,0.17036618193135977,1,1,0.0,1.0,1,1.0,0.743912870803165,0.4608310375749603
14994916000119,260300.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.865359477124183
15056310000103,321296.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8862745098039215
15111217000146,75336.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.7237472766884532
15163648000156,129067.0,3,2,0.9188726837911487,9188.726837911487,0.9576421548498066,1.0,1.0882900511027607,0.25300029662049317,0.5555555555555556,5555.555555555556,0.6666666666666666,1.0,1.7999999999999998,0.9182958340544894,0.36331712823559315,1,1,0.0,0.9188726837911487,2,0.9576421548498066,0.3954248366013072,0.7670319141298874
15171474000173,240851.64,3,3,0.3442767583978257,3442.767583978257,0.40137173240755175,0.9999999999999998,2.9046398736113916,0.9846923312482173,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.010943425064492363,1,1,0.0,1.0,1,1.0,0.3954248366013071,0.7320437269308464
15408168000108,1264.35,3,2,0.5415214896635926,5415.2148966359255,0.6440858939375964,1.0,1.8466487832666185,0.9392392354446282,0.5555555555555556,5555.555555555556,0.6666666666666666,1.0,1.7999999999999998,0.9182958340544894,-0.014034065891962988,1,1,1.0,1.0,1,1.0,0.7820166966880344,0.6237628624695682
15513690000150,468354.8,3,3,0.5893721192825966,5893.721192825966,0.7259453730377056,0.9999999999999999,1.696720912447018,0.6120041170541256,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.25603878594926327,1,1,0.0,0.9500697301140759,2,0.9743783985986693,0.7149040639512342,0.8793546396058197
15553985000150,8.25,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.00784313725490196
15635811000136,7614.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.835511982570806,0.48148148148148145
16098402000100,3305.13,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.24836601307189543
16176067000111,102490.0,3,3,0.6883453315022056,6883.453315022056,0.8171528929651674,1.0,1.4527591809443337,0.528153438866101,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.35501199816887224,1,1,0.0,1.0,1,1.0,0.4630694402195783,0.7047802102378447
16501189000136,3080.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.985838779956427,0.8740740740740741
16673998000125,160005.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8122004357298475
16692121000181,36428082.79,13,13,0.48083244357452803,4808.32443574528,0.5901373652829561,0.9725893891875608,2.079726552072816,0.35633490702872056,0.07692307692307694,769.2307692307694,0.07692307692307693,0.3076923076923077,12.999999999999996,1.0000000000000002,0.4039093666514511,1,1,0.0,0.5371837277292777,2,0.6363519851877443,0.4110968684191809,0.9925972035329416
16978926000196,41000.0,2,2,0.5004283164782868,5004.283164782868,0.5146341463414634,1.0,1.9982882004707447,0.999381981687392,0.5,5000.0,0.5,1.0,2.0,1.0,0.0004283164782867832,1,1,0.0,0.5004283164782868,2,0.5146341463414634,0.609028109888942,0.5794728731601042
17058108000138,30000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.5625272331154684
17323405000163,61191.0,2,2,0.5001894167697709,5001.894167697709,0.5097318233073491,1.0,1.9992426198419224,0.9997267121089616,0.5,5000.0,0.5,1.0,2.0,1.0,0.00018941676977091149,1,1,0.0,0.5001894167697709,2,0.5097318233073491,0.3954248366013072,0.5658588136599609
17387125000119,0.01,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.0010893246187363835
17391027000155,10926.67,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.4174291938997821
17444886000165,740.3,2,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.10021786492374728
17467454000170,706408.6,3,3,0.40223198827868945,4022.3198827868946,0.5470417545879255,1.0,2.4861274815048833,0.9118923559329476,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.06889865494535613,1,1,0.0,1.0,1,1.0,0.6684689890546704,0.8835977434025779
17509587000161,30699.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.5673202614379085
17526555000174,1150000.0,3,3,0.33459357277882795,3345.9357277882796,0.34782608695652173,1.0,2.9887005649717517,0.9982526816976661,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.0012602394454946375,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8972435350951975
17572121000100,14109216.63,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.9969498910675382
17590843000198,513937.17,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.9163398692810457
17710115000172,92719.4791,40,20,0.12704166586761606,1270.4166586761605,0.22869638835147427,0.6526374995564443,7.871433306314255,0.7978769721582135,0.06500000000000002,650.0000000000001,0.1,0.37500000000000006,15.384615384615381,0.9521934289219951,0.062041665867616044,1,1,1.0,1.0,1,1.0,0.9958883375207449,0.9420406954376707
17718490000169,258078.08000000002,2,2,0.6086819127103731,6086.819127103731,0.7331114676612597,1.0,1.642894226225885,0.8369643581757146,0.5,5000.0,0.5,1.0,2.0,1.0,0.10868191271037309,1,1,0.0,1.0,1,1.0,0.3954248366013071,0.7989272764607805
17756464000125,31611.14,25,19,0.12704186468015047,1270.4186468015048,0.26390696444354744,0.6056314324633657,7.871420988015803,0.8306204619324826,0.0656,656.0,0.12,0.4,15.243902439024389,0.9659922813219498,0.06144186468015046,1,1,1.0,1.0,1,1.0,0.9450244949154138,0.6886464972981458
17799033000146,453733.49179999996,216,105,0.04508546259848149,450.85462598481496,0.1356366151324957,0.3052714258551015,22.18009847000396,0.7788039816766221,0.020361796982167356,203.61796982167357,0.06018518518518518,0.19907407407407407,49.111578947368415,0.9228561076167505,0.024723665616314137,1,1,1.0,1.0,1,1.0,0.9776896241543503,0.8289086128315142
17808462000132,19500.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.835511982570806,0.7721132897603485
17851361000144,1639876.9,4,4,0.6764715092264139,6764.715092264139,0.8095668644396419,1.0000000000000002,1.4782588569673254,0.45357688909904675,0.25,2500.0,0.25,1.0,4.0,1.0,0.42647150922641386,1,1,0.0,0.681290304770739,3,0.8095668644396419,0.39542483660130723,0.9303850974495493
17932766000107,199074.7315,86,45,0.05953491341679758,595.3491341679758,0.10885278024348359,0.3899498314782356,16.796866621760355,0.8237700975347094,0.03975121687398594,397.51216873985936,0.10465116279069768,0.27906976744186046,25.156462585034014,0.923123149272849,0.01978369654281164,1,1,1.0,1.0,1,1.0,0.9879489114612137,0.8553399421318968
18097936000148,17304.8,2,2,0.5890950334594991,5890.950334594991,0.7110628264990061,1.0,1.6975189794546979,0.8673443627779988,0.5,5000.0,0.5,1.0,2.0,1.0,0.0890950334594991,1,1,0.0,0.5890950334594991,2,0.7110628264990061,0.3954248366013072,0.39597539599878295
18137082000186,27543.26,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.5477124183006536
18184942000132,61754.0,2,2,0.8858115782018741,8858.11578201874,0.9392104155196425,1.0,1.1289082516057414,0.3305713332936288,0.5,5000.0,0.5,1.0,2.0,1.0,0.38581157820187406,1,1,0.060789584480357546,0.8858115782018741,2,0.9392104155196425,0.8391010843996028,0.6781839928091946
18188762000129,48000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.835511982570806,0.7633986928104575
18208903000128,37844.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.6047930283224401
18346935000190,113129.8,3,3,0.4694146736122892,4694.146736122892,0.5285786768826605,1.0,2.130312613162888,0.7476723539203219,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.1360813402789559,1,1,0.0,1.0,1,1.0,0.6443684113196583,0.6853320460079921
18423582000184,4600.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.2928104575163399
18504687000168,292363.77,2,2,0.562705782531321,5627.05782531321,0.677067476589182,1.0,1.7771276412009123,0.9075420056467342,0.5,5000.0,0.5,1.0,2.0,1.0,0.06270578253132097,1,1,0.0,1.0,1,1.0,0.3954248366013071,0.807587579659188
19061464000136,16100.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.4714596949891068
19130038000107,156769.19,3,3,0.38188377498530257,3818.837749853026,0.4495091797055276,1.0,2.618597765873888,0.9252206702246198,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.048550441651969256,1,1,0.0,0.522383000665877,2,0.6057898876686165,0.4642019673388757,0.6956742962991678
19164089000150,48000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.3954248366013072,0.6470588235294118
19305362000119,23790.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.835511982570806,0.6823529411764706
19459498000183,174058.7,3,3,0.5512401179882817,5512.401179882817,0.7032817089866809,0.9999999999999999,1.814091477321065,0.6998909692489066,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.21790678465494834,1,1,0.0,0.8716215519202777,2,0.9310577408655816,0.3954248366013071,0.7224639565882659
19498254000100,5812.599999999999,7,7,0.6628954575754437,6628.9545757544365,0.8103086398513574,0.9189932216219936,1.5085334928338843,0.42173353037895445,0.14285714285714285,1428.5714285714284,0.14285714285714285,0.5714285714285714,7.0,0.9999999999999999,0.5200383147183008,1,1,1.0,1.0,1,1.0,0.9606082624052308,0.7186039118534245
19500817000157,3458990.3499999996,10,5,0.4642918522855427,4642.918522855427,0.5794518044839299,0.9999702138515653,2.153817679714511,0.5434599376886757,0.26000000000000006,2600.0000000000005,0.4,0.9,3.8461538461538454,0.9138646883853214,0.20429185228554264,1,1,0.0,1.0,1,1.0,0.39543794510236135,0.957618830905559
19578710000121,3900.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.835511982570806,0.3660130718954248
19620562000166,1114195.4,4,4,0.8211597651879309,8211.597651879309,0.9012964871332264,1.0,1.2177898167857015,0.2483716436325496,0.25,2500.0,0.25,1.0,4.0,1.0,0.5711597651879309,1,1,0.004842059121766254,0.8298970375082377,2,0.9061385462549927,0.39773397577385156,0.9302301259124884
19843891000176,55700.5,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.6718954248366014
19893791000154,266638.4,6,6,0.4964741959784523,4964.741959784524,0.6785369249140408,0.9636361454314156,2.014203372703385,0.5722609483368682,0.16666666666666669,1666.6666666666667,0.16666666666666666,0.6666666666666666,5.999999999999999,0.9999999999999999,0.32980752931178564,1,1,0.0,1.0,1,1.0,0.5278835440135085,0.7648075624120731
20067146000161,292665.0,2,2,0.8177433873209161,8177.433873209161,0.8985871217945433,1.0,1.2228775132944718,0.47345837835365207,0.5,5000.0,0.5,1.0,2.0,1.0,0.3177433873209161,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8365557488435382
20260121000180,793770.0,7,7,0.4440288713141881,4440.288713141881,0.6402358365773461,0.9386850095115713,2.2521058079856595,0.6142786643527416,0.14285714285714285,1428.5714285714284,0.14285714285714285,0.5714285714285714,7.0,0.9999999999999999,0.30117172845704526,1,1,0.0,0.6313041562252628,2,0.7562266147624627,0.4369347508317976,0.85566307038722
20266755000140,540079.01,37,12,0.26829138128131624,2682.9138128131626,0.44747647200730867,0.8205489230177636,3.72729081055143,0.6853100586770984,0.2461650840029219,2461.650840029219,0.4594594594594595,0.7297297297297298,4.062314540059346,0.7671167068238559,0.022126297278394352,1,1,0.0,0.6306917043832245,2,0.7556283477856324,0.42040835131969034,0.7559762610863621
20856995000102,60000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.6886710239651416
20940143000190,2362.0,2,2,0.9035533686416526,9035.533686416526,0.9491955969517358,1.0,1.1067414883343742,0.2898042259920815,0.5,5000.0,0.5,1.0,2.0,1.0,0.4035533686416526,1,1,0.0,0.9035533686416526,2,0.9491955969517358,0.39542483660130723,0.1926999570173351
20955386000100,125000.0,2,2,0.665888,6658.88,0.788,1.0,1.5017540487289154,0.7452883145630643,0.5,5000.0,0.5,1.0,2.0,1.0,0.16588800000000004,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.7107276688453159
20959219000120,37754.55,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.9183006535947712,0.8666666666666667
21161690000130,36725.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.6
21254225000144,178400.0,2,2,0.6887128235033884,6887.128235033883,0.8071748878923767,1.0,1.4519839995328332,0.7073441071331673,0.5,5000.0,0.5,1.0,2.0,1.0,0.18871282350338836,1,1,0.0,0.6887128235033884,2,0.8071748878923767,0.3954248366013071,0.7577830534306398
21260443000191,1584344.0299999998,15,7,0.2334210695139254,2334.2106951392543,0.28642484927973627,0.9502002099884834,4.284103410554985,0.7977876309464449,0.271111111111111,2711.1111111111104,0.4666666666666667,0.7999999999999999,3.6885245901639356,0.8300072595050233,-0.037690041597185614,1,1,0.0,0.5851120058127461,2,0.7062910635640165,0.3954248366013071,0.8796355353465614
21337238000187,141895.0,2,2,0.5838191463667213,5838.191463667213,0.7047182775996336,1.0,1.7128592068679058,0.8754466107659773,0.5,5000.0,0.5,1.0,2.0,1.0,0.08381914636672128,1,1,0.0,1.0,1,1.0,0.39542483660130723,0.7190769233840022
21832981000103,580800.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.922004357298475
22040711000122,123046.0,6,6,0.3921119015145533,3921.1190151455326,0.5754026949271004,0.9806170050225118,2.5502923939249134,0.6654332897328312,0.16666666666666669,1666.6666666666667,0.16666666666666666,0.6666666666666666,5.999999999999999,0.9999999999999999,0.2254452348478866,1,1,0.0,0.6035972478241686,3,0.753872535474538,0.7654393523126497,0.7627000540421728
22050561000138,137850.0,4,4,0.63587872147647,6358.7872147646995,0.7747551686615887,1.0,1.5726269274714266,0.4683469791093987,0.25,2500.0,0.25,1.0,4.0,1.0,0.38587872147646995,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.7076412032592023
22228688000102,461582.0,2,2,0.9193472095886133,9193.472095886133,0.9579013046435952,1.0,1.0877283245874831,0.25183324064768203,0.5,5000.0,0.5,1.0,2.0,1.0,0.41934720958861327,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8875522486750572
22257307000105,42003.56,8,3,0.6197170802244238,6197.170802244238,0.7627924871129972,1.0000000000000002,1.6136395653930675,0.6084642955124027,0.59375,5937.5,0.75,1.0,1.6842105263157894,0.6695919455357792,0.025967080224423844,1,1,0.0,0.6381197825660696,2,0.7627924871129972,0.39542483660130723,0.5171333082004912
22405608000139,16000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.47015250544662307
22604896000150,153062.3,67,34,0.15324903529230838,1532.4903529230837,0.31874276030087095,0.6275655729725739,6.525326558125422,0.7003867580523392,0.05324125640454444,532.4125640454444,0.11940298507462686,0.373134328358209,18.78242677824268,0.919170776142199,0.10000777888776394,1,1,0.0,0.6298471184970685,2,0.7548010189315071,0.3954248366013072,0.4531673889998772
22936439000163,796264.6,5,5,0.43339523003605546,4333.952300360555,0.5799535732217658,0.996141985967981,2.3073627273581367,0.6370068289485872,0.20000000000000004,2000.0000000000005,0.2,0.8,4.999999999999999,1.0000000000000002,0.23339523003605542,1,1,1.0,0.5127851477418566,2,0.5799535732217658,0.6506549494352869,0.8610610591324894
23090384000186,7091.9,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.35294117647058826
23681516000144,1292.4,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.14596949891067537
23802507000164,13584.0,2,2,0.5185434329308645,5185.434329308645,0.5962897526501767,1.0,1.9284787666635563,0.9730796171076612,0.5,5000.0,0.5,1.0,2.0,1.0,0.018543432930864467,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.3501247141966327
23848604000198,526017.49,32,14,0.9051456505695818,9051.456505695818,0.9511666617777291,0.9824909243987305,1.1047945702116881,0.10992138446296486,0.087890625,878.90625,0.125,0.46875,11.377777777777778,0.956128232234112,0.8172550255695818,1,1,1.0,1.0,1,1.0,0.8294479339348918,0.9183623894620891
