orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,pct_hhi_norm,pct_exposure_strength,gap_percentil_exposure_hhi,residuo_exposure_hhi,sobreexposicao_gap_q75,sobreexposicao_resid_q75
14792165000158,38446030.58,64,57,0.1380493549646602,0.02001953125,0.2964935476571636,0.6270523538141556,7.243786110090796,0.1226573791604578,0.0025198800223214,0.1180298237146602,0.1201374991381363,0.501377668100948,0.965073227921917,0.41573867854491464,0.9072011878247959,0.4914625092798812,0.21063223072958492,True,True
14795880000144,257866.54,16,15,0.1590952485239842,0.0703125,0.2373320710783182,0.7311221145636033,6.285542838504358,0.0990306234185545,0.00390625,0.0887827485239842,0.0951243734185545,0.5020336629156333,0.547848601408869,0.33853006681514475,0.11581291759465479,-0.22271714922048996,-0.19932865880328476,False,False
14797046000198,152279.95,5,5,0.42916211453571,0.2,0.5253482155727001,0.9905141812825654,2.330121802764096,0.2864526431696375,3.4694469519536136e-17,0.22916211453571,0.2864526431696375,0.6778171669528945,0.7881507056032929,0.7319970304380103,0.3979213066072754,-0.3340757238307349,-0.016647002826012613,False,False
14798463000155,835886.2599999999,7,7,0.2344533051539919,0.1428571428571428,0.3194573386096812,0.8832959043973279,4.265241640945036,0.1068621893463239,0.0,0.0915961622968491,0.1068621893463239,0.909948686471832,0.9144370997035848,0.36971046770601335,0.7141796585003712,0.3444691907943579,0.16485212699532426,True,True
14801752000166,158451.30000000002,28,26,0.1266018544776,0.0408163265306122,0.2930868979932635,0.5574758932239748,7.898778450965994,0.091665928656704,0.0024489795918367,0.0857855279469878,0.0892169490648673,0.8199124963002877,0.5692281216174524,0.3088344469190794,0.13437268002969563,-0.17446176688938378,-0.17568495953119578,False,False
14804981000134,253849.08,12,12,0.2740469829402311,0.0833333333333333,0.4770551069162826,0.8170602784930322,3.649009338731151,0.2080512541166158,1.5139404881252137e-17,0.1907136496068978,0.2080512541166158,0.5352483830614105,0.6169552480595093,0.6087602078693393,0.1759465478841871,-0.4328136599851522,-0.1637389789107757,False,False
14806879000178,961570.87,8,8,0.3545694076704887,0.125,0.5181010423079893,0.9547615247537604,2.8203222792681766,0.2623650373377014,0.0,0.2295694076704887,0.2623650373377014,0.6305924596567969,0.8709265218450718,0.6911655530809205,0.5805493689680772,-0.11061618411284335,0.07353423272752901,False,False
14807623000185,2718276.4,8,8,0.6009960529182471,0.125,0.7648891039925153,0.9769890950015238,1.663904438547168,0.5439954890494253,0.0,0.4759960529182471,0.5439954890494253,0.8191778599702627,0.9472212112764088,0.9042316258351893,0.8329621380846325,-0.07126948775055686,0.06324532392008608,False,False
14808407000154,6303703.52,8,6,0.3997760691301752,0.1875,0.4931294801758062,0.9698589695094036,2.5014003518914474,0.2797312829562103,0.025,0.2122760691301752,0.2547312829562103,0.6199656455495731,0.9656607489844544,0.7216035634743875,0.910913140311804,0.18930957683741656,0.16292943482750266,True,True
14810479000136,255150.7,12,8,0.1650323543447365,0.1527777777777778,0.2332217783451113,0.740764967527034,6.059417887907587,0.0457512621082703,0.0317460317460317,0.0122545765669587,0.0140052303622385,0.8227880220400194,0.6963236497365943,0.13659985152190052,0.2642910170749814,0.1276911655530809,-0.03447356781301947,False,False
14813630000190,163215.0,17,11,0.2589910711341017,0.1280276816608996,0.4414422693992586,0.8488803112459026,3.861136971329081,0.1848901782475118,0.0408304498269896,0.130963389473202,0.1440597284205222,0.5304832780506321,0.581563731198049,0.5657015590200446,0.14550853749072012,-0.4201930215293245,-0.19200992597717315,False,False
14814026000188,82212952.0,7,7,0.7783096686864225,0.1428571428571428,0.875774415690608,0.9975597518989464,1.2848356383491049,0.7413612801341595,0.0,0.6354525258292796,0.7413612801341595,0.902990302243642,0.996599155570859,0.9576837416481069,0.9955456570155902,0.03786191536748329,0.05194573757998877,False,False
14814139000183,15784690.55,45,40,0.3648340020508954,0.0281481481481481,0.5923442547310501,0.7540009525242166,2.7409725913115333,0.3485476944111747,0.0032288698955365,0.3366858539027472,0.3453188245156381,0.4653001756930036,0.9355392780923248,0.791388270230141,0.7876763177431328,-0.0037119524870081744,0.11165125845328916,False,False
14823518000130,34218.009999999995,30,21,0.5887069996609796,0.0644444444444444,0.7614341102828599,0.8930048825165462,1.6986378632764223,0.5681423496440287,0.0176666666666666,0.5242625552165352,0.5504756829773619,0.8853831144291329,0.7024218448844941,0.9153674832962138,0.27245731254639943,-0.6429101707498144,-0.18897767888523398,False,False
14829853000145,123308.6,5,5,0.3363336179240405,0.2,0.4284372703931436,0.9774711577294688,2.973238316681877,0.1704170224050506,3.4694469519536136e-17,0.1363336179240405,0.1704170224050506,0.4107291462982355,0.5159108087690621,0.5382331106161841,0.0935412026726058,-0.44469190794357827,-0.25321326597253313,False,False
14830853000165,6494271.94,22,16,0.3984996308168473,0.0743801652892562,0.5020213043311519,0.9510235446038312,2.5094126133823336,0.3583996062046372,0.0126721763085399,0.3241194655275912,0.3457274298960972,0.4372246011833016,0.9577989904589784,0.8040089086859689,0.8834446919079436,0.07943578322197475,0.13088212941652022,False,True
14836800000151,269100.62,26,18,0.123918223782679,0.0680473372781065,0.2192488445400088,0.582681674980905,8.069838071224659,0.0723840016522483,0.0132265924121127,0.0558708865045725,0.0591574092401355,0.4212969047405022,0.4775132714762269,0.23756495916852263,0.0645879732739421,-0.17297698589458055,-0.26147183345082947,False,False
14870896000174,2791205.7800000003,7,7,0.2943657658411876,0.1428571428571428,0.3896789007079227,0.9582972631992758,3.3971341645057564,0.1767600601480522,0.0,0.1515086229840447,0.1767600601480522,0.4421008205412755,0.9170049893929276,0.5545657015590201,0.7260579064587973,0.17149220489977723,0.14593083067349732,False,True
14871353000171,492431.65,28,8,0.3827705686283272,0.5229591836734693,0.5866804052907647,0.9105451487531316,2.612531061579624,0.2945949355752311,0.454810495626822,-0.140188615045142,-0.1602155600515909,0.4875085988945253,0.7383603175951364,0.7394209354120267,0.3273942093541203,-0.4120267260579064,-0.06894063212112411,False,False
14876872000122,311638.2,7,7,0.3167855455522195,0.1428571428571428,0.3675415914993733,0.9935341687893204,3.156709685906922,0.2029164698109228,0.0,0.1739284026950767,0.2029164698109228,0.8911824203163438,0.884659539953963,0.5968819599109132,0.6132145508537491,0.0163325909428359,0.10554393524794214,False,False
14878445000183,1040028.11,33,20,0.2362310432041563,0.1037649219467401,0.4194117407076622,0.7635765248691212,4.233143901988262,0.1960326770570066,0.0565946546807791,0.1324661212574161,0.1394380223762275,0.809975705021489,0.8041416343260095,0.5835189309576837,0.4268745360059391,-0.1566443949517446,0.02714236165205952,False,False
14901848000104,66730.54000000001,5,3,0.5124149703252758,0.44,0.6748034707946315,1.0,1.9515432957885877,0.2686224554879137,0.1600000000000001,0.0724149703252757,0.1086224554879136,0.4598471929041102,0.5064983634966641,0.7037861915367484,0.08314773570898293,-0.6206384558277654,-0.2928176869749407,False,False
14914258000108,318870.17,15,15,0.0762016720976304,0.0666666666666666,0.0983346921413188,0.378837568907747,13.12307161342586,0.0102160772474612,0.0,0.0095350054309638,0.0102160772474612,0.640022862813045,0.5121049710470793,0.010393466963622866,0.08982925018559762,0.07943578322197475,-0.20776741876949367,False,False
14969199000175,5224681.28,94,32,0.3466962128980476,0.0669986419194205,0.5546845529302794,0.8810836189418237,2.884369551201496,0.3256218971850814,0.0369018239168212,0.2796975709786271,0.2887200732682602,0.8998260848937655,0.9383137797858662,0.7691165553080921,0.7965850037119525,0.027468448403860424,0.12147399660088987,False,False
14986862000140,627060.22,209,90,0.0295220563632871,0.0240608044687621,0.0715425067149053,0.2462718811918893,33.872979161559165,0.0186178098055712,0.0130951955302089,0.0054612518945249,0.0055226142753623,0.6776287726724863,0.5657496877418454,0.025983667409057165,0.13066072754268745,0.10467706013363029,-0.1567057048427155,False,False
14994916000119,613650.77,37,29,0.2038724209228973,0.0489408327246165,0.4241826340411827,0.6239583142705092,4.905028328369096,0.1754392930987151,0.0149744338933528,0.1549315881982808,0.1604648592053623,0.7964937927260477,0.7023918728555995,0.5493689680772086,0.2717149220489978,-0.2776540460282108,-0.0682762333120851,False,False
14999490000196,120981.98,12,10,0.2076936772300005,0.125,0.394372781797752,0.7147180100705907,4.814783065796449,0.1196596413666672,0.0277777777777777,0.0826936772300005,0.0918818635888894,0.8213902994279096,0.562386999006608,0.40905716406829995,0.1276911655530809,-0.28136599851521904,-0.19113238291583667,False,False
15071063000106,95560.0,6,6,0.2425829036074893,0.1666666666666666,0.3735872750104646,0.9162829635830892,4.12230204655332,0.0910994843289872,3.3306690738754695e-17,0.0759162369408226,0.0910994843289872,0.8369261637893997,0.703976063923529,0.30734966592427615,0.27839643652561247,-0.028953229398663682,-0.040762871326486594,False,False
15111217000146,174046.28999999998,25,5,0.3239582888783535,0.3632,0.4328503641186492,0.9759206588086424,3.086817143843788,0.1549478610979419,0.204,-0.0392417111216464,-0.0490521389020581,0.7280269515661563,0.6657152097354314,0.4951744617668894,0.2301410541945063,-0.2650334075723831,-0.09865307372164545,False,False
15163648000156,443367.09,30,22,0.1850038952889912,0.0733333333333333,0.2787757656979006,0.7824679995982562,5.40529159366033,0.1461945569694193,0.0292063492063491,0.1116705619556578,0.1169882077630701,0.4667432885862183,0.6196813701826838,0.47438752783964366,0.1789161098737936,-0.2954714179658501,-0.14199582442615444,False,False
15196311000145,601391.3400000001,16,16,0.0803260690509656,0.0625,0.1039755577458099,0.4094671532849143,12.449258526089643,0.0190144736543633,0.0,0.0178260690509656,0.0190144736543633,0.7942036590052168,0.6773949881751872,0.026726057906458798,0.24201930215293244,0.21529324424647364,-0.04518235352073907,True,False
15224648000119,50755.75,10,10,0.1981584857946228,0.1,0.3309969806376617,0.7652886618757481,5.046465691287271,0.1090649842162475,3.0839528461809905e-17,0.0981584857946227,0.1090649842162475,0.4922254586016419,0.3079174664594577,0.37639198218262804,0.017074981440237565,-0.3593170007423905,-0.4423447267157683,False,False
15245503000102,280818.39,13,11,0.1590358695149261,0.1005917159763313,0.2991257089679917,0.6804219623935598,6.287889663194163,0.0749394564664187,0.0106508875739645,0.0584441535385947,0.0642885688924542,0.5784666374781307,0.5848906502722401,0.2501855976243504,0.1492204899777283,-0.10096510764662209,-0.1548800958083303,False,False
15282487000110,133024.75,5,5,0.4937175055080648,0.2,0.6765658270359464,0.998045476499674,2.0254497538444385,0.367146881885081,3.4694469519536136e-17,0.2937175055080647,0.3671468818850809,0.9603336473157326,0.8330244138834789,0.8129175946547884,0.4929472902746845,-0.31997030438010393,0.003418317360282863,False,False
15345471000109,61382.03,5,5,0.6376623128188912,0.2,0.7819878228204574,0.9918542935122868,1.5682281670047826,0.5470778910236139,3.4694469519536136e-17,0.4376623128188911,0.5470778910236139,0.4924249379026968,0.5042729560732507,0.9057164068299925,0.08166295471417966,-0.8240534521158129,-0.38065057544769076,False,False
15358498000136,90319.56,10,8,0.3516570709836353,0.14,0.5314463445127501,0.9226800927728168,2.8436794892332364,0.259036652552726,0.0171428571428571,0.2116570709836353,0.2418937954098689,0.8331097107536464,0.7029812502646926,0.688195991091314,0.27319970304380103,-0.414996288047513,-0.09338777049087155,False,False
15372714000106,155704.12,15,12,0.3324001921402544,0.0933333333333333,0.5431070160506992,0.8323710380945604,3.008421847054936,0.2717093005166413,0.0109090909090909,0.2390668588069211,0.2608002096075503,0.9230311256207948,0.800418266962562,0.7082405345211581,0.4172234595397179,-0.2910170749814402,0.0001532063673420625,False,False
15408168000108,357844.1699999999,157,73,0.313701327905572,0.022353848026289,0.4215480721678377,0.8304484043990433,3.18774551155554,0.3041694019042605,0.0087754292488764,0.2913474798792829,0.2953939726553841,0.9823639460920524,0.9412273142720308,0.7453600593912398,0.8069784706755754,0.06161841128433554,0.1309828201309935,False,True
15442776000139,95975.72,41,28,0.1993605778689623,0.0422367638310529,0.4001011922598757,0.6963007935757084,5.016036824779318,0.1697072659381831,0.0067640513803511,0.1571238140379094,0.1629432145578319,0.7551543015829287,0.7108095541157372,0.534521158129176,0.28507795100222716,-0.24944320712694884,-0.05809631528477677,False,False
15462287000149,1345666.21,21,20,0.228803550132636,0.0521541950113378,0.4092693982410393,0.7590369085659067,4.370561555624054,0.1882142632975116,0.0022675736961451,0.1766493551212982,0.1859466896013665,0.6908751117637641,0.8827023833145948,0.5686711210096511,0.6109873793615441,0.04231625835189301,0.10810677967466531,False,False
15470555000174,129325.48,9,9,0.5784421541250462,0.1111111111111111,0.7498908954368466,0.937105356191216,1.728781335987872,0.525747423390677,0.0,0.4673310430139351,0.525747423390677,0.830947438199316,0.8320252629084848,0.8975501113585747,0.4892353377876763,-0.40831477357089835,-0.0463404953725588,False,False
15487793000192,816155.89,9,9,0.2624146668018524,0.1111111111111111,0.4361878586699901,0.8356931541595565,3.81076260785032,0.170216500152084,0.0,0.1513035556907413,0.170216500152084,0.3989296410860706,0.7377824143940246,0.5352635486265775,0.325909428359317,-0.20935412026726052,-0.03128001240402167,False,False
15513690000150,4905435.069999999,69,64,0.1301145251247377,0.0170132325141776,0.3044452079558358,0.5789510205462775,7.685537022414091,0.1163068191743367,0.0014102679509106,0.11310129261056,0.114896551223426,0.4597661445704462,0.8178681911978667,0.40014847809948034,0.45360059391239793,0.05345211581291759,0.06537959059861476,False,False
15553985000150,657596.6799999999,16,16,0.2775260168958832,0.0625,0.4059327063512547,0.8685414895951118,3.603265780934551,0.229361084688942,0.0,0.2150260168958832,0.229361084688942,0.458949829154367,0.743954811751785,0.6414253897550112,0.3392724573125464,-0.30215293244246477,-0.04329084386407622,False,False
15609665000174,896246.01,8,8,0.2012252051366677,0.125,0.2454683173429134,0.8702967614885113,4.969556370042322,0.0871145201561916,0.0,0.0762252051366677,0.0871145201561916,0.5268583225038717,0.7923325784406284,0.29547141796585,0.4038604305864885,0.10838901262063849,0.04881876829635412,False,False
15710935000139,158462.85,6,5,0.2510136593678165,0.2222222222222222,0.2902888595024007,0.9273324946509542,3.9838469448974303,0.0637670742097706,0.0277777777777778,0.0287914371455942,0.0359892964319927,0.6316850763529132,0.6579473915789047,0.21158129175946547,0.22197475872308833,0.010393466963622866,-0.07838855172803005,False,False
15913253000123,170869.02,22,17,0.1286917978654705,0.0743801652892562,0.224344471572436,0.6419086970827128,7.770502989206522,0.0742350352320624,0.0165289256198347,0.0543116325762143,0.0577061096122276,0.7218154286184898,0.5470610099522932,0.2457312546399406,0.11432813659985153,-0.13140311804008908,-0.1924931710346388,False,False
16098402000100,1125486.57,20,19,0.2590872754550345,0.055,0.3826248055540991,0.8046618361692224,3.859703253445009,0.2179254574247586,0.0025,0.2040872754550345,0.2154254574247586,0.4287509744824773,0.7786947356389808,0.6280623608017817,0.38084632516703787,-0.2472160356347438,-0.005035185969309408,False,False
16176067000111,2172416.08,25,25,0.1116593376484935,0.04,0.2195711974291775,0.585274916580437,8.955811677371985,0.0746451433838474,0.0,0.0716593376484935,0.0746451433838474,0.4156505908258837,0.7645512442276142,0.2479584261321455,0.3585746102449889,0.11061618411284338,0.024870980854232894,False,False
