categoria,ano_assinatura,fornecedor_id_limpo,degree,strength,n_compradores_categoria,reach,pct_degree,pct_strength
Compras,2025,75405860000104,1,184400.0,467,0.0021413276231263384,0.4003839590443686,0.8912116040955631
Compras,2025,75786459000161,1,160.0,467,0.0021413276231263384,0.4003839590443686,0.03263651877133106
Compras,2025,75838979000170,1,147631.81,467,0.0021413276231263384,0.4003839590443686,0.8715870307167235
Compras,2025,76051036000166,1,900.0,467,0.0021413276231263384,0.4003839590443686,0.14889078498293515
Compras,2025,76386283000113,50,150706.991,467,0.10706638115631692,0.9944539249146758,0.8741467576791809
Compras,2025,77152338000193,1,23240.0,467,0.0021413276231263384,0.4003839590443686,0.6518771331058021
Compras,2025,77500049028148,1,420.0,467,0.0021413276231263384,0.4003839590443686,0.0799914675767918
Compras,2025,77500049029039,3,10520.0,467,0.006423982869379015,0.8959044368600683,0.515358361774744
Compras,2025,77941490000155,4,3672.0,467,0.008565310492505354,0.91830204778157,0.34428327645051193
Compras,2025,77970945000160,2,6600.0,467,0.004282655246252677,0.841296928327645,0.43856655290102387
Compras,2025,78522125000411,1,138825.0,467,0.0021413276231263384,0.4003839590443686,0.8647610921501706
Compras,2025,78534674000163,3,809.28,467,0.006423982869379015,0.8959044368600683,0.1369453924914676
Compras,2025,78556156000221,1,13999.0,467,0.0021413276231263384,0.4003839590443686,0.5674061433447098
Compras,2025,78696499000100,1,401.75,467,0.0021413276231263384,0.4003839590443686,0.07764505119453925
Compras,2025,78742491000133,2,2848.2000000000003,467,0.004282655246252677,0.841296928327645,0.302901023890785
Compras,2025,78796778000146,2,626.8100000000001,467,0.004282655246252677,0.841296928327645,0.11006825938566553
Compras,2025,79816518000158,1,5275.0,467,0.0021413276231263384,0.4003839590443686,0.40059726962457337
Compras,2025,79846465000118,18,17256.39,467,0.03854389721627409,0.98080204778157,0.601962457337884
Compras,2025,79922639000184,1,146.66,467,0.0021413276231263384,0.4003839590443686,0.02773037542662116
Compras,2025,80094386000187,1,671.32,467,0.0021413276231263384,0.4003839590443686,0.11774744027303755
Compras,2025,80392434000113,1,1600.0,467,0.0021413276231263384,0.4003839590443686,0.21629692832764505
Compras,2025,80392566000145,1,21000.0,467,0.0021413276231263384,0.4003839590443686,0.636518771331058
Compras,2025,80650245000527,1,230000.0,467,0.0021413276231263384,0.4003839590443686,0.9040102389078498
Compras,2025,81243735000903,1,5500.0,467,0.0021413276231263384,0.4003839590443686,0.4089163822525597
Compras,2025,81406878000123,1,37375.47,467,0.0021413276231263384,0.4003839590443686,0.726962457337884
Compras,2025,81485336000193,1,715.6,467,0.0021413276231263384,0.4003839590443686,0.12414675767918089
Compras,2025,81632093000764,1,451.2,467,0.0021413276231263384,0.4003839590443686,0.08617747440273038
Compras,2025,81706251000198,66,564447.6094,467,0.14132762312633834,0.9968003412969283,0.9573378839590444
Compras,2025,82150483000175,3,49671.63,467,0.006423982869379015,0.8959044368600683,0.7662116040955631
Compras,2025,82225947000165,5,6361.786,467,0.010706638115631691,0.9345136518771331,0.43387372013651876
Compras,2025,82476144000183,8,17882.0,467,0.017130620985010708,0.9541382252559727,0.6083617747440273
Compras,2025,82516949000456,1,12140.0,467,0.0021413276231263384,0.4003839590443686,0.5418088737201365
Compras,2025,82599879000102,1,9200.0,467,0.0021413276231263384,0.4003839590443686,0.49381399317406144
Compras,2025,82641325002161,1,52416.0,467,0.0021413276231263384,0.4003839590443686,0.7747440273037542
Compras,2025,82749987000106,1,8300.0,467,0.0021413276231263384,0.4003839590443686,0.4761092150170648
Compras,2025,82873068000140,1,701.46,467,0.0021413276231263384,0.4003839590443686,0.12286689419795221
Compras,2025,82873068000735,1,282.01,467,0.0021413276231263384,0.4003839590443686,0.05460750853242321
Compras,2025,82997446000105,31,44183.83,467,0.06638115631691649,0.9889078498293515,0.7487201365187713
Compras,2025,83029587000270,1,717.5,467,0.0021413276231263384,0.4003839590443686,0.125
Compras,2025,83157032000122,48,536851.93,467,0.10278372591006424,0.9940273037542662,0.9560580204778157
Compras,2025,83214833000182,1,2907.19,467,0.0021413276231263384,0.4003839590443686,0.30631399317406144
Compras,2025,83240028000123,3,4641.839999999999,467,0.006423982869379015,0.8959044368600683,0.378839590443686
Compras,2025,83413591000318,21,245092.58000000002,467,0.044967880085653104,0.9829351535836177,0.9091296928327645
Compras,2025,83542381000168,1,899.0,467,0.0021413276231263384,0.4003839590443686,0.14782423208191126
Compras,2025,83812347000166,1,19070.0,467,0.0021413276231263384,0.4003839590443686,0.6203071672354948
Compras,2025,84689066000120,1,84300.0,467,0.0021413276231263384,0.4003839590443686,0.8203924914675768
Compras,2025,84935865000130,3,1183.2,467,0.006423982869379015,0.8959044368600683,0.1729948805460751
Compras,2025,84972926000139,2,15965.0,467,0.004282655246252677,0.841296928327645,0.5917235494880546
Compras,2025,85101731000186,1,576.0,467,0.0021413276231263384,0.4003839590443686,0.10516211604095563
Compras,2025,85168045000122,1,39768.68,467,0.0021413276231263384,0.4003839590443686,0.735494880546075
Compras,2025,85247385000149,3,3072.2,467,0.006423982869379015,0.8959044368600683,0.31783276450511944
Compras,2025,85344356000103,1,7087.8,467,0.0021413276231263384,0.4003839590443686,0.4522184300341297
Compras,2025,86548054000101,1,155827.09,467,0.0021413276231263384,0.4003839590443686,0.8771331058020477
Compras,2025,86573904000121,3,3368.1800000000003,467,0.006423982869379015,0.8959044368600683,0.3310580204778157
Compras,2025,86728102000143,1,34447.5,467,0.0021413276231263384,0.4003839590443686,0.7081911262798635
Compras,2025,86729324000261,1,757953.44,467,0.0021413276231263384,0.4003839590443686,0.966296928327645
Compras,2025,88611835001877,1,616150.61,467,0.0021413276231263384,0.4003839590443686,0.9607508532423208
Compras,2025,88843370000131,1,35345.0,467,0.0021413276231263384,0.4003839590443686,0.7137372013651877
Compras,2025,89237911028908,1,7015.0,467,0.0021413276231263384,0.4003839590443686,0.4500853242320819
Compras,2025,89982037000176,1,2280.0,467,0.0021413276231263384,0.4003839590443686,0.2677047781569966
Compras,2025,90180605000102,2,3985.27,467,0.004282655246252677,0.841296928327645,0.35409556313993173
Compras,2025,90400888000142,1,0.01,467,0.0021413276231263384,0.4003839590443686,0.001279863481228669
Compras,2025,90785452001352,1,360.0,467,0.0021413276231263384,0.4003839590443686,0.07167235494880546
Compras,2025,90909631000200,1,20000.0,467,0.0021413276231263384,0.4003839590443686,0.6299061433447098
Compras,2025,92132786000119,1,21558.0,467,0.0021413276231263384,0.4003839590443686,0.639505119453925
Compras,2025,92660406004530,1,1369.95,467,0.0021413276231263384,0.4003839590443686,0.1924061433447099
Compras,2025,92660604015708,1,516200.0,467,0.0021413276231263384,0.4003839590443686,0.9530716723549488
Compras,2025,93248979000100,1,8520.0,467,0.0021413276231263384,0.4003839590443686,0.4803754266211604
Compras,2025,93527794000399,1,1909.03,467,0.0021413276231263384,0.4003839590443686,0.24445392491467577
Compras,2025,93577427000138,4,3094.57,467,0.008565310492505354,0.91830204778157,0.3195392491467577
Compras,2025,93793875000179,1,6953.66,467,0.0021413276231263384,0.4003839590443686,0.44795221843003413
Compras,2025,93920361000137,15,93912.2,467,0.032119914346895075,0.9767491467576792,0.8323378839590444
Compras,2025,93996734000153,1,2056.56,467,0.0021413276231263384,0.4003839590443686,0.253839590443686
Compras,2025,94304672000134,1,1799.0,467,0.0021413276231263384,0.4003839590443686,0.23677474402730375
Compras,2025,94389400000184,26,307469.49,467,0.055674518201284794,0.9874146757679181,0.9223549488054608
Compras,2025,94516671000234,23,433412.08999999997,467,0.04925053533190578,0.9857081911262798,0.9445392491467577
Compras,2025,95433397000111,6,15762.0,467,0.01284796573875803,0.9449658703071673,0.5887372013651877
Compras,2025,95764890000114,1,111.0,467,0.0021413276231263384,0.4003839590443686,0.01962457337883959
Compras,2025,95861183000146,1,108902.67000000001,467,0.0021413276231263384,0.4003839590443686,0.8421501706484642
Compras,2025,96317508000197,2,810.78,467,0.004282655246252677,0.841296928327645,0.13737201365187712
Compras,2025,96662168013543,4,11194.0,467,0.008565310492505354,0.91830204778157,0.5290102389078498
Compras,2025,96669676000141,1,9380.0,467,0.0021413276231263384,0.4003839590443686,0.49829351535836175
Compras,2025,96827563000127,1,189540.7,467,0.0021413276231263384,0.4003839590443686,0.8937713310580204
Compras,2025,97435382000118,1,5297.91,467,0.0021413276231263384,0.4003839590443686,0.40187713310580203
Compras,2025,97530228000125,1,10270.0,467,0.0021413276231263384,0.4003839590443686,0.5123720136518771
Compras,2025,97533241000138,3,24650.0,467,0.006423982869379015,0.8959044368600683,0.6599829351535836
Compras,2025,97540729000192,1,301.0,467,0.0021413276231263384,0.4003839590443686,0.05930034129692833
Informática (TIC),2023,15301657000166,1,24111.36,1,1.0,1.0,1.0
Informática (TIC),2024,51235448000125,1,22000.0,1,1.0,1.0,1.0
Informática (TIC),2025,00165960000101,1,5200.0,22,0.045454545454545456,0.5135135135135135,0.13513513513513514
Informática (TIC),2025,01704233000138,1,57301.56,22,0.045454545454545456,0.5135135135135135,0.8108108108108109
Informática (TIC),2025,05288870000121,1,300.0,22,0.045454545454545456,0.5135135135135135,0.02702702702702703
Informática (TIC),2025,05340254000172,1,18712.8,22,0.045454545454545456,0.5135135135135135,0.4864864864864865
Informática (TIC),2025,05766304000188,1,130000.0,22,0.045454545454545456,0.5135135135135135,0.8918918918918919
Informática (TIC),2025,08681072000153,1,54000.0,22,0.045454545454545456,0.5135135135135135,0.7837837837837838
Informática (TIC),2025,09159503000189,1,36350.0,22,0.045454545454545456,0.5135135135135135,0.6216216216216216
Informática (TIC),2025,09310477000148,1,16081.32,22,0.045454545454545456,0.5135135135135135,0.3783783783783784
Informática (TIC),2025,11552540000102,1,29858.99,22,0.045454545454545456,0.5135135135135135,0.5675675675675675
Informática (TIC),2025,12043987000100,1,1972.35,22,0.045454545454545456,0.5135135135135135,0.05405405405405406
Informática (TIC),2025,12477490000281,1,167950.0,22,0.045454545454545456,0.5135135135135135,0.918918918918919
Informática (TIC),2025,13157549000136,1,7742.0,22,0.045454545454545456,0.5135135135135135,0.21621621621621623
Informática (TIC),2025,15804087000127,1,2385.0,22,0.045454545454545456,0.5135135135135135,0.08108108108108109
Informática (TIC),2025,16822965000108,1,19795.2,22,0.045454545454545456,0.5135135135135135,0.5135135135135135
Informática (TIC),2025,18505713000172,1,49680.8,22,0.045454545454545456,0.5135135135135135,0.7297297297297297
Informática (TIC),2025,20750009000127,1,15000.0,22,0.045454545454545456,0.5135135135135135,0.35135135135135137
Informática (TIC),2025,20815896000174,1,70801.0,22,0.045454545454545456,0.5135135135135135,0.8648648648648649
Informática (TIC),2025,29140121000110,1,35887.92,22,0.045454545454545456,0.5135135135135135,0.5945945945945946
Informática (TIC),2025,32865544000102,1,41520.0,22,0.045454545454545456,0.5135135135135135,0.6756756756756757
Informática (TIC),2025,34913521000151,1,11853.45,22,0.045454545454545456,0.5135135135135135,0.32432432432432434
Informática (TIC),2025,41358941000189,1,11200.0,22,0.045454545454545456,0.5135135135135135,0.2972972972972973
Informática (TIC),2025,42961053000119,1,20370.25,22,0.045454545454545456,0.5135135135135135,0.5405405405405406
Informática (TIC),2025,45184675000176,1,18498.9,22,0.045454545454545456,0.5135135135135135,0.4594594594594595
Informática (TIC),2025,46761734000194,1,18240.0,22,0.045454545454545456,0.5135135135135135,0.43243243243243246
Informática (TIC),2025,48355003000174,1,4156.24,22,0.045454545454545456,0.5135135135135135,0.10810810810810811
Informática (TIC),2025,48881388000103,1,10364.0,22,0.045454545454545456,0.5135135135135135,0.24324324324324326
Informática (TIC),2025,48984341000175,1,10659.3,22,0.045454545454545456,0.5135135135135135,0.2702702702702703
Informática (TIC),2025,51235448000125,1,310800.0,22,0.045454545454545456,0.5135135135135135,0.9459459459459459
Informática (TIC),2025,51476858000168,1,16662.75,22,0.045454545454545456,0.5135135135135135,0.40540540540540543
Informática (TIC),2025,51887988000193,1,38160.0,22,0.045454545454545456,0.5135135135135135,0.6486486486486487
Informática (TIC),2025,52390777000103,1,60000.0,22,0.045454545454545456,0.5135135135135135,0.8378378378378378
Informática (TIC),2025,56950608000131,1,1645951.08,22,0.045454545454545456,0.5135135135135135,1.0
Informática (TIC),2025,57558150000132,1,53500.0,22,0.045454545454545456,0.5135135135135135,0.7567567567567568
Informática (TIC),2025,58971574000197,1,5360.0,22,0.045454545454545456,0.5135135135135135,0.16216216216216217
Informática (TIC),2025,59495996000104,1,48500.0,22,0.045454545454545456,0.5135135135135135,0.7027027027027027
Informática (TIC),2025,66582784000111,1,7608.0,22,0.045454545454545456,0.5135135135135135,0.1891891891891892
Informática (TIC),2025,83483230000186,1,364282.2,22,0.045454545454545456,0.5135135135135135,0.972972972972973
Internacional,2025,03541167000158,1,2300000.0004,1,1.0,0.75,1.0
Internacional,2025,13599442000148,1,45000.0,1,1.0,0.75,0.5
Locação Imóveis,2024,50159875000109,1,600000.0,1,1.0,1.0,1.0
Locação Imóveis,2025,01569466003433,1,213960.0,6,0.16666666666666666,0.5714285714285714,1.0
Locação Imóveis,2025,04536287000120,1,14400.0,6,0.16666666666666666,0.5714285714285714,0.42857142857142855
Locação Imóveis,2025,43904583000198,1,27000.0,6,0.16666666666666666,0.5714285714285714,0.7142857142857143
Locação Imóveis,2025,50642695000183,1,8750.0,6,0.16666666666666666,0.5714285714285714,0.14285714285714285
Locação Imóveis,2025,82695867000173,1,21531.6,6,0.16666666666666666,0.5714285714285714,0.5714285714285714
Locação Imóveis,2025,83389718000149,1,40000.0,6,0.16666666666666666,0.5714285714285714,0.8571428571428571
Locação Imóveis,2025,83603019000150,1,10000.0,6,0.16666666666666666,0.5714285714285714,0.2857142857142857
Mão de Obra,2025,01421380000109,1,21651211.48,8,0.125,0.5555555555555556,1.0
Mão de Obra,2025,16823235000113,1,1150.0,8,0.125,0.5555555555555556,0.2222222222222222
Mão de Obra,2025,20776971000135,1,49734.0,8,0.125,0.5555555555555556,0.4444444444444444
Mão de Obra,2025,24554371000183,1,300.0,8,0.125,0.5555555555555556,0.1111111111111111
Mão de Obra,2025,24935352000105,1,113000.0,8,0.125,0.5555555555555556,0.7777777777777778
Mão de Obra,2025,34174740000166,1,106373.17,8,0.125,0.5555555555555556,0.6666666666666666
Mão de Obra,2025,35984793000105,1,25000.0,8,0.125,0.5555555555555556,0.3333333333333333
Mão de Obra,2025,44689166000132,1,55800.0,8,0.125,0.5555555555555556,0.5555555555555556
Mão de Obra,2025,45473057000146,1,893117.64,8,0.125,0.5555555555555556,0.8888888888888888
Obras,2024,02419572000135,1,1927028.7,3,0.3333333333333333,0.55,0.6
Obras,2024,03302648000100,1,1572999.06,3,0.3333333333333333,0.55,0.5
Obras,2024,08708647000184,1,20516527.18,3,0.3333333333333333,0.55,1.0
Obras,2024,09195930000112,1,576285.89,3,0.3333333333333333,0.55,0.4
Obras,2024,11823795000154,1,1957410.29,3,0.3333333333333333,0.55,0.7
Obras,2024,17861752000140,1,289195.43,3,0.3333333333333333,0.55,0.3
Obras,2024,30749317000196,1,5395529.5,3,0.3333333333333333,0.55,0.8
Obras,2024,32402456000174,1,214711.52,3,0.3333333333333333,0.55,0.1
Obras,2024,34223533000154,1,219025.04,3,0.3333333333333333,0.55,0.2
Obras,2024,44721630000120,1,5887482.68,3,0.3333333333333333,0.55,0.9
Obras,2025,00981991000130,1,1354233.99,37,0.02702702702702703,0.5104166666666666,0.6458333333333334
Obras,2025,05350401000195,1,9582000.0,37,0.02702702702702703,0.5104166666666666,0.9166666666666666
Obras,2025,06789584000102,1,183670.91,37,0.02702702702702703,0.5104166666666666,0.2708333333333333
Obras,2025,06881410000175,1,6388000.0,37,0.02702702702702703,0.5104166666666666,0.8958333333333334
Obras,2025,08829727000198,1,3039999.0,37,0.02702702702702703,0.5104166666666666,0.8541666666666666
Obras,2025,08842136000150,1,304049.996,37,0.02702702702702703,0.5104166666666666,0.375
Obras,2025,11800775000168,1,1400000.0,37,0.02702702702702703,0.5104166666666666,0.6666666666666666
Obras,2025,12516306000184,1,1244584.59,37,0.02702702702702703,0.5104166666666666,0.6041666666666666
Obras,2025,13332525000176,1,322794.0,37,0.02702702702702703,0.5104166666666666,0.4166666666666667
Obras,2025,13585696000107,1,10378555.0,37,0.02702702702702703,0.5104166666666666,0.9375
Obras,2025,13857945000176,1,605.0,37,0.02702702702702703,0.5104166666666666,0.020833333333333332
Obras,2025,15493716000145,1,1537800.0,37,0.02702702702702703,0.5104166666666666,0.6875
Obras,2025,16481518000124,1,73674.8,37,0.02702702702702703,0.5104166666666666,0.14583333333333334
Obras,2025,18098243000170,1,22660160.52,37,0.02702702702702703,0.5104166666666666,1.0
Obras,2025,20918047000146,1,1650000.0,37,0.02702702702702703,0.5104166666666666,0.7604166666666666
Obras,2025,21603075000137,1,280000.0,37,0.02702702702702703,0.5104166666666666,0.3541666666666667
Obras,2025,24778353000185,1,25300.0,37,0.02702702702702703,0.5104166666666666,0.0625
Obras,2025,31216776000177,1,626500.0,37,0.02702702702702703,0.5104166666666666,0.5416666666666666
Obras,2025,31322276000110,1,179000.0,37,0.02702702702702703,0.5104166666666666,0.25
Obras,2025,32877945000182,1,1013303.67,37,0.02702702702702703,0.5104166666666666,0.5833333333333334
Obras,2025,34174740000166,1,1828603.36,37,0.02702702702702703,0.5104166666666666,0.8125
Obras,2025,34895409000135,1,20093105.86,37,0.02702702702702703,0.5104166666666666,0.9791666666666666
Obras,2025,36890541000180,1,360000.0,37,0.02702702702702703,0.5104166666666666,0.4375
Obras,2025,36904965000156,1,395000.0,37,0.02702702702702703,0.5104166666666666,0.4791666666666667
Obras,2025,37383978000190,1,1649900.0,37,0.02702702702702703,0.5104166666666666,0.7291666666666666
Obras,2025,39674271000168,1,460487.9325,37,0.02702702702702703,0.5104166666666666,0.5208333333333334
Obras,2025,39975095000102,1,1000472.7,37,0.02702702702702703,0.5104166666666666,0.5625
Obras,2025,40205062000154,1,26525.01,37,0.02702702702702703,0.5104166666666666,0.08333333333333333
Obras,2025,40717999000109,1,1259000.0,37,0.02702702702702703,0.5104166666666666,0.625
Obras,2025,41577559000166,1,312888.98,37,0.02702702702702703,0.5104166666666666,0.3958333333333333
Obras,2025,43354688000110,1,1768900.0,37,0.02702702702702703,0.5104166666666666,0.7916666666666666
Obras,2025,44080139000168,1,167000.0,37,0.02702702702702703,0.5104166666666666,0.22916666666666666
Obras,2025,44110283000108,1,1650000.0,37,0.02702702702702703,0.5104166666666666,0.7604166666666666
Obras,2025,44237730000186,1,149577.0,37,0.02702702702702703,0.5104166666666666,0.1875
Obras,2025,44498589000175,1,156500.0,37,0.02702702702702703,0.5104166666666666,0.20833333333333334
Obras,2025,44659952000197,1,240000.0,37,0.02702702702702703,0.5104166666666666,0.3125
Obras,2025,46053174000113,1,372178.62,37,0.02702702702702703,0.5104166666666666,0.4583333333333333
Obras,2025,46288407000167,1,2785200.0,37,0.02702702702702703,0.5104166666666666,0.8333333333333334
Obras,2025,46570531000110,1,460000.0,37,0.02702702702702703,0.5104166666666666,0.5
Obras,2025,47384222000119,1,4924.0,37,0.02702702702702703,0.5104166666666666,0.041666666666666664
Obras,2025,50476917000135,1,76698.99,37,0.02702702702702703,0.5104166666666666,0.16666666666666666
Obras,2025,52721912000156,1,11959731.03,37,0.02702702702702703,0.5104166666666666,0.9583333333333334
Obras,2025,53342370000173,1,250000.0,37,0.02702702702702703,0.5104166666666666,0.3333333333333333
Obras,2025,53411879000120,1,31997.42,37,0.02702702702702703,0.5104166666666666,0.125
Obras,2025,55311748000105,1,29999.99,37,0.02702702702702703,0.5104166666666666,0.10416666666666667
Obras,2025,56838949000110,1,215522.5,37,0.02702702702702703,0.5104166666666666,0.2916666666666667
Obras,2025,62274728000169,1,3050051.78,37,0.02702702702702703,0.5104166666666666,0.875
Obras,2025,97519353000134,1,1547474.37,37,0.02702702702702703,0.5104166666666666,0.7083333333333334
Obras,2026,37468370000168,1,3301933.94,1,1.0,1.0,1.0
Serviços,2023,00495124000195,1,138599.88,3,0.3333333333333333,0.5833333333333334,0.8333333333333334
Serviços,2023,00545524000168,1,381600.0,3,0.3333333333333333,0.5833333333333334,1.0
Serviços,2023,01209002000158,1,5496.0,3,0.3333333333333333,0.5833333333333334,0.16666666666666666
Serviços,2023,13859862000116,1,23880.0,3,0.3333333333333333,0.5833333333333334,0.5
Serviços,2023,14966518000199,1,14990.0,3,0.3333333333333333,0.5833333333333334,0.3333333333333333
Serviços,2023,35090138000103,1,42350.0,3,0.3333333333333333,0.5833333333333334,0.6666666666666666
Serviços,2024,00082648000154,1,1281600.0,40,0.025,0.5,0.9586776859504132
Serviços,2024,00165960000101,1,19587.6,40,0.025,0.5,0.512396694214876
Serviços,2024,01088055000168,1,3316.0,40,0.025,0.5,0.15702479338842976
Serviços,2024,01582046000129,1,9342997.92,40,0.025,0.5,1.0
Serviços,2024,02016440000162,1,928326.07,40,0.025,0.5,0.9421487603305785
Serviços,2024,02611157000189,1,202989.48,40,0.025,0.5,0.8512396694214877
Serviços,2024,03240234000102,1,1000.0,40,0.025,0.5,0.06611570247933884
Serviços,2024,03686288000198,1,3312.0,40,0.025,0.5,0.1487603305785124
Serviços,2024,03702408000101,1,7000.0,40,0.025,0.5,0.35537190082644626
Serviços,2024,04196645000100,1,11000.0,40,0.025,0.5,0.4380165289256198
Serviços,2024,04951843000124,1,800.0,40,0.025,0.5,0.05785123966942149
Serviços,2024,05558451000162,1,4500.0,40,0.025,0.5,0.2231404958677686
Serviços,2024,06003515000121,1,195200.0,40,0.025,0.5,0.8429752066115702
Serviços,2024,06054686000180,1,550200.0,40,0.025,0.5,0.9256198347107438
Serviços,2024,07085656000101,1,3600.0,40,0.025,0.5,0.17355371900826447
Serviços,2024,07222835000135,1,50204.04,40,0.025,0.5,0.6446280991735537
Serviços,2024,07273689000177,1,17880.0,40,0.025,0.5,0.4793388429752066
Serviços,2024,07346590000158,1,120000.0,40,0.025,0.5,0.756198347107438
Serviços,2024,07673261000111,1,450.0,40,0.025,0.5,0.03305785123966942
Serviços,2024,07783630000129,1,28450.0,40,0.025,0.5,0.5785123966942148
Serviços,2024,07797967000195,1,23920.0,40,0.025,0.5,0.5619834710743802
Serviços,2024,07819984000186,1,189400.0,40,0.025,0.5,0.8347107438016529
Serviços,2024,08071176000146,1,405000.0,40,0.025,0.5,0.8925619834710744
Serviços,2024,08207090000106,1,300.0,40,0.025,0.5,0.01652892561983471
Serviços,2024,08329433000105,1,389852.0,40,0.025,0.5,0.8842975206611571
Serviços,2024,08484353000116,1,56406.36,40,0.025,0.5,0.6694214876033058
Serviços,2024,08607615000192,1,97920.0,40,0.025,0.5,0.7355371900826446
Serviços,2024,08629742000192,1,18070.0,40,0.025,0.5,0.5041322314049587
Serviços,2024,08798180000100,1,3370.0,40,0.025,0.5,0.1652892561983471
Serviços,2024,09182368000192,1,784.0,40,0.025,0.5,0.049586776859504134
Serviços,2024,09247422000130,1,544719.2,40,0.025,0.5,0.9173553719008265
Serviços,2024,09392052000125,1,23451.6,40,0.025,0.5,0.5537190082644629
Serviços,2024,10193700000101,1,149150.0,40,0.025,0.5,0.8016528925619835
Serviços,2024,10567549000116,1,7868.0,40,0.025,0.5,0.39669421487603307
Serviços,2024,10905620000123,1,158342.0,40,0.025,0.5,0.8099173553719008
Serviços,2024,11141600000196,1,47520.0,40,0.025,0.5,0.6198347107438017
Serviços,2024,11297217000121,1,6500.0,40,0.025,0.5,0.32644628099173556
Serviços,2024,11340009000168,2,41652.72,40,0.05,1.0,0.6115702479338843
Serviços,2024,11624748000181,1,3000.0,40,0.025,0.5,0.14049586776859505
Serviços,2024,11736032000176,1,80000.0,40,0.025,0.5,0.7066115702479339
Serviços,2024,11816292000232,1,500000.0,40,0.025,0.5,0.9090909090909091
Serviços,2024,11937764000124,1,710.0,40,0.025,0.5,0.04132231404958678
Serviços,2024,13620215000157,1,134949.96,40,0.025,0.5,0.7768595041322314
Serviços,2024,13621329000111,1,2500.0,40,0.025,0.5,0.11983471074380166
Serviços,2024,14147098000119,1,14400.0,40,0.025,0.5,0.4628099173553719
Serviços,2024,14327669000105,1,339.9,40,0.025,0.5,0.024793388429752067
Serviços,2024,14525684000150,1,1550.47,40,0.025,0.5,0.09090909090909091
Serviços,2024,14534518000110,1,22135.26,40,0.025,0.5,0.5289256198347108
Serviços,2024,15158731000137,1,6635.31,40,0.025,0.5,0.33884297520661155
Serviços,2024,15286536000192,1,35000.0,40,0.025,0.5,0.5867768595041323
Serviços,2024,15509537000159,1,4500.0,40,0.025,0.5,0.2231404958677686
Serviços,2024,15520614000171,1,2500.0,40,0.025,0.5,0.11983471074380166
Serviços,2024,16503522000146,1,9500.0,40,0.025,0.5,0.4049586776859504
Serviços,2024,16575939000114,1,293999.04,40,0.025,0.5,0.8677685950413223
Serviços,2024,16876380000162,1,4100.0,40,0.025,0.5,0.19834710743801653
Serviços,2024,17237187000144,1,2966695.44,40,0.025,0.5,0.9834710743801653
Serviços,2024,17264521000159,1,132020.0,40,0.025,0.5,0.768595041322314
Serviços,2024,17270968000130,1,142720.0,40,0.025,0.5,0.7933884297520661
Serviços,2024,17858631000149,1,7984000.0,40,0.025,0.5,0.9917355371900827
Serviços,2024,18303715000189,1,989000.0,40,0.025,0.5,0.9504132231404959
Serviços,2024,18826767000130,1,7400.0,40,0.025,0.5,0.371900826446281
Serviços,2024,19121053000199,1,322797.96,40,0.025,0.5,0.8760330578512396
Serviços,2024,19588728000104,1,700000.0,40,0.025,0.5,0.9338842975206612
Serviços,2024,19913817000189,1,80000.0,40,0.025,0.5,0.7066115702479339
Serviços,2024,19988979000186,1,9783.79,40,0.025,0.5,0.4132231404958678
Serviços,2024,20278056000110,1,6000.0,40,0.025,0.5,0.2975206611570248
Serviços,2024,21250171000149,1,35776.2,40,0.025,0.5,0.5950413223140496
Serviços,2024,21474357000181,1,1414462.0,40,0.025,0.5,0.9752066115702479
Serviços,2024,22232865000116,1,6000.0,40,0.025,0.5,0.2975206611570248
Serviços,2024,22236854000104,1,1300.0,40,0.025,0.5,0.08264462809917356
Serviços,2024,22724606000102,1,4500.0,40,0.025,0.5,0.2231404958677686
Serviços,2024,23005901000171,1,5000.0,40,0.025,0.5,0.2644628099173554
Serviços,2024,23429661000132,1,485000.0,40,0.025,0.5,0.9008264462809917
Serviços,2024,23437050000136,1,1052.0,40,0.025,0.5,0.0743801652892562
Serviços,2024,23976835000187,1,55800.0,40,0.025,0.5,0.6611570247933884
Serviços,2024,24117550000153,1,180298.49,40,0.025,0.5,0.8264462809917356
Serviços,2024,24496217000100,1,60000.0,40,0.025,0.5,0.6818181818181818
Serviços,2024,24946442000193,1,2940.72,40,0.025,0.5,0.1322314049586777
Serviços,2024,25534201000108,1,168000.0,40,0.025,0.5,0.8181818181818182
Serviços,2024,26407827000108,1,10500.0,40,0.025,0.5,0.4214876033057851
