orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal,cod_ibge,despesa_empenhada_2025,despesa_liquidada_2025,despesa_paga_2025,populacao_siconfi_2025,liquidada_sobre_empenhada,paga_sobre_empenhada,procurement_intensity_parcial,log_despesa_empenhada,log_populacao_siconfi
14491667000149,1,11,5217708,Pontalina,GO,189419.1,11,6,0.2288614224008144,0.3076775256560716,0.89726564005425,4.369456370190074,0.8872187421223918,0.2727272727272727,3.666666666666667,-0.0438658503264582,0.70705832544718,0.6960607392317978,True,5217708,103484883.68,103032641.56,100610104.03,18843.0,0.9956298726546532,0.9722202939427413,0.0018304035648890435,18.454936108602187,9.843896771122491
14491945000168,1,6,3204609,Santa Teresa,ES,937187.0696,6,5,0.8417887257522091,0.9151662538046608,0.9957425789050812,1.187946535048228,0.2232865598153453,0.2222222222222222,4.499999999999999,0.6195665035299869,0.9169195734771708,0.9675804648137482,True,3204609,155587046.98,140711545.01,139704603.37,25755.0,0.9043911285756829,0.8979192425186808,0.006023554581124425,18.862715920613635,10.156384061999686
14492062000172,1,11,3202900,Itarana,ES,1018514.07,11,10,0.4821559588703077,0.6778579013640921,0.909293094007037,2.074017714813692,0.5214066056248347,0.1074380165289256,9.307692307692308,0.3747179423413821,0.8421439169775703,0.90559322840488,True,3202900,78064468.82,74816348.24,74816348.24,12452.0,0.9583918185943279,0.9583918185943279,0.013047088968842869,18.173045566604884,9.4296365315615
14498649000199,1,8,2804607,Nossa Senhora das Dores,SE,610684.0,8,7,0.40640905661253,0.6109542742236574,0.9100353046747582,2.4605750874134653,0.668527421399952,0.15625,6.4,0.25015905661253,0.8161774078525978,0.8854453182097186,True,2804607,140345344.63,139482653.57,137474237.11,25000.0,0.9938530838890712,0.9795425524974182,0.004351295025923227,18.759616690503478,10.126631103850338
14499742000118,1,5,2804508,Nossa Senhora da Glória,SE,148800.0,5,5,0.2072268470343392,0.2387096774193548,0.8709677419354838,4.825629566396344,0.9878179339764896,0.2,4.999999999999999,0.0072268470343391,0.898136871622728,0.709298627599476,True,2804508,254861655.13,246184746.39,245039659.24,41267.0,0.9659544361996155,0.9614614607874614,0.000583846165183617,19.356231426998683,10.627818428076326
14601748000154,1,11,5201603,Araçu,GO,316450.6,11,11,0.1209325815967397,0.2085633587043286,0.5394889439299532,8.269070144674389,0.944444363206405,0.0909090909090909,11.0,0.0300234906876488,0.5040609805458733,0.5885393606081678,True,5201603,36134808.43,36134808.43,36132334.23,3859.0,1.0,0.9999315286255136,0.008757500419935116,17.402767181176934,8.258163361537619
14608771000170,1,208,4204152,Celso Ramos,SC,200322.5902,208,54,0.0538198844052074,0.1283145948459286,0.356394136720782,18.58049327031336,0.8194748387678239,0.0493713017751479,20.25468164794008,0.0044485826300595,0.9937943498255016,0.9065401847067566,True,4204152,38424213.09,37027496.96,36739750.29,2802.0,0.9636501045127843,0.956161423630081,0.005213446784994393,17.464198368064075,7.938088726896952
14621774000144,1,9,5203807,Britânia,GO,140441.0,9,7,0.275171043115128,0.4549953361197941,0.8653099878240684,3.634103315084694,0.7864289059511164,0.1604938271604938,6.230769230769231,0.1146772159546342,0.9710189140384368,0.9003016088516244,True,5203807,50110175.63,50110175.63,49835139.11,6008.0,1.0,0.9945113638788498,0.0028026443378881445,17.729734651819008,8.700847193443972
14645035000192,1,6,3205036,Vargem Alta,ES,1233048.6199,6,4,0.6717190493310773,0.8110749112886623,1.0,1.4887176431810845,0.4879306425287851,0.3333333333333333,3.0,0.3383857159977439,0.8902458479231385,0.9446827941378352,True,3205036,155397441.11,155356406.75,153789215.49,22285.0,0.9997359392811946,0.9896508873729677,0.007934806462013562,18.86149652928863,10.011669085380657
14645822000134,1,6,5214804,Nova Aurora,GO,147760.0,6,6,0.185809294634563,0.28938819707634,0.7468868435300487,5.3818620966552375,0.9719372964407365,0.1666666666666666,5.999999999999999,0.0191426279678963,0.4743658429501537,0.5176961362437098,True,5214804,30200877.01,29479180.55,29151180.55,2103.0,0.9761034601822643,0.9652428484228313,0.004892573151139759,17.22338152198967,7.6511201757027
14662198000183,1,8,5209705,Hidrolândia,GO,169854.0,8,8,0.182512628111428,0.2784744545315388,0.7970610053339927,5.47907292962478,0.8766336714259797,0.125,8.0,0.057512628111428,0.611003049819914,0.6420569871398661,True,5209705,216834494.97,213341511.43,210012809.39,27530.0,0.983891015401017,0.96853966625124,0.0007833347734801146,19.19464492451339,10.223031598136654
14675553000159,1,9,3105608,Barbacena,MG,3593777.5900000003,9,7,0.4663864836867203,0.6078849442655688,0.9705227445641676,2.1441444702580976,0.5088902845038225,0.1604938271604938,6.230769230769231,0.3058926565262265,0.4256886494264852,0.9497405018235194,True,3105608,728216188.78,692665835.38,686268577.95,122894.0,0.9511815942192133,0.9423967614613513,0.004935042155572993,20.406108524686182,11.719077474183376
14682109000160,1,25,4106902,Curitiba,PR,8150065.470000001,25,19,0.4133408221801569,0.5327857077938295,0.9884119863395404,2.4193110052027342,0.3532176815209371,0.0623999999999999,16.02564102564103,0.3509408221801569,0.4083199446217124,0.9706954951978995,True,4106902,14541135875.9,13265924013.71,13181874012.73,1871789.0,0.9123031465304238,0.9065229927860865,0.000560483413369904,23.40024742676393,14.442405215991798
14700048000117,1,9,3200904,Barra de São Francisco,ES,8256429.75,9,5,0.8694000597243108,0.9310461849445276,0.9994913067600436,1.1502184625074707,0.1919894999208305,0.2839506172839506,3.5217391304347827,0.5854494424403602,0.9153758299041952,0.9901349608720108,True,3200904,266817792.15,261603351.83,233620380.79,40753.0,0.9804569242628748,0.8755802186484736,0.030944074918955886,19.40207655700114,10.615284735591118
14792165000158,1,17,3205309,Vitória,ES,26095656.44,17,17,0.2697268985374894,0.4368159899027242,0.8702565080980197,3.707453744591994,0.5596626118508601,0.0588235294117647,17.0,0.2109033691257247,0.5044138639772323,0.9826906007035098,True,3205309,3759930769.69,3451111246.27,3359782161.21,331785.0,0.9178656357426863,0.8935755382238084,0.006940461949556466,22.047666381862218,12.712242447759971
14801752000166,1,8,5208509,Goiandira,GO,92977.79,8,8,0.3121153765834359,0.4994741217230481,0.9201122117443318,3.2039433972990308,0.7049510244363965,0.125,8.0,0.1871153765834359,0.5628124711902774,0.5260949069987029,True,5208509,48267858.85,48267858.85,48267858.85,5023.0,1.0,1.0,0.0019262878489999561,17.69227644887368,8.521782643750045
14807623000185,1,8,2803302,Japaratuba,SE,2718276.4,8,8,0.6009960529182471,0.7648891039925153,0.9769890950015238,1.663904438547168,0.4222991798029892,0.125,8.0,0.4759960529182471,0.4758572137064763,0.9501933581051992,True,2803302,129572044.78,128143330.21,126577767.67,15848.0,0.9889735893847641,0.976891025258697,0.02097888016365994,18.679747614757,9.670798588378387
14808407000154,1,6,3200300,Alfredo Chaves,ES,6050203.4,6,4,0.4322231248913891,0.5137913280733669,1.0,2.313619846812417,0.695437794338678,0.2777777777777778,3.6,0.1544453471136113,0.6189651084128867,0.9760194514909868,True,3200300,125731832.1,121838651.42,120454168.77,13303.0,0.9690358390951976,0.9580244458236921,0.048119901690353246,18.649661880164462,9.495744852683906
14810479000136,1,7,2804300,Muribeca,SE,148144.0,7,6,0.2253929562128398,0.3510098282751917,0.8613241170752782,4.436695879065955,0.8956714191606153,0.183673469387755,5.444444444444445,0.0417194868250847,0.8027968945567024,0.6984779317475712,True,2804300,49098051.79,48870820.14,45741500.76,7821.0,0.9953718805183573,0.9316357593096262,0.0030173091314016883,17.709329913566133,8.964567702601611
14813630000190,1,15,5214861,Nova Glória,GO,151425.0,15,9,0.2949311277059775,0.4758131087997358,0.9149744097738152,3.3906221014314872,0.6907574129198156,0.1555555555555555,6.428571428571429,0.139375572150422,0.5461358135152599,0.651909440685736,True,5214861,40723488.12,39660137.08,39528328.25,8307.0,0.9738885078589874,0.9706518295663128,0.003718370085435599,17.522315587638037,9.02485381183907
14814139000183,1,15,4106902,Curitiba,PR,1624249.28,15,12,0.2479039704368013,0.439323574765568,0.7940987728189111,4.033820024092483,0.7025035914183437,0.1022222222222222,9.782608695652172,0.145681748214579,0.4561859099683163,0.8501114972269583,True,4106902,14541135875.9,13265924013.71,13181874012.73,1871789.0,0.9123031465304238,0.9065229927860865,0.0001117003027729063,23.40024742676393,14.442405215991798
14823518000130,1,14,4211306,Navegantes,SC,5225.29,14,13,0.3126464878670341,0.528200348688781,0.8125998748394827,3.198500667070636,0.6506589227817303,0.0816326530612245,12.249999999999998,0.2310138348058096,0.9941310200080896,0.8133140344344234,True,4211306,859096193.49,765536420.71,757079053.02,88655.0,0.891095114273616,0.8812506198455324,6.082310734927989e-06,20.571391456787154,11.392507711491088
14836800000151,1,11,5201702,Aragarças,GO,94597.0,11,9,0.4165570421165888,0.6236984259543115,0.8710635643836485,2.400631603582669,0.6003319262202966,0.1239669421487603,8.066666666666666,0.2925900999678285,0.4111638377702065,0.5204925520545103,True,5201702,86708531.83,85231837.25,84864897.86,18096.0,0.9829694431581981,0.9787375713659342,0.0010909768393434001,18.278062843252897,9.803446198355902
14914258000108,1,6,5221197,Terezópolis de Goiás,GO,147970.0,6,6,0.1848707641527569,0.2119078191525309,0.7992836385753869,5.409184110764585,0.9618686629062396,0.1666666666666666,5.999999999999999,0.0182040974860902,0.522825926523726,0.5414693166470498,True,5221197,43385208.31,42373469.73,42201864.15,7842.0,0.9766801032100425,0.9727247095013428,0.003410609416525353,17.585629118627267,8.967249182852276
14969199000175,1,24,5213103,Mineiros,GO,301322.71,24,11,0.3171401578312164,0.4686005910407483,0.9041645417300276,3.153179990949632,0.6104597634149905,0.1701388888888889,5.877551020408163,0.1470012689423275,0.6603524063574304,0.7173182878525801,True,5213103,678402600.84,651782645.6,638880337.18,71108.0,0.9607608296208784,0.9417421696039144,0.0004441650277090645,20.335251476219995,11.171955127042576
14986862000140,1,26,3503208,Araraquara,SP,108388.37,26,22,0.113675372333669,0.2107698455101779,0.5903725648794239,8.79698020310609,0.8222326935059342,0.0532544378698224,18.77777777777777,0.0604209344638465,0.5132946111081095,0.3976551175873319,True,3503208,1828517681.6,1661504928.33,1451330210.5,250304.0,0.9086622158753972,0.7937195385663697,5.9276632154389334e-05,21.32677146550969,12.430431458115185
15163648000156,1,10,5210109,Ipameri,GO,145180.75,10,8,0.7303190628912726,0.8513525381291941,0.9699912695037048,1.369264545883662,0.3106593440375002,0.14,7.142857142857142,0.5903190628912726,0.4229647825676448,0.711817690231163,True,5210109,217585088.13,210611115.65,206879697.33,24617.0,0.9679482976524877,0.9507990603032325,0.0006672366716291662,19.198100541783518,10.111192540161147
15462287000149,1,5,2604007,Carpina,PE,281560.0,5,5,0.3073489993576065,0.461713311549936,0.9850831083960788,3.2536302447384267,0.823558740162038,0.2,4.999999999999999,0.1073489993576065,0.9190196700507616,0.8898384895826947,True,2604007,333242122.48,327929211.85,323660502.66,78865.0,0.9840569055602542,0.9712472728576651,0.0008449111952133189,19.62437987827408,11.275492808921575
15513690000150,1,19,5002704,Campo Grande,MS,1196166.97,19,18,0.1684221378025081,0.2842412543793949,0.740979070839918,5.937461743732292,0.7051450540325674,0.0581717451523545,17.190476190476193,0.1102503926501535,0.5409699579880677,0.8015232139907352,True,5002704,6393130012.43,6229584684.5,5924478187.12,942140.0,0.974418582507782,0.9266944635258766,0.00018710193092809357,22.57848981520965,13.755909162473186
15609665000174,1,5,5000252,Alcinópolis,MS,870000.0,5,5,0.2131060906328445,0.2528735632183908,0.896551724137931,4.6924984500929945,0.9769100798277296,0.2,4.999999999999999,0.0131060906328444,0.4083121827411167,0.81804929546648,True,5000252,90942230.16,85265464.26,84664522.87,4670.0,0.9375783297813071,0.9309703832976687,0.009566512702287573,18.32573502948248,8.448914350662942
16098402000100,1,7,2931202,Taperoá,BA,437397.48,7,7,0.6940079508987196,0.8276225093935156,0.9735378447996548,1.4409056822836537,0.3581635663671244,0.1428571428571428,7.0,0.5511508080415768,0.4534496634247469,0.8459010662778075,True,2931202,119139774.87,118697802.64,118390554.97,18016.0,0.996290304975964,0.9937114208851114,0.0036712968484057364,18.59580794053738,9.799015530939418
16176067000111,1,7,2932903,Valença,BA,378190.0,7,7,0.30210381849307,0.4759512414394881,0.9010021417805864,3.310120358584409,0.7549519121680249,0.1428571428571428,7.0,0.1592466756359271,0.4287850069453178,0.722682381871546,True,2932903,404984474.36,401652623.11,389634061.72,96226.0,0.9917728914046264,0.9620962935325895,0.0009338382677450944,19.819359289422433,11.474454870407637
16236457000130,1,5,2914802,Itabuna,BA,103728.3,5,5,0.3181153773185422,0.4626509833864046,0.9830325957332764,3.1435135529416995,0.8051914754822582,0.2,4.999999999999999,0.1181153773185421,0.4083121827411167,0.523239090779239,True,2914802,1163036849.65,1120197750.52,1054923424.47,185500.0,0.9631661721269692,0.9070421326611144,8.918745784470682e-05,20.87430039497668,12.130810161029627
16501189000136,1,18,4206306,Guabiruba,SC,8622.99,18,14,0.233981849724673,0.3571846888376305,0.7987183100061579,4.273835774769291,0.7019443265668549,0.0802469135802469,12.461538461538462,0.1537349361444261,0.9861209523841774,0.7140770968413367,True,4206306,153055886.16,150862735.01,150791821.01,24578.0,0.985670912729829,0.9852075917705431,5.633883293443407e-05,18.846313681681828,10.109607012844542
16673998000125,1,6,3106200,Belo Horizonte,MG,2603744.77,6,6,0.2146309031631968,0.2533224253005412,0.9152678086800344,4.659161310240769,0.8968426891994471,0.1666666666666666,5.999999999999999,0.0479642364965302,0.4083121827411167,0.9112574497019148,True,3106200,20631992768.2,19673085049.18,18749468000.74,2392678.0,0.9535232621592442,0.9087570072067142,0.00012619938361034812,23.750108755011627,14.68792379870582
16692121000181,1,49,3106200,Belo Horizonte,MG,43007293.75,49,48,0.3480262713707654,0.4998587663981996,0.8718253886877038,2.873346302453881,0.410137365384882,0.0212411495210328,47.07843137254903,0.3267851218497326,0.4389103210372918,0.9769556036422268,True,3106200,20631992768.2,19673085049.18,18749468000.74,2392678.0,0.9535232621592442,0.9087570072067142,0.0020844953870033803,23.750108755011627,14.68792379870582
17058108000138,1,5,3136207,João Monlevade,MG,217166.9,5,5,0.4085548002406784,0.5986179293437444,0.9776784583654324,2.447652063837955,0.7261155122803138,0.2,4.999999999999999,0.2085548002406783,0.4707327400820842,0.6704150139887614,True,3136207,481766177.36,457611497.16,452964242.96,75838.0,0.9498622333091881,0.9402159475830579,0.0004507724082874376,19.992969445099714,11.236354765273157
17257474000116,1,11,5212501,Luziânia,GO,324005.0,11,11,0.0909090909090909,0.0909090909090909,0.3636363636363636,11.0,1.0,0.0909090909090909,11.0,0.0,0.4083121827411167,0.523001269035533,True,5212501,948344014.02,922741410.1,915374299.17,196416.0,0.9730028306801123,0.9652344356450963,0.00034165344559571075,20.670227878380167,12.187990137979408
17387125000119,1,8,1702109,Araguaína,TO,997450.01,8,8,0.4384886144138863,0.601533905443542,0.9756879946294252,2.280560924795432,0.5209618189173764,0.125,8.0,0.3134886144138863,0.4323609763397558,0.870317174465128,True,1702109,1163765368.6,1113347607.6,1067250634.96,186867.0,0.9566770395817397,0.9170668450496114,0.0008570885823831689,20.874926592569317,12.138152412846193
17444886000165,1,5,3106200,Belo Horizonte,MG,11805.8,5,3,0.4481771909610784,0.609869725050399,1.0,2.2312603590012774,0.8546027935754318,0.44,2.2727272727272725,0.0081771909610783,0.4083121827411168,0.2442045714775143,True,3106200,20631992768.2,19673085049.18,18749468000.74,2392678.0,0.9535232621592442,0.9087570072067142,5.722084208073312e-07,23.750108755011627,14.68792379870582
17526555000174,1,5,1709500,Gurupi,TO,1166348.0,5,4,0.3254761716744861,0.3429508174232733,1.0,3.072421538127577,0.8331953795546727,0.28,3.571428571428571,0.045476171674486,0.698870380937756,0.9127077818447722,True,1709500,716196129.85,686095789.63,675843710.71,83817.0,0.9579719311994827,0.9436573063464454,0.001628531559147464,20.389464611785996,11.336391129857876
17710115000172,1,63,4212650,Pescaria Brava,SC,119780.8451,63,32,0.088939804119246,0.1770283886567769,0.5424372231282579,11.243559730120946,0.8095134766403151,0.0501385739480977,19.944723618090457,0.0388012301711483,0.9803667953879672,0.9003166021613846,True,4212650,72394984.3,61843638.08,61430261.57,10224.0,0.8542530767563133,0.8485430608761111,0.001654546185183716,18.09764757733183,9.232493176617316
17718490000169,1,6,1709500,Gurupi,TO,584712.3200000001,6,3,0.3688444610432375,0.4711929449340147,1.0,2.7111698984759207,0.9509009106142154,0.5,2.0,-0.1311555389567624,0.5545227987191712,0.8498618831924307,True,1709500,716196129.85,686095789.63,675843710.71,83817.0,0.9579719311994827,0.9436573063464454,0.000816413682830794,20.389464611785996,11.336391129857876
17756464000125,1,51,4209904,Lontras,SC,49970.15,51,38,0.0644138261841164,0.1669476677576513,0.4004310573412327,15.524617294766232,0.8631284738534327,0.0334486735870818,29.89655172413794,0.0309651525970345,0.9805591279999236,0.765229396359525,True,4209904,96624783.03,89816746.44,89806099.02,12913.0,0.9295415070905128,0.9294313136218588,0.0005171566593270931,18.386345819384218,9.465989834846651
