orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,integracao_siconfi_principal
14720662000140,1,5,1300631,Beruri,AM,225960.0,5,4,0.3993932857619491,0.28,0.5530005310674455,1.0,2.503797724321363,0.1991910476825988,0.04,0.119393285761949,0.1591910476825987,0.5190510542856563,0.6992970464077131,True
14741000000157,1,5,5218904,Rubiataba,GO,42341.7,5,4,0.4276656933867392,0.28,0.4787242836258345,1.0,2.338275001861553,0.2368875911823189,0.04,0.1476656933867391,0.1968875911823189,0.4390303883076984,0.413982898299077,True
14752037000180,1,8,5208608,Goianésia,GO,1138584.63,8,7,0.2079726961684008,0.15625,0.3478002333476081,0.8118851911781034,4.808323488725051,0.0759681455298009,0.015625,0.0517226961684008,0.0603431455298009,0.426870181206763,0.8058006148856357,True
14756846000160,1,30,4207106,Ilhota,SC,23021.17,30,21,0.2894876451201693,0.0622222222222222,0.5172630235561442,0.733740292087674,3.4543788546999634,0.2539620273761778,0.0153333333333333,0.2272654228979471,0.2386286940428445,0.990795261923451,0.8263807164108712,True
14763412000198,1,5,2615904,Tuparetama,PE,355488.0,5,5,0.2627659814370942,0.2,0.3364389233954451,0.9324871725627868,3.805667668740441,0.0784574767963677,3.4694469519536136e-17,0.0627659814370941,0.0784574767963676,0.5937139543857468,0.76778297687656,True
14784810000190,1,6,4206900,Ibirama,SC,129689.32,6,6,0.2783997431871655,0.1666666666666666,0.4651006729004362,0.8440493789311255,3.59195733642509,0.1340796918245985,3.3306690738754695e-17,0.1117330765204988,0.1340796918245985,0.4900560486433714,0.5638469238310645,True
14785598000186,1,11,3203908,Nova Venécia,ES,22308897.128900003,11,7,0.7592907087968723,0.256198347107438,0.8663305020248198,0.9967260694431468,1.317018618052816,0.719172493596351,0.1322314049586776,0.5030923616894343,0.5869410886376734,0.904841068517475,0.9913100066071971,True
14792165000158,1,41,3205309,Vitória,ES,29460578.470000003,41,37,0.2166208405707087,0.0303390838786436,0.3869238349005168,0.7709566647894812,4.616360999086711,0.1948603083643395,0.0034040584308282,0.1862817566920651,0.1914562499335113,0.5066555560623865,0.9768905679961226,True
14798463000155,1,6,2803500,Lagarto,SE,807786.2599999999,6,6,0.2498385072601604,0.1666666666666666,0.3305701188826856,0.9140226153388644,4.002585554030251,0.0998062087121925,3.3306690738754695e-17,0.0831718405934937,0.0998062087121925,0.9062599191997716,0.925160651483524,True
14801752000166,1,21,5208509,Goiandira,GO,135048.30000000002,21,19,0.1640370893157063,0.0566893424036281,0.3438769684623945,0.6422352595330708,6.096182297379079,0.1175947053888011,0.0042831947593852,0.1073477469120782,0.1133115106294159,0.65001601253379,0.4948248750810348,True
14804981000134,1,9,3202405,Guarapari,ES,232769.08,9,9,0.321994421929774,0.1111111111111111,0.520258103009214,0.8910547741134689,3.10564386179987,0.2372437246709957,0.0,0.2108833108186629,0.2372437246709957,0.5275978592103591,0.6326967760024269,True
14806879000178,1,7,2806206,Salgado,SE,463380.0,7,7,0.3709338879253223,0.1428571428571428,0.5349389270145453,0.9760455781432084,2.695898197905616,0.266089535912876,0.0,0.2280767450681794,0.266089535912876,0.8853633856806213,0.856102469546668,True
14807623000185,1,8,2803302,Japaratuba,SE,2718276.4,8,8,0.6009960529182471,0.125,0.7648891039925153,0.9769890950015238,1.663904438547168,0.5439954890494253,0.0,0.4759960529182471,0.5439954890494253,0.4770521573162727,0.9480170229474324,True
14808407000154,1,7,3200300,Alfredo Chaves,ES,6303703.4,7,5,0.3997760843507921,0.2244897959183673,0.4931294895632304,0.9698589879720546,2.501400256655995,0.2497201054384901,0.0306122448979591,0.1752862884324247,0.2191078605405309,0.6277350519048156,0.9710438495713468,True
14810479000136,1,11,2804300,Muribeca,SE,227650.7,11,8,0.1714943311604594,0.1570247933884297,0.2613947596031991,0.7270203869348962,5.831096533822715,0.0531363784690965,0.0365997638724911,0.0144695377720297,0.0165366145966053,0.8255823299563023,0.6975075311418076,True
14813630000190,1,17,5214861,Nova Glória,GO,163215.0,17,11,0.2589910711341017,0.1280276816608996,0.4414422693992586,0.8488803112459026,3.861136971329081,0.1848901782475118,0.0408304498269896,0.130963389473202,0.1440597284205222,0.5359280659907131,0.6006289120225223,True
14814139000183,1,28,4106902,Curitiba,PR,3237648.94,28,25,0.1976949599900053,0.0459183673469387,0.363069382068335,0.7086332096277246,5.058297895154009,0.1642655833229222,0.0061649659863945,0.1517765926430665,0.1581006173365276,0.4433774391264024,0.8512704789878582,True
14823518000130,1,25,4211306,Navegantes,SC,6922.34,25,18,0.1972750914914778,0.0752,0.39870910703606,0.6663642641072237,5.069063673673163,0.1500559792262706,0.0208,0.1220750914914778,0.1292559792262706,0.9972586888807928,0.8539133478856,True
14830853000165,1,10,3201407,Castelo,ES,2648171.0700000003,10,10,0.8502264318859719,0.1,0.9210160278656015,0.9870552207188036,1.1761572711657533,0.8335849243177466,3.0839528461809905e-17,0.7502264318859719,0.8335849243177466,0.4480307084029967,0.9700502188820056,True
14836800000151,1,18,5201702,Aragarças,GO,148959.91999999998,18,16,0.2071468368884599,0.0679012345679012,0.3960796971426945,0.7223419561449819,4.827493458364797,0.1542899593476905,0.0057613168724279,0.1392456023205587,0.1485286424752626,0.4117796368152895,0.4411693045431775,True
14870896000174,1,6,3205200,Vila Velha,ES,2640466.58,6,6,0.3256756284435742,0.1666666666666666,0.4119249257833818,0.9766535503736616,3.0705398644014825,0.190810754132289,3.3306690738754695e-17,0.1590089617769075,0.190810754132289,0.4166654013909419,0.9239516053763072,True
14871353000171,1,15,5204805,Campo Alegre de Goiás,GO,166940.80000000002,15,6,0.2431883941942253,0.4666666666666665,0.3497347562728823,0.9276580081082636,4.112038336835013,0.0918260730330704,0.3599999999999997,-0.2234782724724411,-0.2681739269669294,0.6637238188167116,0.5712994612925232,True
14876872000122,1,5,2803005,Itabaianinha,SE,309740.2,5,5,0.3206567695889799,0.2,0.3697937820147336,0.9996222640780886,3.118599371165022,0.1508209619862248,3.4694469519536136e-17,0.1206567695889798,0.1508209619862248,0.8624986603729599,0.8875293871051979,True
14914258000108,1,9,5221197,Terezópolis de Goiás,GO,205191.47,9,9,0.1263996923448367,0.1111111111111111,0.1528133698735137,0.5887184296696154,7.9114116612867615,0.0171996538879412,0.0,0.0152885812337255,0.0171996538879412,0.5829646975533892,0.520252527086781,True
14969199000175,1,64,5213103,Mineiros,GO,2024474.3600000003,64,25,0.2172487678451252,0.07275390625,0.3824158533674884,0.7925321859843164,4.603018051236504,0.1846341331720054,0.03411865234375,0.1444948615951252,0.1505154808282554,0.8419138452351361,0.8956299899423931,True
14986862000140,1,111,3503208,Araraquara,SP,326810.15,111,55,0.0391976139293807,0.0344939534128723,0.0787766230638797,0.2762674904680898,25.51175696055429,0.0214049771502952,0.016614211809407,0.0047036605165084,0.0047907653408882,0.6317094425529463,0.5091643109222541,True
14994916000119,1,9,5221304,Três Ranchos,GO,404195.28,9,9,0.4395319046513294,0.1111111111111111,0.6439956448773968,0.8844239843671602,2.2751476955769045,0.3694733927327456,0.0,0.3284207935402183,0.3694733927327456,0.7855260630398389,0.7955605818385705,True
15071063000106,1,5,2805406,Poço Redondo,SE,78160.0,5,5,0.3130532178697556,0.2,0.4567553735926305,0.9488229273285568,3.194345059938165,0.1413165223371945,3.4694469519536136e-17,0.1130532178697556,0.1413165223371945,0.7287899444255126,0.7089953114877454,True
15111217000146,1,25,5214606,Niquelândia,GO,174046.28999999998,25,5,0.3239582888783535,0.3632,0.4328503641186492,0.9759206588086424,3.086817143843788,0.1549478610979419,0.204,-0.0392417111216464,-0.0490521389020581,0.4992851869851745,0.600268673363737,True
15163648000156,1,19,5210109,Ipameri,GO,218541.84000000003,19,14,0.3889000780016386,0.0969529085872576,0.5655667582921421,0.8988132890251129,2.571354588403519,0.3418923916940724,0.0274877477093543,0.291947169414381,0.314404643984718,0.4377998195075454,0.6354525792342727,True
15196311000145,1,11,5213772,Montividiu do Norte,GO,310341.34,11,11,0.1243647263951196,0.0909090909090909,0.1943021835247602,0.6145692675039683,8.040865195352064,0.0368011990346316,0.0,0.0334556354860287,0.0368011990346316,0.8101584436674957,0.6717895173903152,True
15345471000109,1,5,5214861,Nova Glória,GO,61382.03,5,5,0.6376623128188912,0.2,0.7819878228204574,0.9918542935122868,1.5682281670047826,0.5470778910236139,3.4694469519536136e-17,0.4376623128188911,0.5470778910236139,0.4996792274672214,0.5258837297468112,True
15358498000136,1,7,5006200,Nova Andradina,MS,29659.56,7,6,0.4049021637602049,0.183673469387755,0.6027432638919795,0.912894864252875,2.469732418106389,0.2858825965122458,0.0204081632653061,0.2212286943724498,0.2654744332469397,0.5361787497874142,0.3985287697923289,True
15372714000106,1,9,3550704,São Sebastião,SP,40630.12,9,8,0.2540746986339385,0.1358024691358024,0.386905084208464,0.9150748262618964,3.93585038327946,0.1475139412959297,0.0123456790123456,0.118272229498136,0.135168262283584,0.8070901590051882,0.5801955090491078,True
15408168000108,1,54,4203253,Capão Alto,SC,28539.620000000003,54,32,0.100038042330964,0.0589849108367626,0.197234581259316,0.5577933413268993,9.996197213572191,0.0710070114384145,0.028629585379884,0.0410531314942013,0.0423774260585304,0.9957529611541662,0.8533120083307032,True
15442776000139,1,7,4217808,Taió,SC,6060.9400000000005,7,7,0.2813402777475902,0.1428571428571428,0.4042277270522393,0.9277075833121594,3.5544146327216217,0.1615636573721886,0.0,0.1384831348904474,0.1615636573721886,0.9888835876431196,0.7396255807602694,True
15462287000149,1,7,2604007,Carpina,PE,612800.0,7,7,0.2756273561753096,0.1428571428571428,0.450065274151436,0.8440600522193211,3.628086899197195,0.1548985822045279,0.0,0.1327702133181668,0.1548985822045279,0.9260579793154096,0.917467129958969,True
15470555000174,1,5,4210100,Mafra,SC,19685.48,5,5,0.5066890106203742,0.2,0.6884058707229898,0.9940118300391964,1.973597175071216,0.3833612632754677,3.4694469519536136e-17,0.3066890106203741,0.3833612632754676,0.7935010266986138,0.5294291787598386,True
15487793000192,1,7,5002209,Bonito,MS,423158.6,7,7,0.2607686986346208,0.1428571428571428,0.4184213673076714,0.83386843608992,3.834816085043865,0.1375634817403909,0.0,0.1179115557774779,0.1375634817403909,0.4060703352497573,0.6716208351615409,True
15513690000150,1,35,5002704,Campo Grande,MS,3925188.75,35,32,0.1977624265127717,0.0351020408163265,0.3804750026352236,0.7235337765604265,5.056572260127576,0.1718837951099579,0.0039763001974983,0.1626603856964452,0.1679074949124596,0.4532385527361604,0.8737713325799046,True
15609665000174,1,7,5000252,Alcinópolis,MS,893000.0,7,7,0.2026775379992952,0.1428571428571428,0.2463605823068309,0.8734602463605823,4.933945862335654,0.0697904609991778,0.0,0.0598203951421524,0.0697904609991778,0.4060703352497573,0.7818589360205466,True
15710935000139,1,5,5216403,Paraúna,GO,131599.2,5,5,0.2699498184768832,0.2,0.349546197849227,0.912498708198834,3.7043921927498302,0.087437273096104,3.4694469519536136e-17,0.0699498184768831,0.0874372730961039,0.5116069332204146,0.5552678224263802,True
15913253000123,1,8,3550308,São Paulo,SP,130878.91,8,8,0.2025342733634228,0.125,0.2928930260803669,0.8380441890905113,4.937435938092428,0.0886105981296261,0.0,0.0775342733634228,0.0886105981296261,0.6514105998790872,0.5910051384139577,True
16098402000100,1,14,2931202,Taperoá,BA,993919.57,14,13,0.3265040119768214,0.0816326530612245,0.433273569610869,0.8800873998285395,3.0627495017457558,0.2703793463082232,0.0051020408163265,0.2448713589155969,0.2652773054918966,0.431822769777514,0.8204109728468125,True
16176067000111,1,14,2932903,Valença,BA,742856.44,14,14,0.185400262763572,0.0714285714285714,0.3010953771902415,0.7748488254338888,5.393735613391389,0.122738744514616,0.0,0.1139716913350006,0.122738744514616,0.4172278268240993,0.712422385777117,True
16236457000130,1,10,2914802,Itabuna,BA,1125101.87,10,8,0.5885819402021764,0.16,0.7537762869419105,0.9506872564348328,1.6989987828313295,0.5298079316596301,0.04,0.4285819402021763,0.4898079316596301,0.4060703352497573,0.8618168766291525,True
16501189000136,1,33,4206306,Guabiruba,SC,124271.77999999998,33,28,0.1994955847796981,0.039485766758494,0.3874572328488415,0.7061136486497578,5.012642265262635,0.1698472731048721,0.0039111655273271,0.1600098180212041,0.1659361075775449,0.4572348373392906,0.4592155409980558,True
16673998000125,1,14,3106200,Belo Horizonte,MG,8238543.850000001,14,14,0.1938169389259423,0.0714285714285714,0.3640293181179099,0.6882871953154682,5.1595077578957165,0.131802857304861,0.0,0.1223883674973709,0.131802857304861,0.4946405971608041,0.941422498829665,True
16692121000181,1,104,3106200,Belo Horizonte,MG,48831649.3,104,94,0.2724263442752369,0.0116494082840236,0.4402385155563443,0.7956031042760622,3.67071695162375,0.2646029716330351,0.0010219825666475,0.2607769359912132,0.2635809890663875,0.4707614061919652,0.9619248996160789,True
16978926000196,1,5,3101102,Aimorés,MG,69646.0,5,5,0.2447359511033126,0.2,0.3029606869023347,0.9555466214857996,4.08603638121749,0.0559199388791407,3.4694469519536136e-17,0.0447359511033125,0.0559199388791407,0.5357403991345432,0.4326933000438293,True
17058108000138,1,11,3136207,João Monlevade,MG,1812097.77,11,11,0.1858676557968217,0.0909090909090909,0.2869369846418386,0.8136044833828144,5.3801722290678375,0.1044544213765039,0.0,0.0949585648877308,0.1044544213765039,0.5536732115436093,0.8752106940877211,True
17257474000116,1,16,5212501,Luziânia,GO,530637.72,16,16,0.0732532788105699,0.0625,0.1181291823732395,0.3924616779975611,13.651266076238846,0.0114701640646079,0.0,0.0107532788105699,0.0114701640646079,0.5291802752124051,0.5898707267305958,True
17323405000163,1,8,5222203,Vila Boa,GO,240019.8,8,7,0.1673917659977724,0.15625,0.2602235315586464,0.7196064657999048,5.974009498252786,0.0286237269974011,0.015625,0.0111417659977723,0.0129987269974011,0.6534803166687677,0.6254869429604968,True
17380242000150,1,6,1702109,Araguaína,TO,350680.26,6,6,0.4433211046314685,0.1666666666666666,0.6339115295511644,0.9646971859779048,2.2557013179674743,0.3319853255577621,3.3306690738754695e-17,0.2766544379648018,0.3319853255577621,0.510694701169874,0.7588015762751993,True
17387125000119,1,13,1702109,Araguaína,TO,175082264.01,13,13,0.987689605314606,0.0769230769230769,0.993818540009637,0.99913718267893,1.0124638293439088,0.9866637390908232,1.503427012513233e-17,0.910766528391529,0.9866637390908232,0.8581952435066925,0.9989289813261444,True
17391027000155,1,8,3518701,Guarujá,SP,45109.61,8,8,0.2983541663652927,0.125,0.463050999554197,0.9158740232957012,3.35172125190181,0.1981190472746203,0.0,0.1733541663652927,0.1981190472746203,0.5350794176043412,0.4086201584366648,True
17444886000165,1,8,3106200,Belo Horizonte,MG,33692.79,8,6,0.2630965799546322,0.21875,0.3345074717766026,0.9295160774753292,3.800885591794609,0.1157158959455587,0.0625,0.0443465799546322,0.0532158959455587,0.5792934048015104,0.3962234144670764,True
17455641000133,1,6,5205406,Ceres,GO,75389.28,6,3,0.6491523332608309,0.5,0.78943955957664,1.0,1.5404704701233782,0.4737284998912463,0.25,0.1491523332608308,0.2237284998912463,0.9754769409331784,0.7118036775623976,True
17509587000161,1,10,4220000,Balneário Rincão,SC,795568.9199999999,10,7,0.3369646123899292,0.18,0.440313832269868,0.9569931414615844,2.9676706788510434,0.2264587144549174,0.0433333333333334,0.1569646123899292,0.183125381121584,0.6637542849001247,0.8622177063700014,True
17526555000174,1,10,1709500,Gurupi,TO,1582753.0,10,8,0.1975634922384456,0.16,0.2527242090206115,0.8339898897680181,5.061663917101994,0.0829297054153664,0.04,0.0375634922384456,0.0429297054153664,0.6276400411845564,0.8601493610387698,True
17527397000177,1,7,1709500,Gurupi,TO,15481702.92,7,7,0.8913456712342915,0.1428571428571428,0.9434039701880548,0.9957883883745264,1.1218992050696217,0.8732366164400068,0.0,0.7484885283771487,0.8732366164400068,0.9132842439752958,0.9932374838336324,True
17572121000100,1,5,3300704,Cabo Frio,RJ,72412941.91,5,5,0.2366339475018057,0.2,0.3252476612436529,0.9379496725104124,4.225936348343972,0.0457924343772571,3.4694469519536136e-17,0.0366339475018056,0.045792434377257,0.4060703352497573,0.9962372021995471,True
17710115000172,1,171,4212650,Pescaria Brava,SC,306348.0721,171,85,0.0524791910885952,0.0225368489449745,0.1361126894455818,0.3727550698041426,19.05517175963713,0.0411991814586975,0.0109003828609861,0.0299423421436207,0.0302987985977114,0.987452798852934,0.8974117678757235,True
17714486000122,1,6,3105608,Barbacena,MG,75950.98999999999,6,5,0.3142413366899518,0.2222222222222222,0.4081447786263221,0.9341812397705416,3.1822675225782158,0.1428016708624398,0.0277777777777778,0.0920191144677295,0.1150238930846619,0.4497577667622913,0.4397891017474761,True
17718490000169,1,20,1709500,Gurupi,TO,1813203.8,20,8,0.2550611249593741,0.185,0.3617293323563518,0.9258146050653544,3.920628830282462,0.1486412856678562,0.0685714285714286,0.0700611249593741,0.0800698570964276,0.5583395960958397,0.9041647577249536,True
17756464000125,1,207,4209904,Lontras,SC,157885.01600000003,207,95,0.0330605710576056,0.0351700156363042,0.108942320403603,0.2640003532697492,30.24751140134788,0.0227739813880057,0.0249058668664776,-0.0021094445786985,-0.0021318854784719,0.989620064345582,0.8395948507542936,True
17799033000146,1,748,4206702,Herval d'Oeste,SC,1499597.1322,748,205,0.0287693496803812,0.0148917612742714,0.0846974465826469,0.2365589113121138,34.75921461936734,0.0240084151199909,0.0100627993197336,0.0138775884061097,0.0139456158002573,0.9934798345049946,0.902524599085622,True
17819061000188,1,14,3134202,Ituiutaba,MG,597780.03,14,13,0.2600457591414575,0.0816326530612245,0.4526005159456397,0.8267947325038609,3.845477054890283,0.198382905736579,0.0051020408163265,0.178413106080233,0.1932808649202524,0.4801663763523473,0.7265029311941562,True
