orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal
16692121000181,1,75,3106200,Belo Horizonte,MG,45066981.93000001,75,69,0.3171451732200865,0.4770138109845245,0.8319805095499548,3.1531301260134224,0.4297600751008842,0.0158222222222222,63.20224719101122,0.3013229509978642,0.4601662582227021,0.9696126139491444,True
17058108000138,1,9,3136207,João Monlevade,MG,1284639.9,9,9,0.2059752417276083,0.2748630180333026,0.8441065858222216,4.854952428323637,0.7935431327295905,0.1111111111111111,9.0,0.0948641306164972,0.6106718136350584,0.8698957568257557,True
17257474000116,1,12,5212501,Luziânia,GO,385559.42,12,12,0.0896869816606065,0.1596496332523791,0.3888360969108212,11.14989022358005,0.9876268819177986,0.0833333333333333,11.999999999999998,0.0063536483272731,0.4821634562225163,0.5407797654109247,True
17323405000163,1,5,5222203,Vila Boa,GO,142582.0,5,5,0.2103182030859604,0.2524231670196799,0.8842771177287455,4.754700189176131,0.9823300061024648,0.2,4.999999999999999,0.0103182030859603,0.5179354977496738,0.5251879092836236,True
17380242000150,1,5,1702109,Araguaína,TO,329680.26,5,5,0.4975398178369298,0.6742904776888977,0.997573406427185,2.0098893880444217,0.5939025432007574,0.2,4.999999999999999,0.2975398178369297,0.4917060360382331,0.7864058960062656,True
17387125000119,1,9,1702109,Araguaína,TO,1039966.01,9,9,0.4050401519071345,0.5769419329387505,0.9362959852889806,2.468891035349194,0.5505851091540848,0.1111111111111111,9.0,0.2939290407960234,0.5802055341135383,0.862165319583603,True
17391027000155,1,6,3518701,Guarujá,SP,43951.67,6,6,0.3138228918811771,0.4752504284820121,0.940003417390056,3.1865106908091025,0.7707491163928187,0.1666666666666666,5.999999999999999,0.1471562252145104,0.4841544408575927,0.3966352958254868,True
17444886000165,1,7,3106200,Belo Horizonte,MG,23245.29,7,5,0.350736257510964,0.4848504793874372,0.9927297099756552,2.8511452083585627,0.7503981765198334,0.2653061224489795,3.7692307692307696,0.0854301350619844,0.6593393761844382,0.4353233815961243,True
17509587000161,1,5,4220000,Balneário Rincão,SC,428744.0,5,4,0.5170156497535845,0.667064728602616,1.0,1.9341774286264088,0.5947205002432161,0.28,3.571428571428571,0.2370156497535844,0.5589425007843786,0.8660484043630844,True
17526555000174,1,5,1709500,Gurupi,TO,1166348.0,5,4,0.3254761716744861,0.3429508174232733,1.0,3.072421538127577,0.8331953795546727,0.28,3.571428571428571,0.045476171674486,0.7020894221470583,0.9111744209525512,True
17710115000172,1,119,4212650,Pescaria Brava,SC,210650.31810000003,119,63,0.0650358531649381,0.1442478714206128,0.4386603250042754,15.37613410658101,0.7739944544843144,0.0285996751641833,34.96543209876543,0.0364361780007548,0.9876095225559476,0.9262952296674514,True
17718490000169,1,14,1709500,Gurupi,TO,1634571.56,14,4,0.2893270577659775,0.3742693284104368,1.0,3.4562961643526995,0.9376074536248132,0.2755102040816327,3.629629629629629,0.0138168536843448,0.5310737087027472,0.909881834785637,True
17756464000125,1,127,4209904,Lontras,SC,110906.404,127,73,0.0397845038274857,0.0904853068719097,0.3045618537952055,25.135414641243656,0.8467856476528195,0.0305660611321222,32.7160243407708,0.0092184426953635,0.988549513708088,0.8172312893993636,True
17799033000146,1,578,4206702,Herval d'Oeste,SC,1158825.4788000002,578,186,0.031271886361248,0.0957043058069841,0.2419259768867968,31.977604051388344,0.7627331803478927,0.0168460626668742,59.36105188343994,0.0144258236943738,0.9877264217544964,0.8849119422727545,True
17819061000188,1,9,3134202,Ituiutaba,MG,466655.04,9,9,0.3944364669775904,0.5797763375704674,0.9196665699785436,2.535262542184808,0.591413494497112,0.1111111111111111,9.0,0.2833253558664793,0.4635808163003902,0.7768305167890656,True
17851361000144,1,25,3151800,Poços de Caldas,MG,3906930.3,25,25,0.1541501083527022,0.3398038608469672,0.6131611818106916,6.487183244217746,0.7450085279386185,0.04,25.0,0.1141501083527022,0.600019459307955,0.8614597696163807,True
17932766000107,1,255,4216503,São Joaquim,SC,653437.5922,255,77,0.0367171651887603,0.0790326430809225,0.2713918674359366,27.23521804744653,0.8360751597127974,0.0298500576701268,33.50077279752705,0.0068671075186334,0.9928742386148252,0.9202213119335484,True
18097936000148,1,25,5214101,Mutunópolis,GO,166110.73,25,15,0.1137842903260735,0.1505020175397459,0.5728082707239923,8.788559449940616,0.8566169741763259,0.1232,8.116883116883114,-0.0094157096739265,0.5166192633537604,0.4976555112605259,True
18137082000186,1,9,4309100,Gramado,RS,261423.78,9,6,0.5068319313259236,0.6885372095836118,0.9782690006241972,1.973040643638807,0.5542754066103073,0.2592592592592592,3.857142857142857,0.2475726720666644,0.4095272879056663,0.7040609592523206,True
18180942000164,1,14,1501303,Barcarena,PA,296975.85,14,12,0.2596348788893282,0.4630006109924426,0.7966494581966851,3.851562641652084,0.7262630575826122,0.0918367346938775,10.888888888888888,0.1677981441954506,0.916729194044229,0.8019083221346802,True
18180975000104,1,5,1501303,Barcarena,PA,40969.0,5,5,0.2840228102544593,0.4165344528790061,0.9747614049647296,3.5208439741304174,0.8569707054322944,0.2,4.999999999999999,0.0840228102544592,0.937094617524712,0.7070429224569501,True
18184942000132,1,39,4220000,Balneário Rincão,SC,285581.34999999986,39,31,0.3928615453871087,0.5889670316356442,0.8650354793826697,2.545426020290796,0.4414270850943154,0.0637738330046022,15.680412371134024,0.3290877123825065,0.96458468380786,0.8960486126230592,True
18196469000103,1,5,3162500,São João del Rei,MG,832531.16,5,5,0.5644910414239349,0.7351076204763315,0.9885890156952204,1.771507298818222,0.5524723395793448,0.2,4.999999999999999,0.3644910414239348,0.4095272879056663,0.8550542166569572,True
18208903000128,1,8,5205513,Cocalzinho de Goiás,GO,155632.0,8,8,0.1495939827460325,0.2431633597203659,0.6688470237483295,6.684760854971763,0.9543279352012004,0.125,8.0,0.0245939827460325,0.5466048384381027,0.5017934420812034,True
18250800000126,1,5,2918001,Jequié,BA,6967.562,5,5,0.3439351852396851,0.4611082039887123,0.9996624357271596,2.9075245654297035,0.7417991331427597,0.2,4.999999999999999,0.143935185239685,0.6684197550983464,0.4680058944257542,True
18251780000108,1,5,5211404,Itauçu,GO,151560.0,5,5,0.242065097804684,0.3562945368171021,0.8746634996041172,4.13112013697602,0.938878149809918,0.2,4.999999999999999,0.0420650978046839,0.5931028149362874,0.5889716374726326,True
18302582000126,1,7,5205406,Ceres,GO,45070.0,7,6,0.4514597980834882,0.5790991790548037,0.983581096072776,2.21503665275434,0.5505828924585978,0.183673469387755,5.444444444444445,0.2677863286957331,0.4201268211696435,0.4194061200519623,True
18346935000190,1,11,4310801,Ivoti,RS,2158641.64,11,10,0.2882312736521282,0.4204727561912499,0.9263812403804088,3.469436148718959,0.6379453705944259,0.1074380165289256,9.307692307692308,0.1807932571232025,0.5405324531435406,0.903976783900684,True
18504687000168,1,5,5218904,Rubiataba,GO,1005643.77,5,4,0.5307312220424721,0.6949578179159803,1.0,1.8841928992825945,0.6172833357210091,0.28,3.571428571428571,0.2507312220424721,0.4522418711354718,0.8823403666678635,True
19116243000118,1,17,3107307,Bocaiúva,MG,30913.7,17,15,0.1035655202484409,0.1781734311971714,0.526358863545936,9.655723232994172,0.8928926539302716,0.0726643598615916,13.761904761904765,0.0309011603868493,0.5955621454222223,0.3096621057993733,True
19130038000107,1,9,3111200,Campo Belo,MG,1053121.59,9,9,0.3484757127394527,0.5238711324871803,0.9001517004318561,2.8696404467868235,0.632234125693629,0.1111111111111111,9.0,0.2373646016283416,0.6603425770870381,0.8353527093239378,True
19164089000150,1,6,2704302,Maceió,AL,195039.2,6,5,0.2832418769647381,0.3872042133068634,0.9942616663727086,3.5305513814417133,0.8317426277638845,0.2222222222222222,4.499999999999999,0.0610196547425158,0.463646451885268,0.6186328925029381,True
19305362000119,1,7,4214300,Rancho Queimado,SC,262471.55,7,7,0.3783241555763768,0.5714905101143343,0.93846990273803,2.6432359268112293,0.6592452223882643,0.1428571428571428,7.0,0.2354670127192339,0.9416164058715072,0.8612604411196678,True
19313140000148,1,6,5205521,Colinas do Sul,GO,85615.76,6,5,0.7262743963341868,0.8465731075680459,0.9941599537281456,1.376890063930963,0.3647927455097184,0.2222222222222222,4.499999999999999,0.5040521741119646,0.4579642750046537,0.6704978150589238,True
19459498000183,1,5,5217302,Pirenópolis,GO,2616401.1500000004,5,4,0.873813338840117,0.9334740011102656,1.0,1.1444091724754175,0.2133104432404207,0.28,3.571428571428571,0.593813338840117,0.4095272879056663,0.957199757198122,True
19498254000100,1,14,4216008,São Carlos,SC,34467.47,14,12,0.5182343799682908,0.7021112950849018,0.937283763502224,1.929628829452008,0.4440939789488633,0.0918367346938775,10.888888888888888,0.4263976452744132,0.5402339068627068,0.5324725266444618,True
19500817000157,1,75,5213103,Mineiros,GO,9713435.2,75,26,0.1676074893022959,0.284622931339471,0.7330926889798988,5.96632050371213,0.6355360726790747,0.0741333333333333,13.489208633093524,0.0934741559689626,0.582332191797962,0.9442232557262772,True
19572240000199,1,5,4212809,Balneário Piçarras,SC,2432080.16,5,3,0.3609402715500115,0.4527915724619865,1.0,2.770541496258172,0.9617284045998996,0.3600000000000001,2.777777777777777,0.0009402715500114,0.4095272879056662,0.941998091950622,True
19620562000166,1,66,4216503,São Joaquim,SC,1450106.64,66,42,0.4881022905295633,0.6925148622173056,0.8164505749728862,2.048750885629028,0.4047783794212031,0.0307621671258034,32.50746268656716,0.4573401234037598,0.8990863441173039,0.8966691861208504,True
19724762000169,1,6,5200258,Águas Lindas de Goiás,GO,1113279.9,6,6,0.3047201492748662,0.4042110164748326,0.9696124038527956,3.281699626295377,0.7392361235447588,0.1666666666666666,5.999999999999999,0.1380534826081995,0.8274022836323266,0.9205064191031332,True
19843891000176,1,11,3550704,São Sebastião,SP,571384.2,11,7,0.3236623660052899,0.5082394647944414,0.9073063273363176,3.089639405230251,0.7358542515661944,0.1735537190082644,5.761904761904763,0.1501086469970255,0.4095272879056663,0.7554800683779305,True
19893791000154,1,6,3110004,Caeté,MG,266638.4,6,6,0.4964741959784523,0.6785369249140408,0.9636361454314156,2.014203372703385,0.5722609483368682,0.1666666666666666,5.999999999999999,0.3298075293117856,0.5538616781107066,0.7670275653896866,True
20067146000161,1,13,3131901,Itabirito,MG,451128.93000000005,13,13,0.3687023261452486,0.5829486484052353,0.8448975107847772,2.712215055584039,0.5963231894677626,0.0769230769230769,12.999999999999996,0.2917792492221717,0.4583987963470652,0.7078158103285,True
20080606000191,1,6,5219308,Santa Helena de Goiás,GO,72673.18,6,6,0.914410733076071,0.9557622220467028,0.9967801051226878,1.0936004618362334,0.1268436993532405,0.1666666666666666,5.999999999999999,0.7477440664094044,0.9221985930767334,0.8835962553303224,True
20260121000180,1,16,3170206,Uberlândia,MG,1206695.2,16,15,0.2257622868568735,0.4211502623031897,0.738256023559222,4.429437768027084,0.7097492013828886,0.0703125,14.22222222222222,0.1554497868568735,0.5156200069884715,0.8182089875844852,True
20266755000140,1,86,3148103,Patrocínio,MG,1051977.02,86,15,0.2965372324423392,0.500873032378597,0.846865381146824,3.3722578165439887,0.6222580286018299,0.2631151974040022,3.800616649537512,0.033422035038337,0.5220930758383522,0.8377662670070913,True
20267427000168,1,43,5003702,Dourados,MS,4135832.21,43,42,0.1048981188657326,0.1985694675945279,0.5669586629579443,9.53305941815771,0.7258758177007755,0.0243374797187669,41.088888888888896,0.0805606391469657,0.6443795957137995,0.8662369734345488,True
20273620000101,1,5,5202809,Avelinópolis,GO,109894.29,5,5,0.2774596677046473,0.3931050466771294,0.9674232391874046,3.604127433268928,0.8669059857252167,0.2,4.999999999999999,0.0774596677046472,0.6264262688412107,0.6040757337267878,True
20477137000149,1,9,5203807,Britânia,GO,158769.71,9,3,0.4886938910464844,0.6262718499643288,1.0,2.04627071940394,0.7675711859608229,0.3333333333333333,3.0,0.1553605577131511,0.8697331340467835,0.6877974273026328,True
20516886000138,1,8,3100302,Abre Campo,MG,82241.10999999999,8,8,0.3193883794155582,0.4085547969865679,0.9392044927409176,3.130984295138972,0.6646536811863359,0.125,8.0,0.1943883794155582,0.6476265775632075,0.5565981715159453,True
20918579000183,1,8,3124708,Estrela do Indaiá,MG,1217301.2,8,7,0.5278502030809404,0.7085345845383214,0.935347800527922,1.8944768689359777,0.522504097946403,0.15625,6.4,0.3716002030809404,0.4103499972974894,0.8704992361381705,True
20940143000190,1,11,5210109,Ipameri,GO,109101.96,11,11,0.3939790416638074,0.5728586360868311,0.9186632394138474,2.538206082681236,0.5416337212219,0.0909090909090909,11.0,0.3030699507547165,0.4129551572961191,0.5315541116235553,True
20955386000100,1,6,4207007,Içara,SC,356252.67,6,6,0.2918178917487914,0.41221866491555,0.959582983616656,3.426794683517349,0.7689110089749835,0.1666666666666666,5.999999999999999,0.1251512250821247,0.6678570821037413,0.7912612470188076,True
21260443000191,1,27,3133808,Itaúna,MG,3637358.28,27,17,0.1516083309557509,0.2939495968486228,0.6485113668813511,6.595943598190948,0.7743301113049706,0.1083676268861453,9.227848101265824,0.0432407040696055,0.7184575623875304,0.9034342066234702,True
21337238000187,1,11,3302700,Maricá,RJ,15934647.49,11,11,0.9701587034783472,0.984938220933308,0.99585123297886,1.0307591906506242,0.0433265830598636,0.0909090909090909,11.0,0.8792496125692562,0.4120671150044288,0.9913722228690872,True
21417423000181,1,9,3163706,São Lourenço,MG,564863.55,9,8,0.2612327644140319,0.4114976085817539,0.8619295757355914,3.828003743110433,0.767954503527708,0.1358024691358024,7.363636363636364,0.1254302952782294,0.4837266366961494,0.7480581628169943,True
21611579000107,1,25,3131703,Itabira,MG,951325.0,25,25,0.30407175749532,0.5429532494152892,0.6116994717893465,3.288697405629298,0.6582433141157704,0.04,25.0,0.26407175749532,0.4097567388031399,0.6908195829913122,True
21750924000185,1,23,5218904,Rubiataba,GO,210603.4,23,14,0.1583700909275904,0.2549436523816804,0.732302374985399,6.314323583088787,0.788482694942994,0.1568998109640831,6.373493975903618,0.0014702799635073,0.460168859576428,0.5351735789087857,True
21857115000177,1,11,3136207,João Monlevade,MG,499709.0,11,11,0.1612208097131485,0.2701572315087381,0.639972463974033,6.202673226733235,0.861257579660688,0.0909090909090909,11.0,0.0703117188040576,0.4107153073095846,0.6406995019489112,True
22040711000122,1,18,3137809,Lambari,MG,295565.1,18,17,0.131302595991977,0.2395445199720806,0.634095872618249,7.615995650696068,0.8114810864300268,0.0617283950617283,16.2,0.0695742009302486,0.7499166022381953,0.6620483835222095,True
22050561000138,1,16,3139409,Manhuaçu,MG,342932.68,16,15,0.1837935765759901,0.3114313864750364,0.7180778163224338,5.440886556699365,0.7486533328386221,0.0703125,14.22222222222222,0.1134810765759901,0.5023917025619159,0.6236220268571284,True
22224976000180,1,5,3170206,Uberlândia,MG,121430.53,5,5,0.8965992739527994,0.946137021719332,0.9956179059747166,1.1153254626131273,0.1632425830551749,0.2,4.999999999999999,0.6965992739527993,0.4095272879056662,0.7118194045277487,True
22228688000102,1,8,3139003,Machado,MG,1236328.24,8,8,0.2576413430674669,0.3576315623106692,0.9313465168441027,3.88136464471906,0.7371610295933813,0.125,8.0,0.1326413430674669,0.5618836945344645,0.8778819257236892,True
22257307000105,1,12,3110004,Caeté,MG,67929.08,12,7,0.2817421539005231,0.4716683929769106,0.8385533853836973,3.549344626480984,0.7954816598236559,0.2916666666666665,3.42857142857143,-0.0099245127661434,0.4095272879056663,0.3906293263609945,True
22405608000139,1,8,4210100,Mafra,SC,1613904.36,8,8,0.4593102474483721,0.6572880192231466,0.9166547886393962,2.1771776387645327,0.5788866793393768,0.125,8.0,0.3343102474483721,0.4179071268342303,0.8806391598393516,True
22604896000150,1,240,3143104,Monte Carmelo,MG,916837.92,240,87,0.101802434442377,0.2726763308393701,0.4866874398039732,9.822947805496998,0.7017248005709508,0.0298611111111111,33.48837209302326,0.0719413233312659,0.4276057589383189,0.5754948921613349,True
22794608000178,1,9,5102504,Cáceres,MT,1289867.48,9,9,0.4051070703171798,0.5760087850265052,0.9591520207951904,2.4684832067163054,0.5516121250606434,0.1111111111111111,9.0,0.2939959592060687,0.4263664270111859,0.8813057293590512,True
22936439000163,1,27,1504208,Marabá,PA,1569399.08,27,25,0.1601078044149476,0.294250522945381,0.711396810555031,6.245791725482185,0.6945798906242379,0.0425240054869684,23.516129032258068,0.1175837989279791,0.6872698178586453,0.7879231183165757,True
23278690000140,1,14,3147907,Passos,MG,695091.2999999999,14,14,0.1628726581157714,0.2711873965333762,0.7492448833699976,6.1397659470209565,0.7902171019966862,0.0714285714285714,14.0,0.0914440866872,0.6123435550798176,0.7572247517355953,True
23848604000198,1,78,4122107,Rio Bom,PR,576523.71,78,24,0.7548147074025257,0.8678399367130972,0.9267044541845468,1.3248284515297906,0.2312690250287924,0.1012491781722551,9.876623376623376,0.6535655292302706,0.8365522633675332,0.8640893927925964,True
23848859000150,1,37,4122107,Rio Bom,PR,529812.58,37,24,0.8929045794080979,0.9447682423848828,0.9697596459487616,1.11994049875172,0.1109556280060361,0.0650109569028488,15.38202247191011,0.8278936225052491,0.8601117350705378,0.922797218816039,True
23982047000101,1,9,2918001,Jequié,BA,2585271.0,9,9,0.8006010968749564,0.8935233482292572,0.9621544511194378,1.2490614913011882,0.2431068340027811,0.1111111111111111,9.0,0.6894899857638452,0.4121670828064575,0.9347981051577872,True
