orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal,cod_ibge,despesa_empenhada_2025,despesa_liquidada_2025,despesa_paga_2025,populacao_siconfi_2025,liquidada_sobre_empenhada,paga_sobre_empenhada,despesa_empenhada_per_capita,portfolio_hhi_norm,count_hhi_norm,procurement_intensity_parcial,log_despesa_empenhada,log_populacao_siconfi,log_despesa_per_capita,instrumentos_por_fornecedor
08677960000100,1,7,2615003,Taquaritinga do Norte,PE,11019475.46,7,7,0.8913852480919768,0.9436425061923952,0.9912410985123242,1.1218493935596474,0.1520591970913047,0.1428571428571428,7.0,0.748528105234834,0.4097473287961178,0.9829402273820776,True,2615003,114799769.98,114641525.65,112739663.82,24335.0,0.998621562307768,0.9820547884341675,4717.475651530717,0.8732827894406396,-6.476300976980079e-17,0.09598865452360901,18.558700038189198,10.099670922267554,8.459029115921641,1.0
08678243000195,1,10,5205455,Cezarina,GO,274656.92000000004,10,10,0.1336625416520605,0.2230054862626436,0.606210832044574,7.481527641477288,0.9210631421592382,0.1,9.999999999999996,0.0336625416520604,0.5907100128075331,0.5905002803286374,True,5205455,77293118.36,77293118.36,74208155.24,7722.0,1.0,0.960087480160504,10009.468837088836,0.03740282405784501,0.0,0.003553445970710607,18.163115484497656,8.951828676824181,9.211286807673474,1.0
08692266000154,1,286,4203709,Canelinha,SC,337663.4342,286,95,0.0352303228439402,0.0752061414649913,0.2630068731321338,28.384639119820147,0.8239606030374104,0.0300992713580126,33.22339561332252,0.0051310514859276,0.9931994200957166,0.8748310649579272,True,4203709,85477017.66,80289137.01,78475585.89,12759.0,0.9393067190219984,0.9180898917431884,6699.350862920292,0.02496681564015233,0.019781178500119116,0.003950341781262376,18.263758098475737,9.453992183921743,8.809765914553994,3.0105263157894737
08712299000119,1,5,5204003,Cabeceiras,GO,78179.81,5,4,0.6270447831634608,0.7674615735187896,1.0,1.5947824251961211,0.4866153205351544,0.28,3.571428571428571,0.3470447831634607,0.5195279778238291,0.6575025242038797,True,5204003,59311709.38,56918917.09,56385153.05,7342.0,0.9596573372271269,0.9506580342972404,8078.413154453828,0.502726377551281,0.040000000000000036,0.001318117633385261,17.898317304509014,8.90136656405678,8.996950740452235,1.25
08715618000140,1,54,2507507,João Pessoa,PB,29759803.39,54,52,0.5892880971547744,0.7621018090334903,0.9159857675390374,1.6969628350347514,0.2877972819923502,0.0198902606310013,50.27586206896552,0.569397836523773,0.433164048657103,0.9735569591076456,True,2507507,4850356845.3,4569049735.78,4529794533.11,889618.0,0.9420028013418049,0.933909540593776,5452.179300890944,0.5812349225891817,0.0006724226041581869,0.0061355905017251,22.302318115539713,13.698547436086704,8.603770679453008,1.0384615384615385
08806026000133,1,27,4216909,São Lourenço do Oeste,SC,62938.28,27,18,0.2710551591515318,0.4733923456440182,0.7912910870776895,3.689285985665213,0.6448384496341883,0.0781893004115226,12.789473684210527,0.1928658587400091,0.956086999963226,0.6164187327177739,True,4216909,213017734.02,209898439.48,209736467.27,24774.0,0.9853566438759171,0.9845962742722072,8598.439251634778,0.22817605086632778,0.0239651416122004,0.0002954602831053061,19.176885978517777,10.117549995114146,9.059335983403633,1.5
08806043000170,1,52,4216909,São Lourenço do Oeste,SC,28817.74,52,28,0.0850142929317313,0.1922423479426214,0.4915177248458762,11.762727954498494,0.8538607115706545,0.0539940828402367,18.520547945205475,0.0310202100914946,0.9901214728067677,0.6916024681537325,True,4216909,213017734.02,209898439.48,209736467.27,24774.0,0.9853566438759171,0.9845962742722072,8598.439251634778,0.051125933410684304,0.018956826649134357,0.0001352832905324884,19.176885978517777,10.117549995114146,9.059335983403633,1.8571428571428572
08857731000160,1,190,4206009,Governador Celso Ramos,SC,985465.9163,190,86,0.0705599151765325,0.1448767508226403,0.4725238004662181,14.17235263815325,0.7178871433034785,0.0267036011080332,37.44813278008298,0.0438563140684992,0.9848628575344752,0.9367250417772192,True,4206009,197005714.14,185695291.48,183418431.42,17306.0,0.94258835227509,0.9310310222253536,11383.66544204322,0.05962532594331523,0.015253055238715944,0.005002219964034593,19.098743292068406,9.758808541166685,9.33993475090172,2.2093023255813953
08858200000191,1,555,4211504,Nova Trento,SC,785501.5746000002,555,119,0.0425808921292764,0.0975503834464242,0.3146429692720313,23.48471227338263,0.7589467410905477,0.0321499878256634,31.104210845198445,0.0104309043036129,0.9801059260148016,0.9053577211829572,True,4211504,126643912.79,119987058.57,118911542.04,13645.0,0.9474364454370708,0.9389439999155604,9281.342087944302,0.03446717087613467,0.023947869078423258,0.006202442401653469,18.65688987001172,9.521128433142438,9.13576143686928,4.663865546218488
08931506000126,1,113,4128104,Umuarama,PR,10454446.01,113,103,0.132473410320681,0.334594487039682,0.513937017309251,7.548684657391095,0.6630526111829959,0.0105724802255462,94.58518518518515,0.1219009300951347,0.4797371630401926,0.8622832501937346,True,4128104,810217868.66,754909421.9,744319290.01,117148.0,0.9317363280922534,0.9186656068706704,6916.1903631303985,0.1239682476767661,0.0008722104238358697,0.012903252834068396,20.51281374311815,11.671193371660463,8.841620371457688,1.0970873786407767
08971900000198,1,142,4217253,São Pedro de Alcântara,SC,237871.5218,142,46,0.1040458441845349,0.2701591157853348,0.50733792379513,9.611147930391216,0.7605365121064722,0.0422535211267605,23.66666666666666,0.0617923230577743,0.994015001166321,0.9104420923752812,True,4217253,54656717.17,47942212.7,47458509.81,5693.0,0.8771513398963255,0.8683015056024814,9600.688067802565,0.08413575183308011,0.020970266040688513,0.004352100420889585,17.816582677568004,8.646992628951082,9.169590048616922,3.0869565217391304
08999257000100,1,255,4202305,Biguaçu,SC,1092280.5646,255,115,0.0345911795768459,0.0680188610947294,0.2573093160390744,28.90910377249359,0.7958455561036383,0.0161630142252979,61.8696479543292,0.0184281653515479,0.9692694335557716,0.875234894526759,True,4202305,480398649.82,464138534.78,457290636.91,78623.0,0.9661528710663685,0.95189825592004,6110.154151075385,0.026122681152081387,0.007532865227274198,0.0022736961584077417,19.990126837633262,11.272419556477303,8.717707281155961,2.217391304347826
09008389000196,1,9,4100509,Altônia,PR,146715.45,9,7,0.259327064772937,0.3673778051323156,0.9399561532204004,3.856134340916499,0.7750593555973033,0.1851851851851851,5.4,0.0741418795877518,0.6084523580450432,0.6464644113040674,True,4100509,130405415.34,120826886.34,119444275.02,18735.0,0.9265480733677636,0.9159456661257392,6960.523903923138,0.13588157556842648,0.04938271604938261,0.0011250717588489375,18.686158735275516,9.838148711227788,8.84801002404773,1.2857142857142858
09097711000109,1,20,5220454,Senador Canedo,GO,22714800.0,20,20,0.4057139531778153,0.6251430785214926,0.7975593005441387,2.464790752616099,0.5430086320988142,0.05,20.0,0.3557139531778153,0.4191415801950474,0.9654697657419066,True,5220454,1200186494.14,1168740174.46,1167906836.04,153522.0,0.9737988055743511,0.9731044647997558,7817.684072250232,0.374435740187174,0.0,0.018926058667471015,20.90574279344854,11.941599158215274,8.964143635233265,1.0
09129733000103,1,9,4212908,Pinhalzinho,SC,7175100.0,9,9,0.1450006745757646,0.1739348580507588,0.6594054438265669,6.89651963982752,0.9001918625671561,0.1111111111111111,9.0,0.0338895634646535,0.4695320727640834,0.9492470927795116,True,4212908,154983495.11,149607935.51,148388114.48,21495.0,0.9653152769836252,0.9574446257950311,7210.2114496394515,0.03812575889773518,0.0,0.046295897475453436,18.858829186052496,9.975575628930383,8.883253557122114,1.0
09240588000125,1,163,4218707,Tubarão,SC,1748747.8274,163,80,0.1498137810347047,0.3401430844859844,0.6134414609080303,6.674953352711573,0.6201345071045562,0.0214159358651059,46.694200351493855,0.1283978451695988,0.995837960458966,0.9412903870445076,True,4218707,546488059.82,506241686.19,499010780.41,114389.0,0.9263545233847263,0.9131229336911078,4777.452900366295,0.13905193016172626,0.009028795812765469,0.0031999744477052166,20.119023016888388,11.647360199458603,8.471662817429786,2.0375
09281224000193,1,5,3117306,Conceição das Alagoas,MG,190507.8,5,5,0.3633708796525889,0.4256056707389409,0.956915149930869,2.7520091894982843,0.7400284871103697,0.2,4.999999999999999,0.1633708796525889,0.4095272879056663,0.6323578031736226,True,3117306,220935637.98,218327121.67,212494586.5,26423.0,0.9881933203088036,0.961794070177288,8361.48953487492,0.20421359956573612,0.0,0.0008622773661225517,19.213381986206358,10.181990121970616,9.03139186423574,1.0
09328892000129,1,6,4114906,Marilândia do Sul,PR,2323566.6,6,6,0.3708776537431685,0.5567783596131912,0.9226168081431364,2.6963069624369886,0.7164825676798435,0.1666666666666666,5.999999999999999,0.2042109870765018,0.4095272879056663,0.9092607088806656,True,4114906,65710363.92,61509482.28,59672086.87,9757.0,0.9360697249354086,0.908107691241044,6734.6893430357695,0.2450531844918022,-6.661338147750939e-17,0.03536073248397861,18.00076721713295,9.18574025510795,8.815026962025,1.0
09332615000190,1,79,5203807,Britânia,GO,3165087.35,79,44,0.3429679887986451,0.5700319013312539,0.7552516615378719,2.915724011161564,0.5159188361166048,0.0398974523313571,25.064257028112447,0.303070536467288,0.5385299804877501,0.8721925154743152,True,5203807,50110175.63,50110175.63,49835139.11,6008.0,1.0,0.9945113638788498,8340.575171438082,0.3276881745846601,0.01756948610650494,0.06316256748669472,17.729734651819008,8.700847193443972,9.028887458375038,1.7954545454545454
09356616000174,1,39,2504009,Campina Grande,PB,5706746.259999999,39,19,0.5077765406612254,0.6952756385562515,0.8999810533016409,1.9693702247405964,0.4067194216090375,0.0808678500986193,12.365853658536588,0.426908690562606,0.4104839794803763,0.933479956415015,True,2504009,2168908546.95,2161097297.54,2058797379.98,418140.0,0.9963985344513561,0.9492319917661617,5187.039142272923,0.4804307929201823,0.029804952881875926,0.002631160390798883,21.49748990420929,12.943571583660619,8.55391832054867,2.0526315789473686
09403680000169,1,29,3550704,São Sebastião,SP,277733.32,29,22,0.1035832341779161,0.1728276607214431,0.575824031484591,9.654071992793591,0.8308186354879441,0.055885850178359,17.893617021276597,0.047697383999557,0.4095272879056663,0.4583968901403474,True,3550704,1914475789.14,1779573484.29,1645404064.4,87939.0,0.9295356433258425,0.8594540989934015,21770.497607887286,0.06089672151972162,0.010928033520185619,0.00014507016572132278,21.372709682753086,11.384398671280563,9.988311011472522,1.3181818181818181
09509569000151,1,17,4313409,Novo Hamburgo,RS,17455079.830000002,17,17,0.7796490916161696,0.8805252705624549,0.9813486421620106,1.2826283141394486,0.1939674939644948,0.0588235294117647,17.0,0.7208255622044049,0.4103287966814686,0.982086277104517,True,4313409,1725695967.64,1663181462.83,1560826015.91,241306.0,0.9637743229501239,0.9044617621981986,7151.4838737536575,0.7658771598421802,-7.37257477290143e-18,0.010114805943407832,21.268896265563285,12.393821116616875,8.87507514894641,1.0
09522642000125,1,245,4214300,Rancho Queimado,SC,945064.7561,245,104,0.4099233718918542,0.6348771299820986,0.750955577825933,2.4394803238099327,0.4200774205377894,0.0196084964598084,50.99830076465589,0.3903148754320458,0.9749592055897424,0.9187227409101186,True,4214300,46585837.06,43508261.19,43403799.98,3252.0,0.9339375212677566,0.9316951828964302,14325.288148831489,0.4041944725898333,0.010090132347767703,0.020286525170360434,17.65680712715001,8.087025470667701,9.56978165648231,2.355769230769231
09579148000105,1,52,3537107,Pedreira,SP,1345111.97,52,28,0.1673378328598303,0.32383921169031,0.7080124340875503,5.975934927026603,0.6815981105906759,0.044378698224852,22.533333333333324,0.1229591346349782,0.5278954726326068,0.778696265301793,True,3537107,284192351.7,279260633.01,275600657.76,43084.0,0.9826465467473029,0.9697680325012068,6596.238782378609,0.1364984933361203,0.008985316677624297,0.004733104047148782,19.465161861583233,10.670906977470661,8.794254884112574,1.8571428571428572
09664082000143,1,12,2309706,Pacatuba,CE,7916046.640000001,12,12,0.1780573385084156,0.3091478324084255,0.7678843918484037,5.616168411686869,0.7917225718287764,0.0833333333333333,11.999999999999998,0.0947240051750823,0.4095272879056663,0.941555365145794,True,2309706,352698103.78,348941345.84,324491245.04,82432.0,0.989348516763381,0.9200254879805242,4278.65517978455,0.10333527837281703,-3.0278809762504273e-17,0.02244425630634447,19.68112301889469,11.31972899002397,8.361394028870722,1.0
10237604000100,1,5,2314003,Várzea Alegre,CE,2334840.0,5,5,0.6996751255390449,0.8248959243459937,0.9923934830652208,1.429234745525044,0.3705868530147471,0.2,4.999999999999999,0.4996751255390448,0.7988388263207717,0.9486537367005592,True,2314003,213157245.86,202630231.92,197057255.95,38825.0,0.9506138583395186,0.9244689532131862,5490.205946168706,0.624593906923806,0.0,0.01095360371438419,19.177540694780205,10.566819648016887,8.610721046763317,1.0
10324957000147,1,179,4202131,Bela Vista do Toldo,SC,267255.0698,179,78,0.3249233748909341,0.5635964178816861,0.6709858695447655,3.0776486928207816,0.5291677989319092,0.032427202646609,30.83830606352262,0.292496172244325,0.6637121842487841,0.822242735252392,True,4202131,56643243.25,55786763.95,54542065.89,5863.0,0.9848794092488693,0.962905066174861,9661.136491557223,0.31615614599341374,0.019861322161500022,0.004718216233142688,17.85228326648018,8.676416696964216,9.175866569515962,2.2948717948717947
10377912000130,1,231,4215000,Rio Negrinho,SC,2135553.9145,231,98,0.3591382934639853,0.5853282333509544,0.7835499579938141,2.784442701319125,0.4319937222776142,0.0190963437716684,52.36604514229637,0.3400419496923169,0.9861909000110872,0.9560853940306544,True,4215000,338563669.98,311385390.23,309293890.05,38531.0,0.9197247603335422,0.9135471920784382,8786.786483091537,0.35253147174711913,0.0089839349445722,0.006307687752280549,19.640222727104685,10.559218391085642,9.081004336019042,2.357142857142857
10391817000191,1,366,4204004,Catanduvas,SC,996923.0161,366,100,0.3878900790452066,0.6188371519532821,0.699935733984505,2.578049952866815,0.4599390311157897,0.0274866374033264,36.3813145029875,0.3604034416418801,0.6327224211194359,0.914831906918271,True,4204004,74315695.2,70332153.86,69855930.81,10565.0,0.9463970386164132,0.939988929956212,7034.140577378135,0.38170715055071375,0.0176632701043701,0.01341470349455871,18.123832728294975,9.265301930050157,8.858530798244818,3.66
10396929000135,1,246,4219507,Xanxerê,SC,1538151.7119999998,246,128,0.0453531150576442,0.1010115314294822,0.3367335029172987,22.04920210505917,0.7397085156424861,0.0145416088307224,68.76818181818182,0.0308115062269217,0.9919252388279658,0.9327597979425162,True,4219507,321426952.39,289474623.43,288715438.04,50998.0,0.9005922536289647,0.8982303316297203,6302.736428683477,0.03783621045179888,0.006782093939625726,0.004785384985804488,19.588280867085853,10.839541695251233,8.748739171834618,1.921875
10414835000141,1,6,3203205,Linhares,ES,13481624.76,6,5,0.7201090010331003,0.837715587034333,0.9995476806313364,1.3886786563775146,0.3333128098164193,0.2222222222222222,4.499999999999999,0.497886778810878,0.8666736577685531,0.9891474587432598,True,3203205,1182188660.03,1164930084.75,1156702627.9,171265.0,0.9854011666128129,0.9784416540340075,6902.686830525793,0.6501362512913752,0.02777777777777775,0.011403953713832682,20.890633354048344,12.050967343529459,8.839666010518885,1.2
10423151000106,1,13,4204251,Cocal do Sul,SC,34324.74,13,10,0.1680995808418882,0.2549764397341393,0.7257593211194026,5.948854809701066,0.8706708047967984,0.1242603550295858,8.047619047619046,0.0438392258123024,0.9807282228972194,0.7781512682232546,True,4204251,124240370.32,122526565.41,120150631.78,17241.0,0.986205732439578,0.9670820480535736,7206.10001276028,0.07566620093543132,0.0269559500328731,0.00027627686485150844,18.637728717482812,9.75504554717585,8.882683170306962,1.3
10429180000185,1,119,4209854,Lindóia do Sul,SC,480847.70000000007,119,56,0.5417096707311595,0.727881198142364,0.8833092827521064,1.8460072877234668,0.3278132965454542,0.0397570793023091,25.152753108348133,0.5019525914288503,0.5113550397401518,0.8593017563547006,True,4209854,46345696.67,41344119.86,41339948.82,4549.0,0.8920810955629119,0.8919910971315645,10188.10654429545,0.5333771192899078,0.02229811710780563,0.010375239440758202,17.65163900143715,8.422662707570003,9.228976293867147,2.125
10432684000154,1,6,4219309,Videira,SC,517860.36,6,6,0.217859652337963,0.2317226983737469,0.9268907934949876,4.590111061265773,0.8882501236565511,0.1666666666666666,5.999999999999999,0.0511929856712963,0.5264521301456391,0.7757953880055984,True,4219309,398741209.42,367957636.28,366676894.93,55921.0,0.9227981146348602,0.9195861532931596,7130.437750040235,0.061431582805555614,-6.661338147750939e-17,0.0012987379978940928,19.803823166478633,10.931695259437355,8.872127907041278,1.0
10441099000110,1,152,4219606,Xavantina,SC,274564.9784,152,69,0.0468063439715185,0.1073872406153894,0.3313982210340049,21.364625286873427,0.8197663442236452,0.0309903047091412,32.268156424581015,0.0158160392623772,0.9961824214331768,0.9204651230744696,True,4219606,51761481.4,47892289.32,47747148.96,3654.0,0.9252495876209602,0.922445565091574,14165.703721948548,0.03278879020639377,0.01674016213133445,0.0053044265923965625,17.762156828303773,8.203577736937952,9.558579091365822,2.2028985507246377
10455823000165,1,272,4204301,Concórdia,SC,2256854.7468000003,272,97,0.0660979336050303,0.1821928909616435,0.3880455044976845,15.129066000391516,0.7070607716563099,0.0334666955017301,29.880452342487875,0.0326312381033002,0.9467040642771456,0.9360949584736196,True,4204301,672258180.73,565568397.54,565184849.82,81625.0,0.8412964152044287,0.8407258788673574,8235.934832833078,0.0563697870800827,0.02339864024653979,0.0033571250027025316,20.326153022217337,11.309890866578732,9.016262155638605,2.804123711340206
