fornecedor_id_limpo,degree_global,strength_global,perda_media_todos_compradores,share_compradores_perda_25,share_compradores_perda_50,share_compradores_perda_75
13579586000132,1,110942.04,1.0654071233095924e-05,0.0,0.0,0.0
61100244000130,2,110798.74,0.00026865181588550956,0.0,0.0,0.0
34594057000188,1,110710.37,5.716186061126943e-06,0.0,0.0,0.0
46531708000170,1,110708.63,1.793173207174281e-05,0.0,0.0,0.0
08175591000140,2,110687.9,0.0001150845851963155,0.0,0.0,0.0
00900849000111,1,110640.0,8.019996711862238e-05,0.0,0.0,0.0
17062826000188,1,110347.04,4.1579022095502724e-05,0.0,0.0,0.0
10487864000133,3,110291.0,0.00011811623725005053,0.0,0.0,0.0
00525149000194,1,110160.0,1.9404654114339166e-05,0.0,0.0,0.0
09508047000135,1,110050.0,0.0,0.0,0.0,0.0
03606427000126,1,110000.0,0.00039608381133447837,0.001282051282051282,0.0,0.0
04524920000160,1,110000.0,0.00036958341900948953,0.001282051282051282,0.0,0.0
07953804000154,1,110000.0,1.428562189002245e-05,0.0,0.0,0.0
13017013000115,1,110000.0,0.0,0.0,0.0,0.0
13302865000154,1,110000.0,6.557511927916578e-06,0.0,0.0,0.0
14147570000113,1,110000.0,1.428562189002245e-05,0.0,0.0,0.0
16755107000180,1,110000.0,1.428562189002245e-05,0.0,0.0,0.0
18914123000101,1,110000.0,1.428562189002245e-05,0.0,0.0,0.0
19289085000106,1,110000.0,1.428562189002245e-05,0.0,0.0,0.0
19512336000161,1,110000.0,1.428562189002245e-05,0.0,0.0,0.0
20470833000123,1,110000.0,5.649304504700927e-06,0.0,0.0,0.0
23352122000142,1,110000.0,0.0,0.0,0.0,0.0
26140755000185,1,110000.0,1.428562189002245e-05,0.0,0.0,0.0
29968715000114,1,110000.0,3.261961689846571e-05,0.0,0.0,0.0
30869220000117,1,110000.0,1.428562189002245e-05,0.0,0.0,0.0
54760040000160,1,110000.0,1.428562189002245e-05,0.0,0.0,0.0
58735496000121,1,110000.0,2.89182760265641e-06,0.0,0.0,0.0
03457169000163,2,109948.8,9.278862175035365e-06,0.0,0.0,0.0
46481156000132,1,109890.0,0.00013413347632115706,0.0,0.0,0.0
05625494000113,1,109800.0,3.3239951339021684e-05,0.0,0.0,0.0
58441404000109,1,109800.0,7.246179804108121e-06,0.0,0.0,0.0
34558660000104,4,109790.6,1.84180535060489e-05,0.0,0.0,0.0
18493600000102,2,109589.57,3.36444091366703e-05,0.0,0.0,0.0
57191246000105,2,109500.0,4.885574144896e-05,0.0,0.0,0.0
05833638000127,1,109499.4,0.00013294194234035248,0.0,0.0,0.0
31506321000196,1,109293.08,0.0,0.0,0.0,0.0
09505958000290,18,109274.0,0.0005070174182517335,0.0,0.0,0.0
50000913000186,101,109177.08,0.0007875085211673297,0.0,0.0,0.0
07947536000168,3,109116.65999999999,2.95076514424462e-05,0.0,0.0,0.0
95861183000146,3,108902.67,0.0007411209591640124,0.001282051282051282,0.0,0.0
52005716000185,1,108900.0,0.00038398070576288397,0.001282051282051282,0.0,0.0
05405420000171,1,108753.75,0.0,0.0,0.0,0.0
44454443000128,1,108593.0,2.1452887468001984e-05,0.0,0.0,0.0
11340009000168,9,108371.0,0.00034631771720915997,0.0,0.0,0.0
44346727000109,1,108316.11,0.0001991644934055814,0.0,0.0,0.0
51492115000181,1,108242.85,3.544487048264385e-05,0.0,0.0,0.0
31776100000138,1,108232.32,7.361394041772488e-05,0.0,0.0,0.0
31864399000182,1,108232.32,7.361394041772488e-05,0.0,0.0,0.0
54597888000110,1,108088.0,3.5394163778281966e-05,0.0,0.0,0.0
10574141000171,1,108000.0,6.439772032070066e-05,0.0,0.0,0.0
31172314000103,1,108000.0,0.0,0.0,0.0,0.0
54943914000115,1,108000.0,7.3991908434806134e-06,0.0,0.0,0.0
57732833000164,1,108000.0,0.00047061025862386765,0.001282051282051282,0.0,0.0
58276297000100,1,108000.0,3.448965258687915e-05,0.0,0.0,0.0
85359073000127,1,107976.0,5.5750053598072415e-06,0.0,0.0,0.0
03620716000180,11,107664.0,0.0002166808001519666,0.0,0.0,0.0
06101061000636,1,107527.85,1.3451775876746443e-05,0.0,0.0,0.0
02593711000142,2,107514.0,0.0006187071260029732,0.001282051282051282,0.0,0.0
29043834000166,4,107301.3,1.522451514159225e-05,0.0,0.0,0.0
62334156000247,1,107294.39,3.325978987344127e-05,0.0,0.0,0.0
10158356000101,3,107168.0,9.047952425520588e-05,0.0,0.0,0.0
12986215000102,1,107000.0,5.478256962412694e-05,0.0,0.0,0.0
31070140000160,2,106847.4,0.00017659000369686604,0.0,0.0,0.0
02786239000164,1,106800.0,0.00039927100830132873,0.001282051282051282,0.0,0.0
51219614000108,1,106750.0,3.409046679304953e-05,0.0,0.0,0.0
05666777000103,1,106440.0,7.024438782780223e-06,0.0,0.0,0.0
24575752000149,2,106380.0,5.107862767989108e-07,0.0,0.0,0.0
53196931000173,1,106095.0,2.095939973955661e-05,0.0,0.0,0.0
46064123000197,1,105939.6,0.0,0.0,0.0,0.0
03945035000191,2,105871.64,3.0701814726611625e-05,0.0,0.0,0.0
01687342000194,1,105718.51000000001,7.2428836220223505e-06,0.0,0.0,0.0
11422312000100,1,105676.8,0.00010921134883526696,0.0,0.0,0.0
68765049000179,1,105600.0,1.0271008908235573e-05,0.0,0.0,0.0
49140067000110,1,105500.0,7.362117089747997e-05,0.0,0.0,0.0
50889102000188,1,105400.0,7.857008674183897e-06,0.0,0.0,0.0
16811412000141,2,105387.9,8.933599888747464e-06,0.0,0.0,0.0
15392371000133,1,105344.0,0.0,0.0,0.0,0.0
26513211000111,2,105282.0,0.00045219141318983956,0.0,0.0,0.0
17198603000142,1,105193.2,0.0,0.0,0.0,0.0
68533967000172,2,105084.0,3.1040291045736185e-05,0.0,0.0,0.0
03220438000173,4,105000.0,0.000299185570950574,0.0,0.0,0.0
35301364000196,1,105000.0,0.00022860344189138237,0.0,0.0,0.0
09046469000136,2,104988.0,9.420756082132837e-05,0.0,0.0,0.0
55314039000175,1,104900.0,0.00022053694712869515,0.0,0.0,0.0
02067846000174,4,104860.12,0.0001526834577230281,0.0,0.0,0.0
08958628000297,1,104853.95999999999,1.3117271197269697e-05,0.0,0.0,0.0
15498175000148,1,104842.0,0.0,0.0,0.0,0.0
83227421000772,1,104768.71,0.0004232538329954468,0.001282051282051282,0.0,0.0
25306360000147,1,104700.0,1.018347190049493e-05,0.0,0.0,0.0
12347895000114,1,104633.8,0.00018734366825497818,0.0,0.0,0.0
27490361000110,2,104600.1,0.0002497807753123283,0.0,0.0,0.0
36064971000142,1,104580.0,9.246004354336524e-05,0.0,0.0,0.0
49515023000128,1,104567.3,5.01858193610017e-05,0.0,0.0,0.0
28492207000140,1,104530.6,0.0,0.0,0.0,0.0
29862765000112,1,104500.0,0.0003521239476295656,0.001282051282051282,0.0,0.0
43423437000140,1,104500.0,2.7472362225235892e-06,0.0,0.0,0.0
07266248000148,1,104418.3,2.9704588515056877e-06,0.0,0.0,0.0
49409528000108,1,104256.4,2.059617854759517e-05,0.0,0.0,0.0
19547488000108,1,104215.56,0.00016048611598837008,0.0,0.0,0.0
50065032000143,1,104212.2,7.195557920314475e-05,0.0,0.0,0.0
52674463000132,1,104192.55,5.097006245284778e-05,0.0,0.0,0.0
36315166000144,1,104040.0,0.0,0.0,0.0,0.0
04491146000138,1,104000.0,1.350640615056668e-05,0.0,0.0,0.0
06699036000191,1,104000.0,5.34116062262633e-06,0.0,0.0,0.0
17059955000117,1,104000.0,6.776651724149615e-05,0.0,0.0,0.0
17723730000113,1,103660.8,6.841027280853289e-06,0.0,0.0,0.0
07679032000104,1,103560.0,1.8790614778084348e-05,0.0,0.0,0.0
51216304000121,1,103500.0,0.00013722215085874888,0.0,0.0,0.0
23616917000110,32,103262.72,0.0007003763392579051,0.001282051282051282,0.0,0.0
19907544000160,1,103258.0,9.588523021594427e-05,0.0,0.0,0.0
00874929000140,4,103249.5,2.2412428361899667e-05,0.0,0.0,0.0
23848380000114,1,103200.0,8.760832858966494e-05,0.0,0.0,0.0
02357251000153,1,103162.5,1.4983079536713336e-05,0.0,0.0,0.0
33138351000112,2,103121.0,0.0002584772174546867,0.0,0.0,0.0
41857627000140,1,102992.0,0.0,0.0,0.0,0.0
15042710000151,2,102624.0,0.0,0.0,0.0,0.0
07802957000109,1,102513.6,2.4734288525927617e-05,0.0,0.0,0.0
15493523000194,1,102432.0,0.0,0.0,0.0,0.0
08805802000180,3,102350.0,0.0007181772786666447,0.001282051282051282,0.0,0.0
09459768000100,1,102240.0,0.0,0.0,0.0,0.0
10620066000138,2,102000.0,0.00014543996619975185,0.0,0.0,0.0
14439041000193,1,102000.0,5.222263646412101e-05,0.0,0.0,0.0
39271925000102,1,102000.0,0.0,0.0,0.0,0.0
42200199000141,1,102000.0,0.0003665998074876587,0.001282051282051282,0.0,0.0
86781069000115,4,101860.5,0.0006212963882052718,0.001282051282051282,0.0,0.0
10798048000140,1,101833.32,0.0,0.0,0.0,0.0
45010400000116,2,101799.94,4.524342502157721e-05,0.0,0.0,0.0
17855796000167,1,101750.0,0.00010359429267322975,0.0,0.0,0.0
01541283000303,2,101610.0,7.610034949693064e-05,0.0,0.0,0.0
05194502000114,5,101575.09,7.959749352993987e-05,0.0,0.0,0.0
21632425000193,1,101548.8,3.074205073347947e-05,0.0,0.0,0.0
32948437000148,1,101500.0,0.0,0.0,0.0,0.0
07681236000180,2,101468.5,0.00011569807718697371,0.0,0.0,0.0
06948769000201,1,101418.66,1.2687513830509487e-05,0.0,0.0,0.0
68552447000107,1,101206.0,0.0002780453888407207,0.0,0.0,0.0
49053609000118,2,101200.0,9.3450992822838e-05,0.0,0.0,0.0
44387760000179,1,101160.0,0.0,0.0,0.0,0.0
13965228000168,75,101116.55,0.001231959947954184,0.001282051282051282,0.0,0.0
43158692000103,1,101100.0,1.997262183579974e-05,0.0,0.0,0.0
46653274000180,1,101100.0,1.997262183579974e-05,0.0,0.0,0.0
04176082000180,3,101025.06999999999,0.00019328100058215776,0.0,0.0,0.0
71145668000507,1,101000.0,6.223944121923645e-05,0.0,0.0,0.0
54373141000189,1,100998.72,0.0,0.0,0.0,0.0
01181521000155,2,100938.47,3.537292472676203e-05,0.0,0.0,0.0
47128762000131,2,100800.0,3.090938057674189e-05,0.0,0.0,0.0
45231927000170,1,100702.5,3.297573068131929e-05,0.0,0.0,0.0
27485069000109,1,100693.34,0.0,0.0,0.0,0.0
25201306000137,1,100650.0,0.0,0.0,0.0,0.0
46676293000122,4,100644.92,0.00010177425879831822,0.0,0.0,0.0
43025186000146,23,100427.93,0.0002597123585242014,0.0,0.0,0.0
86449170000173,1,100358.7,0.00011135754653432287,0.0,0.0,0.0
11118645000140,62,100210.47,0.000449916672277543,0.0,0.0,0.0
01237799000105,1,100000.0,3.082159303117139e-05,0.0,0.0,0.0
01967001000172,1,100000.0,0.0,0.0,0.0,0.0
02431753000349,1,100000.0,3.082159303117139e-05,0.0,0.0,0.0
04921260000150,1,100000.0,3.082159303117139e-05,0.0,0.0,0.0
05306299000120,1,100000.0,0.00023763693828568713,0.0,0.0,0.0
07145813000119,1,100000.0,3.082159303117139e-05,0.0,0.0,0.0
07425249000198,1,100000.0,1.452376545422352e-05,0.0,0.0,0.0
07456709000498,1,100000.0,3.082159303117139e-05,0.0,0.0,0.0
11216261000160,1,100000.0,0.0,0.0,0.0,0.0
13523061000185,1,100000.0,0.00014610271020527432,0.0,0.0,0.0
15520614000171,1,100000.0,1.29869289909295e-05,0.0,0.0,0.0
22416576000177,1,100000.0,1.9755313388525952e-05,0.0,0.0,0.0
28773491000122,1,100000.0,0.000126972313383349,0.0,0.0,0.0
36412959000181,1,100000.0,0.0,0.0,0.0,0.0
74377573000175,1,100000.0,1.29869289909295e-05,0.0,0.0,0.0
04233577000102,1,99999.2,9.163927427255491e-05,0.0,0.0,0.0
13823634000196,1,99996.0,8.045361535638214e-06,0.0,0.0,0.0
41109944000189,1,99983.73,0.0,0.0,0.0,0.0
39235223000173,1,99960.0,6.541303244123366e-05,0.0,0.0,0.0
52045735000135,1,99893.0,1.973417520320023e-05,0.0,0.0,0.0
41665058000131,1,99840.0,0.0,0.0,0.0,0.0
56136834000183,1,99800.0,2.4079556223638384e-05,0.0,0.0,0.0
49577189000179,1,99465.6,0.0,0.0,0.0,0.0
39711322000184,1,99456.0,5.6497961372341664e-05,0.0,0.0,0.0
19389406000136,7,99221.0,0.0002454922197389365,0.0,0.0,0.0
01869253000916,1,99000.0,4.7513860611674655e-05,0.0,0.0,0.0
23839033000125,1,99000.0,1.2857059701020205e-05,0.0,0.0,0.0
25408506000165,1,99000.0,2.224088318289395e-05,0.0,0.0,0.0
37557380000170,1,99000.0,0.0,0.0,0.0,0.0
47993552000101,1,99000.0,0.0,0.0,0.0,0.0
59167889000149,1,99000.0,2.602644842390769e-06,0.0,0.0,0.0
27879590000120,8,98972.0,0.00034443850514251996,0.0,0.0,0.0
33224238000150,32,98931.0,0.0007256893052918749,0.0,0.0,0.0
12499494000260,1,98814.6,3.270042755439415e-06,0.0,0.0,0.0
20706900000166,2,98648.76,0.00010154069654965086,0.0,0.0,0.0
51136104000169,5,98544.59999999999,3.946969325370428e-05,0.0,0.0,0.0
17126820000127,1,98500.0,0.0003544732767393752,0.001282051282051282,0.0,0.0
45001692000120,2,98478.48,2.9758390374239e-05,0.0,0.0,0.0
18033946000110,1,98400.0,2.4972945049862145e-05,0.0,0.0,0.0
03630083000190,1,98326.0,4.719038240912649e-05,0.0,0.0,0.0
29206230000193,12,98226.5,0.0010978470840602636,0.001282051282051282,0.0,0.0
59456277000176,1,98086.4,4.710304749438114e-05,0.0,0.0,0.0
07004689000171,1,98000.0,1.726267341326469e-05,0.0,0.0,0.0
46951522000170,4,98000.0,0.0,0.0,0.0,0.0
50149259000177,1,97944.0,2.4177304563261137e-06,0.0,0.0,0.0
40444448000119,2,97912.25,6.795085943487843e-05,0.0,0.0,0.0
55203356000114,1,97900.0,9.726009001770434e-05,0.0,0.0,0.0
07498166000129,1,97850.0,0.00010066948737940639,0.0,0.0,0.0
35683070000176,1,97711.8,0.00026279304874988964,0.0,0.0,0.0
58687793000149,1,97667.84,0.0,0.0,0.0,0.0
46318483000178,1,97464.0,9.6873398307434e-05,0.0,0.0,0.0
17064463000110,2,97458.97,0.00013890168780685542,0.0,0.0,0.0
06220022000143,4,97449.5,6.8787898201213316e-06,0.0,0.0,0.0
54388280000186,3,97381.25,1.1495828505492676e-05,0.0,0.0,0.0
48869678000131,3,96962.88,0.00028762992316377255,0.0,0.0,0.0
37098962000135,1,96708.0,0.0001342499869356555,0.0,0.0,0.0
02318673000110,1,96671.04,0.0,0.0,0.0,0.0
19410736000166,3,96450.0,1.4630770443707296e-05,0.0,0.0,0.0
17737082000154,1,96360.0,6.830388231543553e-05,0.0,0.0,0.0
01328535000159,7,96333.97,8.080640424948638e-05,0.0,0.0,0.0
51335985000147,1,96200.0,0.00032321749917011723,0.001282051282051282,0.0,0.0
00812514000141,1,96000.0,8.099510587072776e-06,0.0,0.0,0.0
01234848000148,1,96000.0,8.099510587072776e-06,0.0,0.0,0.0
01425065000141,1,96000.0,8.099510587072776e-06,0.0,0.0,0.0
03553528000186,1,96000.0,0.00011546560368069706,0.0,0.0,0.0
05264164000140,1,96000.0,0.0005603707749269382,0.001282051282051282,0.0,0.0
05499406000184,1,96000.0,0.0,0.0,0.0,0.0
07664823000160,1,96000.0,8.099510587072776e-06,0.0,0.0,0.0
09651508000124,1,96000.0,2.6508641949735985e-05,0.0,0.0,0.0
15651153000176,1,96000.0,1.4404970532344547e-06,0.0,0.0,0.0
18321981000134,1,96000.0,2.6508641949735985e-05,0.0,0.0,0.0
21914466000172,1,96000.0,2.6508641949735985e-05,0.0,0.0,0.0
24909112000128,1,96000.0,4.4204460552375505e-05,0.0,0.0,0.0
25385827000191,1,96000.0,6.33545775222568e-06,0.0,0.0,0.0
26836861000106,2,96000.0,0.0002446163923811259,0.0,0.0,0.0
28707870000114,1,96000.0,5.724241806284502e-05,0.0,0.0,0.0
30302538000111,1,96000.0,0.0004860282078621138,0.001282051282051282,0.0,0.0
31238699000156,1,96000.0,0.0002882262287669592,0.0,0.0,0.0
32104709000123,1,96000.0,9.70012062536503e-05,0.0,0.0,0.0
32466596000106,1,96000.0,0.00012727851673854966,0.0,0.0,0.0
32739525000130,1,96000.0,2.8468029293206437e-05,0.0,0.0,0.0
33621277000190,1,96000.0,7.352832340359903e-05,0.0,0.0,0.0
37259116000150,1,96000.0,8.099510587072776e-06,0.0,0.0,0.0
39360619000142,1,96000.0,1.116903645039045e-05,0.0,0.0,0.0
41113445000165,1,96000.0,0.0003173309169641776,0.0,0.0,0.0
43666673000198,1,96000.0,1.2467451831292322e-05,0.0,0.0,0.0
45619205000198,1,96000.0,0.00010199503824737439,0.0,0.0,0.0
48614814000142,1,96000.0,1.2467451831292322e-05,0.0,0.0,0.0
49557348000173,1,96000.0,0.0,0.0,0.0,0.0
49850544000131,1,96000.0,0.0003228801881422856,0.001282051282051282,0.0,0.0
52870358000179,1,96000.0,0.0,0.0,0.0,0.0
54574605000115,1,96000.0,2.6508641949735985e-05,0.0,0.0,0.0
59686625000100,1,96000.0,0.00043830813061582295,0.001282051282051282,0.0,0.0
17238455000142,3,95777.5,1.9722809680352396e-05,0.0,0.0,0.0
10210196000100,2,95692.44,4.44923993073874e-06,0.0,0.0,0.0
43277579000147,1,95620.8,2.3603826719173e-06,0.0,0.0,0.0
50397151000101,1,95562.5,0.00013362888136326826,0.0,0.0,0.0
03597752000170,8,95255.5,0.0001759481231698369,0.0,0.0,0.0
08340351000153,1,95085.0,0.00019990234144644405,0.0,0.0,0.0
21748841000151,1,95040.0,4.9531304775244054e-05,0.0,0.0,0.0
32159293000140,1,95040.0,6.5112879422629405e-06,0.0,0.0,0.0
23575487000136,1,94972.5,5.3951019912672116e-05,0.0,0.0,0.0
10242721000161,1,94900.0,0.00011775053583107188,0.0,0.0,0.0
36376662000108,1,94900.0,4.833016384118863e-05,0.0,0.0,0.0
11085332000132,1,94880.0,4.7051556931952454e-05,0.0,0.0,0.0
10565614000174,1,94800.0,0.00015926512137680077,0.0,0.0,0.0
82997446000105,82,94758.95,0.0007477763013353625,0.0,0.0,0.0
55488234000111,1,94260.0,2.47803336205812e-06,0.0,0.0,0.0
47406388000199,1,94224.0,0.0,0.0,0.0,0.0
18594341000106,1,94100.0,9.997638644872843e-05,0.0,0.0,0.0
10450122000133,4,94050.0,0.00019665901834839346,0.0,0.0,0.0
09046812000142,1,93855.12,5.574203457090586e-05,0.0,0.0,0.0
45738130000164,1,93770.75,0.00016081727466667705,0.0,0.0,0.0
22580442000197,1,93740.0,0.00022546017800490414,0.0,0.0,0.0
10288236000129,1,93500.0,4.801908828995788e-06,0.0,0.0,0.0
45785340000103,1,93390.0,8.171571265790248e-05,0.0,0.0,0.0
37584023000109,1,93181.95,6.789083665837116e-06,0.0,0.0,0.0
55311748000105,3,93005.0,1.799826718020706e-05,0.0,0.0,0.0
44403694000183,1,92900.0,4.4586238897217936e-05,0.0,0.0,0.0
27914706000115,1,92534.5,3.062217236655399e-06,0.0,0.0,0.0
30619938000155,2,92494.74,2.2262546846664533e-06,0.0,0.0,0.0
58295213002111,1,92350.0,2.627143660991898e-06,0.0,0.0,0.0
10749758000180,2,92150.6,4.025374636214386e-05,0.0,0.0,0.0
51573702000286,2,92140.0,6.320979450155202e-05,0.0,0.0,0.0
21917011000100,1,91998.0,7.04631114217115e-05,0.0,0.0,0.0
19609576000189,2,91933.3,0.0002868828885766665,0.0,0.0,0.0
79846465000118,39,91886.61,0.00013510470419485506,0.0,0.0,0.0
17309336000133,1,91800.0,1.6170545095282638e-05,0.0,0.0,0.0
28254438000115,2,91625.43,7.992667622843355e-05,0.0,0.0,0.0
82808759000160,1,91495.98,0.0,0.0,0.0,0.0
23462995000108,3,91440.0,0.0003747889413011447,0.0,0.0,0.0
56004897000186,2,91428.3,6.831624935461481e-06,0.0,0.0,0.0
52682641000177,1,91020.0,0.00010140483341746727,0.0,0.0,0.0
48554920000188,45,91001.75,0.00011245524062671138,0.0,0.0,0.0
57417537000179,1,90960.0,7.005298611943516e-05,0.0,0.0,0.0
05321084000189,2,90913.1,0.00013167391857194026,0.0,0.0,0.0
47103137000135,2,90890.0,0.00027967307616823115,0.0,0.0,0.0
30590341000125,1,90750.0,2.8980888632030394e-05,0.0,0.0,0.0
33065699000127,8,90286.05,0.0002141059263230394,0.0,0.0,0.0
52852105000172,1,90200.0,0.0003263116167062889,0.001282051282051282,0.0,0.0
45604321000133,1,90121.5,0.0005987673984279771,0.001282051282051282,0.0,0.0
01062104000193,2,90000.0,0.0005028945818915602,0.001282051282051282,0.0,0.0
10568738000103,1,90000.0,1.585347558361043e-05,0.0,0.0,0.0
11605669000123,1,90000.0,0.0001972192685494762,0.0,0.0,0.0
18856012000188,1,90000.0,5.366476693391721e-05,0.0,0.0,0.0
23199117000141,1,90000.0,4.62215823111894e-06,0.0,0.0,0.0
23962598000103,1,90000.0,1.168823609183655e-05,0.0,0.0,0.0
24150196000169,1,90000.0,1.168823609183655e-05,0.0,0.0,0.0
26713715000185,1,90000.0,0.0,0.0,0.0,0.0
30477008000104,1,90000.0,0.0,0.0,0.0,0.0
33693686000100,1,90000.0,5.864410145898705e-05,0.0,0.0,0.0
40579779000166,1,90000.0,0.0001326259946949602,0.0,0.0,0.0
41695833000100,1,90000.0,3.473947126231538e-05,0.0,0.0,0.0
44365803000115,1,90000.0,4.485890865982494e-05,0.0,0.0,0.0
47618948000179,1,90000.0,4.144168176785204e-05,0.0,0.0,0.0
52241335000103,3,90000.0,0.000354254438224921,0.0,0.0,0.0
58037363000181,1,90000.0,4.5604178083324284e-05,0.0,0.0,0.0
58432119000113,1,90000.0,1.168823609183655e-05,0.0,0.0,0.0
58500357000119,1,90000.0,9.163131538664057e-05,0.0,0.0,0.0
58769920000159,1,90000.0,2.359801684468919e-05,0.0,0.0,0.0
76862119000135,1,90000.0,0.0,0.0,0.0,0.0
18996637000145,1,89990.0,4.975854171925292e-05,0.0,0.0,0.0
19813396000114,6,89889.2,0.00013631870270920522,0.0,0.0,0.0
38259748000186,1,89670.0,2.714596026020104e-05,0.0,0.0,0.0
13634081000123,1,89500.0,0.00038999646432255695,0.001282051282051282,0.0,0.0
54408078000179,1,89499.9,2.4037305117863187e-06,0.0,0.0,0.0
23859606000182,1,89280.0,1.339662259508043e-06,0.0,0.0,0.0
28306536000159,1,89177.8,0.0003160297510021601,0.0,0.0,0.0
10541510000120,4,89176.616,0.0005134707178263264,0.001282051282051282,0.0,0.0
54212871000106,1,89100.0,6.124074983990648e-05,0.0,0.0,0.0
04096738000155,3,89085.0,6.4408067873393675e-06,0.0,0.0,0.0
78451614000187,1,89000.0,4.595238543962032e-06,0.0,0.0,0.0
17119770000150,1,88996.05,0.0,0.0,0.0,0.0
14393106000107,4,88890.0,0.000404858476019247,0.0,0.0,0.0
24447838000196,1,88800.0,0.0004406195596881595,0.001282051282051282,0.0,0.0
06196809000117,1,88647.2,4.577022811846192e-06,0.0,0.0,0.0
31401798000107,5,88491.66,2.9443895685485608e-05,0.0,0.0,0.0
20604417000170,15,88404.35,0.00044596013387921535,0.0,0.0,0.0
55911637000121,1,88400.0,3.404749158625648e-05,0.0,0.0,0.0
09944371000368,2,88305.0,4.7831595531291636e-05,0.0,0.0,0.0
02368789000163,1,88260.0,1.9828084340628483e-05,0.0,0.0,0.0
34794407000150,1,88220.0,5.456660934547649e-05,0.0,0.0,0.0
00626646000189,1,88000.0,0.0,0.0,0.0,0.0
11868892000163,1,88000.0,4.519443603760742e-06,0.0,0.0,0.0
20404274000153,1,88000.0,5.073327178718709e-05,0.0,0.0,0.0
21658691000195,1,88000.0,0.00038739090840905305,0.001282051282051282,0.0,0.0
30022606000199,1,88000.0,1.142849751201796e-05,0.0,0.0,0.0
49435047000177,1,88000.0,0.0,0.0,0.0,0.0
05847630000110,2,87959.4,5.397052072741248e-05,0.0,0.0,0.0
66832825000342,2,87890.75,0.0003415147603698508,0.0,0.0,0.0
26166336000112,1,87763.49,0.0,0.0,0.0,0.0
05021932000134,8,87758.49,0.0005004111388671476,0.001282051282051282,0.0,0.0
51690035000130,1,87588.0,1.3515592533721704e-05,0.0,0.0,0.0
40330197000141,4,87548.78,9.341178607839409e-05,0.0,0.0,0.0
23206565000125,27,87458.0,0.0006935467625096286,0.001282051282051282,0.0,0.0
55530920000103,1,87398.0,8.912702657925448e-05,0.0,0.0,0.0
12072665000190,1,87220.0,6.501786494898668e-06,0.0,0.0,0.0
08726881000134,2,87151.5,4.2686127800446974e-05,0.0,0.0,0.0
05375249000103,1,87020.0,0.00016670490343051992,0.0,0.0,0.0
10427529000140,1,87000.0,2.1742895081784136e-05,0.0,0.0,0.0
13004656000124,1,87000.0,0.0,0.0,0.0,0.0
48712172000114,1,87000.0,2.145226550125833e-05,0.0,0.0,0.0
14103697000130,2,86952.65,1.7201686954105725e-05,0.0,0.0,0.0
07333359000120,1,86940.0,5.182818972846066e-06,0.0,0.0,0.0
10994966000145,1,86940.0,5.182818972846066e-06,0.0,0.0,0.0
36039457000157,1,86882.28,1.40711068955423e-05,0.0,0.0,0.0
85121986000100,1,86580.0,4.470289361081268e-06,0.0,0.0,0.0
09112082000130,1,86463.16,6.868449449396441e-05,0.0,0.0,0.0
41459193000120,4,86445.0,0.0001644479327631109,0.0,0.0,0.0
28248216000190,1,86400.0,0.0,0.0,0.0,0.0
36157435000191,1,86400.0,7.334650765646367e-05,0.0,0.0,0.0
50856428000109,1,86400.0,0.0,0.0,0.0,0.0
50858637000191,1,86400.0,0.0,0.0,0.0,0.0
51502867000186,1,86400.0,7.334650765646367e-05,0.0,0.0,0.0
34174740000166,1,86347.11,0.0,0.0,0.0,0.0
01004803000187,2,86294.18,1.1357500442064375e-05,0.0,0.0,0.0
25534201000108,2,86200.0,0.0,0.0,0.0,0.0
19310601000129,1,86000.0,0.000279253193625896,0.0,0.0,0.0
39881353000183,1,85937.4,4.124462267605788e-05,0.0,0.0,0.0
29520539000153,3,85889.8,2.885534883863108e-05,0.0,0.0,0.0
03335907000108,1,85688.0,1.4509920080855078e-05,0.0,0.0,0.0
01712282000112,1,85634.48,0.0001972849971221488,0.0,0.0,0.0
00331788002758,1,85584.0,2.3839920950298505e-05,0.0,0.0,0.0
02814280000288,1,85550.0,4.417108510516313e-06,0.0,0.0,0.0
10985639000127,1,85536.87,0.0,0.0,0.0,0.0
21581445000182,1,85529.45,3.941338082067851e-06,0.0,0.0,0.0
23230867000139,1,85500.0,0.00011335742897027081,0.0,0.0,0.0
45900141000107,2,85466.95,0.00029384244803480863,0.0,0.0,0.0
34148224000167,1,85395.72,0.000134115672842212,0.0,0.0,0.0
02005077000180,1,85378.8,1.4457561905976446e-05,0.0,0.0,0.0
33791137000160,1,85300.0,8.191595144483393e-06,0.0,0.0,0.0
07640617000110,7,85286.94,1.898760006123591e-05,0.0,0.0,0.0
38136636000138,1,85248.26,6.211048057129472e-06,0.0,0.0,0.0
03035734000102,1,85000.0,0.0,0.0,0.0,0.0
08667861000130,1,85000.0,0.0,0.0,0.0,0.0
24535720000110,1,85000.0,0.00022992079490454748,0.0,0.0,0.0
30762465000140,2,85000.0,4.648576838245352e-05,0.0,0.0,0.0
35566766000112,1,84960.0,0.0,0.0,0.0,0.0
26723181000178,35,84892.0,0.0011329211916835692,0.002564102564102564,0.0,0.0
51411093000188,1,84890.0,2.6455926775828762e-05,0.0,0.0,0.0
30417612000145,1,84841.86,0.0,0.0,0.0,0.0
44450107000107,6,84769.04000000001,0.00011359316314711467,0.0,0.0,0.0
