orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength
03264792000108,2802395.7078,155,70,0.24497439547011274,0.4710255572851474,0.6864102719847879,4.08205926207501,0.5337527631078782,0.030343392299687823,32.95610425240055,0.2146310031704249,0.5971991799719367,0.9218070768312822
03331692000149,429612.62,10,9,0.1299676088705962,0.14261685329448656,0.5604863283578588,7.694224804856278,0.9483924342398008,0.12000000000000002,8.333333333333332,0.009967608870596167,0.4204121921309798,0.6322562882222266
03347877000141,46157.27999999999,29,18,0.41505165105651254,0.6203985590138761,0.884456579763799,2.409338687015227,0.48987347887681115,0.08680142687277051,11.520547945205479,0.32825022418374206,0.9892725407183651,0.8242722980340312
03347885000198,233068.99519999998,268,89,0.042639480766974824,0.10409218085477892,0.31829221186774137,23.452443182059596,0.8017970548615867,0.03271886834484296,30.563404255319142,0.009920612422131866,0.9953519747072308,0.9129004255331822
03387174000147,57459.880000000005,8,8,0.18642925193296328,0.31987536347099926,0.7635504981910857,5.363965094702963,0.8940702295020412,0.125,8.0,0.06142925193296328,0.4852539746311926,0.31862167596243784
04073373000143,9021.93,5,5,0.2601198601651932,0.33471884618923,0.9113271772226119,3.844381583801154,0.9075633403495693,0.20000000000000004,4.999999999999999,0.060119860165193134,0.6474947619080919,0.3979742942545922
04200511000108,36304.600000000006,9,7,0.9438989062413548,0.9714471444389967,0.9924031665408791,1.0594354897412077,0.09031377520035859,0.18518518518518517,5.4,0.7587137210561696,0.926656217567175,0.8563969846149261
04244520000109,27423.9,6,6,0.28960971967071353,0.39928675352520976,0.9450515790970649,3.45292278566134,0.7879327679638342,0.16666666666666669,5.999999999999999,0.12294305300404684,0.49179060367855737,0.31458262151513244
04244525000123,476692.74,88,60,0.07290704054195515,0.20497857802491393,0.45881084742343675,13.716096450582699,0.8050298284038507,0.022210743801652888,45.0232558139535,0.050696296740302266,0.7125172397826509,0.6075152462627746
04326257000199,192963.71999999997,18,18,0.25573441929733226,0.46703857077382216,0.7597588810995144,3.910306648387989,0.6578702714066365,0.05555555555555555,18.0,0.2001788637417767,0.44990739981777955,0.5276151876333941
04402872000137,17.0,17,17,0.058823529411764705,0.058823529411764705,0.23529411764705882,17.0,1.0,0.058823529411764705,17.0,0.0,0.48981652558759076,0.10664718772826881
04413256000181,114958.56,6,5,0.2696890169483637,0.42954609034768704,0.9010252042127181,3.707974508251725,0.9073812975679014,0.22222222222222227,4.499999999999999,0.04746679472614146,0.4095272879056663,0.48985852249347406
04515660000166,27175.870000000003,5,5,0.5433083862549271,0.7166265514222727,0.994739082870208,1.8405753073187197,0.5615156292045836,0.20000000000000004,4.999999999999999,0.343308386254927,0.9832028948687128,0.6725500858041571
04539825000130,5228.43,5,5,0.5481536722977535,0.7206752313792094,0.9808737995918468,1.8243059392600522,0.5673565098186405,0.20000000000000004,4.999999999999999,0.3481536722977534,0.7910637510450456,0.26705761965501706
04621712000189,249306.99,14,12,0.43506184998563496,0.6016678473395392,0.9296432883811241,2.2985237616973735,0.4798431101407457,0.09183673469387757,10.888888888888888,0.34322511529175737,0.4582873853872471,0.7252127896241589
04691691000178,13466411.06,76,57,0.3046416772377051,0.4528868711066956,0.8959336467781938,3.282544952704296,0.3920034934024878,0.031509695290858716,31.736263736263744,0.27313198194684635,0.6439913343969623,0.9600209820139745
04704773000100,32270.0,11,9,0.17512324592364414,0.27889680818097307,0.7551905794855904,5.71026418980386,0.8739668881286667,0.14049586776859505,7.117647058823529,0.0346273781550491,0.8860077568023196,0.5610262964051522
04729502000109,283691.66000000003,11,8,0.5374043315112007,0.7049907635635111,0.9626648876459744,1.8607963154817961,0.45654505003137563,0.14049586776859505,7.117647058823529,0.3969084637426057,0.8558333400842959,0.755904353969435
04739716000166,102820.0,5,5,0.26596491297104213,0.3647150359852169,0.9377553005251897,3.7598944493436943,0.8949737906921459,0.20000000000000004,4.999999999999999,0.0659649129710421,0.4945389337189229,0.5242441253286761
04776218000193,28810.91,6,6,0.3186123382782447,0.49929870316487746,0.9227500970986338,3.1386104047442704,0.7807843365054783,0.16666666666666669,5.999999999999999,0.15194567161157801,0.9747908085727786,0.9334034236964355
04794805000105,4635.43,5,5,0.4546794913012123,0.6342453666650127,0.9999978427028345,2.199351453346129,0.6385171375149642,0.20000000000000004,4.999999999999999,0.25467949130121226,0.40952826941622056,0.12508439682273695
04862101000122,18754.0,7,7,0.26086110623370595,0.3999146848672283,0.8958088941025915,3.8334576374298517,0.7995694295951626,0.14285714285714285,7.0,0.1180039633765631,0.9471491426015002,0.8291746082516483
04870834000109,18581.18,9,9,0.2605654203861209,0.32290737186766394,0.9188490720180311,3.8378077893764346,0.6993875645796651,0.1111111111111111,9.0,0.1494543092750098,0.7053862225127931,0.295213057301422
04902949000138,356312.0,9,9,0.337310840561859,0.5298726958396013,0.8801275286827275,2.964624553229001,0.6629130703855679,0.1111111111111111,9.0,0.2261997294507479,0.9302534435833949,0.8391846824592982
04927953000150,97268.64,9,8,0.7561101524475184,0.8646054884698706,0.9838504989891912,1.3225586202790869,0.26501767059287834,0.13580246913580246,7.363636363636364,0.620307683311716,0.9820789314398748,0.9692439267466598
05002371000126,1874.6,5,4,0.40691560342716987,0.49290515309932786,1.0,2.4575120530588865,0.745739941916365,0.28,3.571428571428571,0.12691560342716984,0.9911570352024676,0.830071597924055
